t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.281,44,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.495,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.850,STANCE
0.310,48,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.331,52,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.364,56,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.16,0.435,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.386,60,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.495,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.450,0.978,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.480,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.022,0.850,STANCE
0.419,64,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.496,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.505,1.023,0.851,STANCE
0.441,68,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.468,72,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.490,76,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.850,STANCE
0.523,80,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.024,0.851,STANCE
0.565,84,tripod,0.0026,0.0033,0.1347,-0.0007,-0.0017,0.0021,0.3124,-0.0032,0.0415,-0.1001,-0.1971,0.0512,1.000,0.000,0.0000,0.0000,0.2976,-0.1840,0.0150,0,0.00,0.261,0.216,0.073,STANCE,0.2999,0.1936,0.0174,0,0.00,0.112,0.214,0.002,SWING,0.0031,-0.3408,0.0173,0,0.00,0.173,0.229,0.025,SWING,-0.0018,0.3473,0.0144,1,4.62,2.940,0.892,0.174,STANCE,-0.2969,-0.1879,0.0142,1,11.75,2.940,0.469,2.940,STANCE,-0.2968,0.1919,0.0166,0,0.00,0.096,0.312,0.058,SWING
0.596,88,tripod,0.0115,0.0033,0.1358,-0.0033,-0.0063,0.0014,0.6710,0.0274,0.0706,-0.1762,-0.3194,-0.2750,1.000,0.000,0.0000,0.0000,0.2971,-0.1842,0.0174,0,0.00,0.174,0.130,0.042,STANCE,0.3075,0.1924,0.0298,0,0.00,0.173,0.109,0.082,SWING,0.0114,-0.3397,0.0297,0,0.00,0.100,0.076,0.107,SWING,-0.0028,0.3471,0.0143,1,0.88,0.784,0.096,0.012,STANCE,-0.2963,-0.1875,0.0140,1,6.77,0.211,0.852,2.455,STANCE,-0.2869,0.1912,0.0264,0,0.00,0.259,0.167,0.099,SWING
0.620,92,tripod,0.0231,0.0035,0.1362,-0.0046,-0.0081,-0.0005,0.6927,0.0038,-0.0271,0.0613,0.1201,-0.0410,1.000,0.000,0.0000,0.0000,0.2990,-0.1848,0.0171,0,0.00,0.331,0.132,0.043,STANCE,0.3169,0.1901,0.0420,0,0.00,0.072,0.082,0.111,SWING,0.0223,-0.3364,0.0421,0,0.00,0.009,0.054,0.107,SWING,-0.0023,0.3469,0.0143,1,0.87,0.956,0.129,0.017,STANCE,-0.2954,-0.1873,0.0141,0,0.00,0.269,0.080,0.133,STANCE,-0.2718,0.1904,0.0371,0,0.00,0.077,0.161,0.091,SWING
0.658,96,tripod,0.0340,0.0036,0.1358,-0.0049,-0.0062,-0.0008,0.5520,0.0097,0.0156,-0.1832,0.1040,-0.0713,1.000,0.000,0.0000,0.0000,0.3003,-0.1848,0.0143,1,8.76,2.914,0.584,1.038,STANCE,0.3267,0.1896,0.0520,0,0.00,0.010,0.059,0.036,SWING,0.0332,-0.3348,0.0525,0,0.00,0.224,0.169,0.003,SWING,-0.0013,0.3470,0.0142,1,6.22,2.940,2.027,1.163,STANCE,-0.2948,-0.1874,0.0145,0,0.00,0.104,0.211,0.153,STANCE,-0.2597,0.1899,0.0482,0,0.00,0.049,0.265,0.030,SWING
0.677,100,tripod,0.0426,0.0035,0.1351,-0.0067,-0.0047,-0.0003,0.5015,-0.0159,-0.0858,0.0413,-0.0846,0.0139,1.000,0.000,0.0000,0.0000,0.2992,-0.1850,0.0144,1,2.64,0.315,1.207,1.011,STANCE,0.3420,0.1915,0.0617,0,0.00,0.158,0.210,0.036,SWING,0.0452,-0.3387,0.0637,0,0.00,0.437,0.042,0.011,SWING,-0.0023,0.3468,0.0142,1,3.62,0.276,1.212,0.768,STANCE,-0.2966,-0.1882,0.0161,0,0.00,0.196,0.062,0.090,STANCE,-0.2509,0.1915,0.0586,0,0.00,0.183,0.124,0.044,SWING
0.718,104,tripod,0.0512,0.0033,0.1337,-0.0074,-0.0041,0.0005,0.5221,-0.0116,-0.0726,-0.0525,0.0980,-0.0119,1.000,0.000,0.0000,0.0000,0.2984,-0.1851,0.0146,1,8.32,1.758,1.112,0.252,STANCE,0.3628,0.1917,0.0662,0,0.00,0.208,0.078,0.094,SWING,0.0659,-0.3411,0.0692,0,0.00,0.394,0.087,0.030,SWING,-0.0036,0.3465,0.0142,1,6.51,1.545,2.052,1.181,STANCE,-0.2969,-0.1884,0.0148,0,0.00,0.016,0.106,0.136,STANCE,-0.2337,0.1933,0.0640,0,0.00,0.327,0.055,0.111,SWING
0.739,108,tripod,0.0599,0.0031,0.1321,-0.0075,-0.0039,0.0017,0.5132,-0.0090,-0.0932,0.0033,0.0145,-0.0656,1.000,0.000,0.0000,0.0000,0.2976,-0.1850,0.0146,1,10.63,0.876,2.063,0.419,STANCE,0.3828,0.1893,0.0648,0,0.00,0.120,0.120,0.129,SWING,0.0903,-0.3417,0.0698,0,0.00,0.132,0.016,0.034,SWING,-0.0051,0.3462,0.0143,1,7.06,2.301,1.591,0.492,STANCE,-0.2979,-0.1894,0.0149,1,10.56,2.231,0.692,2.940,STANCE,-0.2123,0.1956,0.0641,0,0.00,0.212,0.081,0.104,SWING
0.770,112,tripod,0.0686,0.0029,0.1304,-0.0078,-0.0031,0.0025,0.5009,-0.0248,-0.1138,0.0567,-0.0935,-0.0609,1.000,0.000,0.0000,0.0000,0.2969,-0.1850,0.0146,1,9.89,1.157,1.308,0.262,STANCE,0.4020,0.1870,0.0620,0,0.00,0.058,0.260,0.137,SWING,0.1150,-0.3421,0.0701,0,0.00,0.177,0.069,0.032,SWING,-0.0065,0.3458,0.0143,1,7.95,0.709,2.167,1.062,STANCE,-0.2979,-0.1898,0.0151,0,0.00,0.099,0.050,0.122,STANCE,-0.1899,0.1973,0.0636,0,0.00,0.310,0.014,0.098,SWING
0.797,116,tripod,0.0776,0.0025,0.1285,-0.0087,-0.0017,0.0023,0.5299,-0.0258,-0.1175,-0.0152,0.0270,0.0136,1.000,0.000,0.0000,0.0000,0.2961,-0.1853,0.0146,1,7.67,1.148,2.940,2.023,STANCE,0.4206,0.1868,0.0609,0,0.00,0.282,0.071,0.095,SWING,0.1356,-0.3419,0.0705,0,0.00,0.117,0.069,0.006,SWING,-0.0074,0.3454,0.0143,1,7.26,2.940,2.940,2.244,STANCE,-0.2977,-0.1899,0.0150,0,0.00,0.422,0.126,0.136,STANCE,-0.1697,0.1959,0.0637,0,0.00,0.394,0.036,0.107,SWING
0.834,120,tripod,0.0864,0.0022,0.1265,-0.0096,-0.0001,0.0023,0.5157,-0.0202,-0.1169,-0.0719,0.1625,0.0023,1.000,0.000,0.0000,0.0000,0.2953,-0.1857,0.0147,1,11.25,1.373,2.230,0.481,STANCE,0.4371,0.1892,0.0582,0,0.00,0.090,0.449,0.176,SWING,0.1461,-0.3422,0.0660,0,0.00,0.074,0.367,0.036,SWING,-0.0085,0.3449,0.0144,1,6.50,2.048,2.906,2.319,STANCE,-0.2970,-0.1900,0.0149,0,0.00,0.204,0.177,0.158,STANCE,-0.1542,0.1912,0.0607,0,0.00,0.132,0.186,0.018,SWING
0.861,124,tripod,0.0951,0.0019,0.1242,-0.0112,0.0025,0.0022,0.5093,-0.0215,-0.1429,-0.0651,0.1213,-0.0026,1.000,0.000,0.0000,0.0000,0.2942,-0.1860,0.0148,1,11.29,0.820,2.193,0.480,STANCE,0.4501,0.1907,0.0452,0,0.00,0.019,0.121,0.122,SWING,0.1550,-0.3440,0.0538,0,0.00,0.099,0.175,0.048,SWING,-0.0098,0.3444,0.0145,1,9.59,1.002,2.708,1.449,STANCE,-0.2962,-0.1899,0.0149,0,0.00,0.129,0.038,0.111,STANCE,-0.1468,0.1917,0.0494,0,0.00,0.060,0.125,0.025,SWING
0.893,128,tripod,0.1039,0.0017,0.1215,-0.0135,0.0068,0.0020,0.5315,-0.0150,-0.1633,-0.0794,0.1823,0.0434,1.000,0.000,0.0000,0.0000,0.2930,-0.1864,0.0149,1,7.92,0.978,2.940,1.910,STANCE,0.4618,0.1914,0.0295,0,0.00,0.080,0.029,0.016,SWING,0.1639,-0.3469,0.0407,0,0.00,0.078,0.208,0.036,SWING,-0.0112,0.3439,0.0145,1,7.44,1.212,2.262,1.361,STANCE,-0.2953,-0.1897,0.0150,1,2.09,1.800,0.747,0.303,STANCE,-0.1412,0.1935,0.0367,0,0.00,0.081,0.137,0.027,SWING
0.928,132,tripod,0.1123,0.0015,0.1189,-0.0121,0.0086,0.0014,0.3858,0.0174,-0.0625,0.8539,-0.4452,-0.1286,1.000,0.000,0.0000,0.0000,0.2927,-0.1868,0.0150,1,12.04,2.940,0.647,2.940,SWING,0.4681,0.1903,0.0146,1,20.54,2.940,1.771,2.940,STANCE,0.1709,-0.3452,0.0264,0,0.00,0.035,0.422,0.066,STANCE,-0.0110,0.3436,0.0149,0,0.00,0.136,0.176,0.071,SWING,-0.2940,-0.1899,0.0150,1,18.45,1.020,0.623,2.940,SWING,-0.1322,0.1920,0.0249,0,0.00,0.228,0.121,0.019,STANCE
0.967,136,tripod,0.1186,0.0017,0.1158,0.0014,-0.0005,-0.0048,0.3730,0.0112,-0.2655,0.7442,-0.6260,-0.3616,1.000,0.000,0.0000,0.0000,0.2993,-0.1859,0.0185,0,0.00,0.040,0.100,0.082,SWING,0.4684,0.1899,0.0163,0,0.00,0.183,0.046,0.092,STANCE,0.1676,-0.3427,0.0160,0,0.00,0.484,0.085,0.017,STANCE,-0.0015,0.3455,0.0233,0,0.00,0.043,0.172,0.045,SWING,-0.2958,-0.1888,0.0208,0,0.00,0.010,0.133,0.066,SWING,-0.1288,0.1923,0.0164,0,0.00,0.306,0.024,0.033,STANCE
0.999,140,tripod,0.1261,0.0029,0.1169,-0.0024,0.0018,-0.0056,0.5350,0.0287,0.3302,0.1119,0.2836,0.2143,1.000,0.000,0.0000,0.0000,0.3052,-0.1840,0.0304,0,0.00,0.281,0.181,0.111,SWING,0.4675,0.1897,0.0143,1,8.93,2.940,2.940,1.770,STANCE,0.1673,-0.3425,0.0143,1,7.07,2.940,2.940,2.417,STANCE,0.0072,0.3449,0.0337,0,0.00,0.338,0.318,0.020,SWING,-0.2888,-0.1869,0.0341,0,0.00,0.615,0.301,0.025,SWING,-0.1287,0.1926,0.0136,1,22.90,1.624,2.940,0.750,STANCE
1.044,144,tripod,0.1363,0.0030,0.1238,-0.0044,-0.0033,-0.0021,0.6092,0.0240,0.4197,0.0928,0.3519,0.1486,1.000,0.000,0.0000,0.0000,0.3149,-0.1814,0.0497,0,0.00,0.056,0.184,0.017,SWING,0.4670,0.1904,0.0144,1,0.84,0.402,0.062,0.108,STANCE,0.1670,-0.3420,0.0142,0,0.00,0.123,0.013,0.014,STANCE,0.0163,0.3449,0.0511,0,0.00,0.041,0.471,0.065,SWING,-0.2786,-0.1887,0.0533,0,0.00,0.109,0.193,0.009,SWING,-0.1279,0.1919,0.0135,1,6.65,0.166,2.940,2.276,STANCE
1.073,148,tripod,0.1467,0.0034,0.1298,-0.0014,0.0026,-0.0017,0.6049,0.0150,0.2945,0.2565,0.3521,-0.0097,1.000,0.000,0.0000,0.0000,0.3284,-0.1827,0.0604,0,0.00,0.488,0.070,0.056,SWING,0.4668,0.1912,0.0150,0,0.00,0.189,0.090,0.046,STANCE,0.1663,-0.3410,0.0148,0,0.00,0.580,0.135,0.022,STANCE,0.0271,0.3470,0.0663,0,0.00,0.443,0.007,0.035,SWING,-0.2677,-0.1888,0.0670,0,0.00,0.121,0.250,0.108,SWING,-0.1263,0.1916,0.0152,0,0.00,0.258,0.132,0.121,STANCE
1.105,152,tripod,0.1566,0.0036,0.1332,0.0022,0.0021,-0.0002,0.5895,0.0065,0.1327,0.1458,-0.0256,0.0756,1.000,0.000,0.0000,0.0000,0.3533,-0.1858,0.0642,0,0.00,0.100,0.102,0.096,SWING,0.4670,0.1922,0.0169,0,0.00,0.211,0.140,0.038,STANCE,0.1668,-0.3404,0.0150,1,0.75,0.954,0.058,0.004,STANCE,0.0535,0.3467,0.0705,0,0.00,0.019,0.078,0.120,SWING,-0.2510,-0.1956,0.0792,0,0.00,0.669,0.156,0.088,SWING,-0.1265,0.1922,0.0164,0,0.00,0.201,0.137,0.126,STANCE
1.132,156,tripod,0.1667,0.0036,0.1345,0.0031,0.0033,0.0012,0.5627,-0.0103,0.0782,0.1781,0.0125,0.0734,1.000,0.000,0.0000,0.0000,0.3805,-0.1882,0.0674,0,0.00,0.089,0.248,0.064,SWING,0.4671,0.1928,0.0150,1,23.55,2.553,1.306,2.940,STANCE,0.1678,-0.3402,0.0149,1,7.57,2.940,2.596,1.593,STANCE,0.0818,0.3443,0.0716,0,0.00,0.214,0.086,0.096,SWING,-0.2295,-0.2114,0.0918,0,0.00,0.063,0.124,0.131,SWING,-0.1261,0.1921,0.0149,0,0.00,0.084,0.022,0.126,STANCE
