t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.292,44,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0001,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.507,1.023,0.851,STANCE
0.326,48,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.348,52,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.385,56,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.505,1.023,0.851,STANCE
0.407,60,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.496,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.450,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.480,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.090,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.451,64,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.024,0.851,STANCE
0.473,68,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.510,72,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.16,0.435,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.505,1.023,0.851,STANCE
0.532,76,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.496,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.595,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.480,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.090,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.566,80,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.588,84,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.627,88,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.649,92,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.505,1.023,0.851,STANCE
0.683,96,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.495,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.450,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.437,0.834,0.595,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.481,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.090,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.507,1.024,0.851,STANCE
0.706,100,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.495,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.450,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.437,0.834,0.595,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.481,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.090,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.507,1.024,0.851,STANCE
0.740,104,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.499,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.763,108,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0001,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.495,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.450,0.978,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.834,0.595,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.480,0.683,0.430,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.850,STANCE
0.797,112,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.510,0.421,0.095,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.476,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.504,1.022,0.850,STANCE
0.819,116,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.511,0.422,0.095,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.597,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.475,0.681,0.428,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.625,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.503,1.023,0.851,STANCE
0.858,120,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,-0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.511,0.422,0.095,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.597,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.475,0.681,0.428,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.625,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.504,1.023,0.851,STANCE
0.906,124,tripod,0.0014,0.0033,0.1345,-0.0003,-0.0011,0.0017,0.2086,0.0028,0.0255,-0.0769,-0.1689,0.0851,1.000,0.000,0.0000,0.0000,0.2985,-0.1841,0.0147,0,0.00,0.212,0.178,0.075,STANCE,0.2987,0.1939,0.0156,0,0.00,0.079,0.096,0.017,SWING,0.0023,-0.3407,0.0155,0,0.00,0.200,0.107,0.007,SWING,-0.0018,0.3473,0.0144,1,4.79,2.940,1.074,0.354,STANCE,-0.2969,-0.1879,0.0143,1,12.44,2.940,0.361,2.940,STANCE,-0.2980,0.1918,0.0152,0,0.00,0.077,0.170,0.038,SWING
0.939,128,tripod,0.0087,0.0033,0.1354,-0.0025,-0.0049,0.0022,0.5986,0.0132,0.0675,-0.1696,-0.3001,-0.1749,1.000,0.000,0.0000,0.0000,0.2968,-0.1840,0.0167,0,0.00,0.142,0.082,0.046,STANCE,0.3051,0.1929,0.0264,0,0.00,0.220,0.127,0.036,SWING,0.0088,-0.3403,0.0263,0,0.00,0.121,0.109,0.065,SWING,-0.0021,0.3472,0.0143,1,0.69,1.016,0.067,0.013,STANCE,-0.2965,-0.1876,0.0140,1,8.19,0.243,1.038,2.940,STANCE,-0.2903,0.1914,0.0238,0,0.00,0.326,0.188,0.059,SWING
0.965,132,tripod,0.0202,0.0035,0.1363,-0.0048,-0.0086,-0.0004,0.6968,0.0053,0.0029,-0.0105,-0.0144,-0.0559,1.000,0.000,0.0000,0.0000,0.2986,-0.1848,0.0178,0,0.00,0.337,0.123,0.042,STANCE,0.3148,0.1905,0.0393,0,0.00,0.089,0.078,0.112,SWING,0.0195,-0.3373,0.0394,0,0.00,0.018,0.052,0.107,SWING,-0.0025,0.3470,0.0143,1,0.98,1.028,0.165,0.037,STANCE,-0.2957,-0.1873,0.0141,0,0.00,0.279,0.056,0.114,STANCE,-0.2755,0.1907,0.0343,0,0.00,0.090,0.168,0.090,SWING
1.002,136,tripod,0.0316,0.0035,0.1358,-0.0042,-0.0063,-0.0006,0.5884,0.0148,0.0332,-0.1858,-0.1064,-0.0378,1.000,0.000,0.0000,0.0000,0.3003,-0.1848,0.0143,1,22.94,2.940,1.408,2.940,STANCE,0.3239,0.1894,0.0492,0,0.00,0.053,0.245,0.026,SWING,0.0307,-0.3345,0.0495,0,0.00,0.325,0.302,0.010,SWING,-0.0012,0.3470,0.0143,1,12.42,2.940,2.940,1.043,STANCE,-0.2947,-0.1874,0.0142,0,0.00,0.039,0.178,0.164,STANCE,-0.2619,0.1897,0.0457,0,0.00,0.036,0.150,0.031,SWING
1.022,140,tripod,0.0404,0.0034,0.1354,-0.0064,-0.0053,0.0000,0.5024,-0.0169,-0.0655,-0.0160,-0.0015,0.1112,1.000,0.000,0.0000,0.0000,0.2996,-0.1850,0.0145,1,4.12,1.253,1.808,1.392,STANCE,0.3372,0.1908,0.0594,0,0.00,0.176,0.159,0.045,SWING,0.0414,-0.3378,0.0611,0,0.00,0.283,0.085,0.001,SWING,-0.0021,0.3467,0.0143,1,5.97,1.916,1.690,0.843,STANCE,-0.2962,-0.1882,0.0159,0,0.00,0.296,0.017,0.098,STANCE,-0.2539,0.1909,0.0561,0,0.00,0.249,0.160,0.042,SWING
1.066,144,tripod,0.0489,0.0031,0.1339,-0.0065,-0.0057,0.0005,0.5333,-0.0090,-0.0542,-0.1129,0.1933,-0.0015,1.000,0.000,0.0000,0.0000,0.2986,-0.1851,0.0146,1,9.08,2.700,1.548,0.056,STANCE,0.3575,0.1919,0.0666,0,0.00,0.297,0.036,0.066,SWING,0.0602,-0.3410,0.0683,0,0.00,0.628,0.102,0.031,SWING,-0.0033,0.3464,0.0142,1,7.63,2.940,2.684,1.725,STANCE,-0.2969,-0.1886,0.0146,0,0.00,0.088,0.248,0.173,STANCE,-0.2389,0.1926,0.0630,0,0.00,0.416,0.039,0.111,SWING
1.086,148,tripod,0.0579,0.0030,0.1326,-0.0071,-0.0043,0.0013,0.5263,-0.0067,-0.0757,-0.0629,0.1306,-0.0377,1.000,0.000,0.0000,0.0000,0.2980,-0.1851,0.0146,1,11.82,2.196,1.861,0.031,STANCE,0.3781,0.1898,0.0656,0,0.00,0.303,0.123,0.099,SWING,0.0843,-0.3417,0.0695,0,0.00,0.129,0.007,0.020,SWING,-0.0045,0.3462,0.0144,1,7.63,2.940,2.694,1.687,STANCE,-0.2970,-0.1890,0.0150,0,0.00,0.046,0.248,0.208,STANCE,-0.2176,0.1949,0.0641,0,0.00,0.511,0.004,0.096,SWING
1.128,152,tripod,0.0666,0.0027,0.1309,-0.0074,-0.0038,0.0022,0.5357,-0.0143,-0.0987,-0.0769,0.1131,-0.0098,1.000,0.000,0.0000,0.0000,0.2973,-0.1851,0.0146,1,7.66,2.093,2.940,2.072,STANCE,0.3974,0.1872,0.0630,0,0.00,0.180,0.156,0.114,SWING,0.1089,-0.3422,0.0698,0,0.00,0.061,0.029,0.017,SWING,-0.0059,0.3458,0.0144,1,9.05,2.940,2.940,1.780,STANCE,-0.2972,-0.1895,0.0148,0,0.00,0.121,0.196,0.151,STANCE,-0.1952,0.1970,0.0635,0,0.00,0.521,0.043,0.101,SWING
1.158,156,tripod,0.0754,0.0025,0.1291,-0.0082,-0.0025,0.0024,0.5222,-0.0242,-0.1120,-0.0568,0.0717,0.0581,1.000,0.000,0.0000,0.0000,0.2965,-0.1854,0.0146,1,7.00,1.445,2.940,2.151,STANCE,0.4161,0.1863,0.0610,0,0.00,0.219,0.109,0.107,SWING,0.1318,-0.3420,0.0702,0,0.00,0.365,0.067,0.010,SWING,-0.0070,0.3454,0.0143,1,7.51,2.521,2.940,2.155,STANCE,-0.2970,-0.1897,0.0150,0,0.00,0.319,0.126,0.136,STANCE,-0.1741,0.1966,0.0634,0,0.00,0.403,0.011,0.107,SWING
