# SLARC V10.16-rear-fwd | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
21.056,2556,placemove,0.3843,-0.0221,0.2570,-0.0262,-0.2743,0.0002,0.0228,-0.0095,-0.1478,0.0763,-0.1576,0.0398,1.000,0.000,-0.0255,-0.0465,-0.0262,-0.2743,0.0002,0.1849,0,0.00048,1.000,0.00050,3,0.0121,2,-0.2200,0,0.1609,0.1754,0.1048,0.0975,0.1656,-0.0044,0.0000,2,1,0.0400,0.6499,-0.2886,0.1858,1,0.00,0.005,0.010,0.019,SHIFT,-0.8569,0.0226,1.8439,0.2362,-0.2628,-0.1474,0.6533,0.2508,0.1887,0,0.00,0.000,0.003,0.005,SHIFT,0.8498,-0.0891,1.8542,0.2403,0.2764,-0.1316,0.4106,-0.3612,0.0528,0,0.00,0.005,0.014,0.033,SHIFT,-0.1372,0.3696,1.2180,-0.0302,-0.3336,-0.2132,0.4259,0.2803,0.0159,1,0.00,0.002,0.013,0.030,SHIFT,0.1300,0.5163,1.1666,-0.0253,0.3088,-0.2355,0.2063,-0.2215,0.0151,1,0.00,0.009,0.013,0.031,SHIFT,0.7460,0.4305,1.8177,-0.2371,-0.1944,-0.1899,0.1524,0.2049,0.0835,0,0.00,0.013,0.101,0.017,SHIFT,-0.6232,-0.2138,2.2082,-0.2697,0.2294,-0.0996
21.129,2560,placemove,0.3855,-0.0221,0.2549,-0.0278,-0.2754,0.0018,0.1033,-0.0129,-0.0881,0.0546,-0.0072,0.0320,1.000,0.000,-0.0250,-0.0482,-0.0278,-0.2754,0.0018,0.2402,0,0.00048,1.000,0.00050,2,0.0121,3,-0.2024,0,0.1609,0.1754,0.1048,0.0975,0.1656,-0.0044,0.0000,2,1,0.0400,0.6496,-0.2884,0.1857,0,0.00,0.021,0.026,0.015,SHIFT,-0.8637,0.0134,1.8553,0.2348,-0.2627,-0.1457,0.6529,0.2509,0.1861,0,0.00,0.039,0.023,0.004,SHIFT,0.8557,-0.0886,1.8553,0.2390,0.2764,-0.1316,0.4120,-0.3616,0.0483,0,0.00,0.023,0.017,0.036,SHIFT,-0.1421,0.3852,1.1944,-0.0313,-0.3336,-0.2158,0.4253,0.2801,0.0146,1,7.19,0.643,0.218,0.494,SHIFT,0.1359,0.5054,1.1826,-0.0265,0.3088,-0.2337,0.2060,-0.2218,0.0148,1,6.70,0.515,0.406,0.488,SHIFT,0.7356,0.4192,1.8344,-0.2384,-0.1942,-0.1876,0.1594,0.2007,0.0739,0,0.00,0.036,0.057,0.008,SHIFT,-0.6356,-0.1471,2.1925,-0.2658,0.2258,-0.1078
21.156,2564,placemove,0.3868,-0.0224,0.2525,-0.0257,-0.2803,0.0018,0.0385,-0.0225,-0.1280,0.0907,-0.3756,0.0249,1.000,0.000,-0.0246,-0.0556,-0.0257,-0.2803,0.0018,0.1522,0,0.00048,1.000,0.00051,4,0.0122,1,-0.2200,0,0.1016,0.1691,0.0939,0.1139,0.1648,-0.0052,0.0000,2,1,0.0400,0.6499,-0.2883,0.1849,1,0.11,0.003,0.040,0.015,SHIFT,-0.8701,0.0062,1.8647,0.2336,-0.2627,-0.1444,0.6533,0.2510,0.1849,1,17.00,0.685,2.940,0.044,SHIFT,0.8616,-0.0875,1.8556,0.2378,0.2764,-0.1318,0.4143,-0.3615,0.0427,0,0.00,0.034,0.148,0.048,SHIFT,-0.1461,0.4014,1.1699,-0.0322,-0.3337,-0.2184,0.4253,0.2807,0.0163,1,0.00,0.106,0.087,0.058,SHIFT,0.1422,0.4809,1.2175,-0.0278,0.3091,-0.2297,0.2061,-0.2215,0.0148,1,21.06,0.024,2.940,1.064,SHIFT,0.7251,0.3985,1.8641,-0.2398,-0.1941,-0.1834,0.1668,0.1964,0.0643,0,0.00,0.048,0.048,0.007,SHIFT,-0.6435,-0.0805,2.1743,-0.2627,0.2217,-0.1159
21.205,2568,placemove,0.3875,-0.0228,0.2511,-0.0248,-0.2860,0.0016,0.0435,-0.0240,-0.0732,0.0261,-0.3088,-0.0096,1.000,0.000,-0.0235,-0.0574,-0.0248,-0.2860,0.0016,0.1228,0,0.00048,1.000,0.00051,3,0.0124,2,-0.2200,0,0.1000,0.1491,0.0930,0.1219,0.1639,-0.0061,0.0000,2,1,0.0400,0.6495,-0.2884,0.1853,1,0.00,0.016,0.036,0.013,SHIFT,-0.8765,0.0007,1.8725,0.2323,-0.2626,-0.1433,0.6531,0.2507,0.1848,1,7.24,1.003,1.395,0.417,SHIFT,0.8680,-0.0870,1.8564,0.2365,0.2765,-0.1318,0.4161,-0.3618,0.0381,0,0.00,0.016,0.019,0.038,SHIFT,-0.1502,0.4184,1.1440,-0.0331,-0.3337,-0.2211,0.4252,0.2808,0.0180,0,0.00,0.015,0.048,0.040,SHIFT,0.1486,0.4620,1.2438,-0.0291,0.3093,-0.2266,0.2060,-0.2216,0.0147,1,7.23,0.141,1.197,0.216,SHIFT,0.7147,0.3833,1.8852,-0.2411,-0.1940,-0.1804,0.1734,0.1912,0.0549,0,0.00,0.024,0.068,0.014,SHIFT,-0.6473,-0.0138,2.1551,-0.2599,0.2168,-0.1238
21.226,2572,placemove,0.3883,-0.0232,0.2501,-0.0248,-0.2904,0.0012,0.0516,-0.0154,-0.0453,-0.0115,-0.2321,-0.0248,1.000,0.000,-0.0228,-0.0604,-0.0248,-0.2904,0.0012,0.1217,0,0.00048,1.000,0.00051,3,0.0126,2,-0.2200,0,0.0987,0.1458,0.0925,0.1296,0.1632,-0.0068,0.0000,2,1,0.0400,0.6490,-0.2887,0.1860,1,0.00,0.018,0.032,0.012,SHIFT,-0.8831,-0.0034,1.8791,0.2310,-0.2624,-0.1425,0.6530,0.2504,0.1847,1,6.94,0.939,1.351,0.413,SHIFT,0.8748,-0.0872,1.8575,0.2351,0.2766,-0.1318,0.4177,-0.3622,0.0343,0,0.00,0.017,0.016,0.040,SHIFT,-0.1544,0.4362,1.1167,-0.0340,-0.3337,-0.2239,0.4253,0.2807,0.0188,0,0.00,0.015,0.042,0.024,SHIFT,0.1550,0.4499,1.2601,-0.0304,0.3094,-0.2246,0.2059,-0.2217,0.0146,1,7.26,0.156,1.069,0.312,SHIFT,0.7044,0.3722,1.8996,-0.2424,-0.1939,-0.1783,0.1796,0.1856,0.0465,0,0.00,0.021,0.024,0.020,SHIFT,-0.6480,0.0502,2.1351,-0.2576,0.2116,-0.1313
21.272,2576,placemove,0.3893,-0.0233,0.2496,-0.0253,-0.2937,0.0009,0.0592,-0.0071,-0.0247,-0.0337,-0.1675,-0.0328,1.000,0.000,-0.0226,-0.0635,-0.0253,-0.2937,0.0009,0.1501,0,0.00048,1.000,0.00051,2,0.0127,3,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0400,0.6485,-0.2889,0.1866,0,0.00,0.018,0.030,0.011,SHIFT,-0.8899,-0.0066,1.8847,0.2297,-0.2623,-0.1418,0.6528,0.2502,0.1846,1,6.79,0.927,1.316,0.403,SHIFT,0.8818,-0.0879,1.8591,0.2337,0.2767,-0.1316,0.4191,-0.3625,0.0309,0,0.00,0.017,0.013,0.041,SHIFT,-0.1585,0.4544,1.0885,-0.0350,-0.3336,-0.2268,0.4256,0.2805,0.0190,0,0.00,0.014,0.038,0.011,SHIFT,0.1613,0.4436,1.2677,-0.0317,0.3095,-0.2236,0.2059,-0.2217,0.0145,1,6.93,0.151,1.060,0.283,SHIFT,0.6943,0.3643,1.9088,-0.2438,-0.1938,-0.1769,0.1848,0.1807,0.0394,0,0.00,0.017,0.016,0.021,SHIFT,-0.6463,0.1038,2.1142,-0.2560,0.2072,-0.1378
21.294,2580,placemove,0.3903,-0.0234,0.2493,-0.0259,-0.2959,0.0005,0.0587,0.0006,-0.0152,-0.0060,-0.0799,-0.0222,1.000,0.000,-0.0228,-0.0661,-0.0259,-0.2959,0.0005,0.1498,0,0.00000,1.000,0.00000,2,0.0127,2,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0392,0.6482,-0.2890,0.1871,0,0.00,0.015,0.018,0.007,SWING,-0.8964,-0.0081,1.8883,0.2284,-0.2622,-0.1415,0.6527,0.2500,0.1845,1,6.45,0.845,1.275,0.402,STANCE,0.8886,-0.0889,1.8609,0.2323,0.2768,-0.1314,0.4204,-0.3628,0.0280,0,0.00,0.012,0.005,0.041,STANCE,-0.1624,0.4726,1.0599,-0.0358,-0.3337,-0.2295,0.4261,0.2803,0.0185,0,0.00,0.007,0.038,0.000,STANCE,0.1672,0.4421,1.2685,-0.0328,0.3095,-0.2234,0.2058,-0.2217,0.0144,1,6.31,0.111,1.027,0.234,STANCE,0.6849,0.3586,1.9143,-0.2450,-0.1937,-0.1759,0.1892,0.1767,0.0334,0,0.00,0.009,0.005,0.022,STANCE,-0.6432,0.1488,2.0930,-0.2550,0.2035,-0.1434
21.327,2584,placemove,0.3910,-0.0234,0.2489,-0.0249,-0.2957,0.0003,0.0237,-0.0094,-0.0264,0.0761,0.0428,0.0115,1.000,0.000,-0.0229,-0.0678,-0.0249,-0.2957,0.0003,0.1495,0,0.00000,1.000,0.00000,2,0.0127,2,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0360,0.6471,-0.2889,0.1891,0,0.00,0.004,0.058,0.038,SWING,-0.9023,-0.0289,1.9096,0.2273,-0.2622,-0.1378,0.6528,0.2502,0.1845,1,6.61,0.576,1.102,0.094,STANCE,0.8913,-0.0905,1.8624,0.2317,0.2769,-0.1312,0.4218,-0.3628,0.0248,0,0.00,0.010,0.026,0.042,STANCE,-0.1625,0.4901,1.0327,-0.0359,-0.3337,-0.2322,0.4266,0.2804,0.0180,0,0.00,0.010,0.016,0.001,STANCE,0.1688,0.4440,1.2654,-0.0331,0.3095,-0.2237,0.2059,-0.2215,0.0144,1,6.22,0.045,1.099,0.140,STANCE,0.6817,0.3553,1.9186,-0.2454,-0.1937,-0.1753,0.1928,0.1737,0.0289,0,0.00,0.008,0.019,0.021,STANCE,-0.6452,0.1880,2.0729,-0.2534,0.2006,-0.1484
21.349,2588,placemove,0.3910,-0.0237,0.2484,-0.0230,-0.2943,0.0002,-0.0107,-0.0246,-0.0355,0.1093,0.0962,0.0264,1.000,0.000,-0.0222,-0.0681,-0.0230,-0.2943,0.0002,0.1490,0,0.00000,1.000,0.00000,2,0.0127,2,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0328,0.6432,-0.2892,0.1965,0,0.00,0.011,0.143,0.080,SWING,-0.9094,-0.0887,1.9637,0.2260,-0.2626,-0.1276,0.6528,0.2502,0.1844,1,6.39,0.577,1.210,0.313,STANCE,0.8900,-0.0926,1.8632,0.2320,0.2769,-0.1308,0.4232,-0.3627,0.0213,0,0.00,0.016,0.021,0.040,STANCE,-0.1592,0.5074,1.0065,-0.0351,-0.3337,-0.2348,0.4269,0.2805,0.0174,0,0.00,0.019,0.016,0.006,STANCE,0.1662,0.4483,1.2594,-0.0326,0.3095,-0.2245,0.2060,-0.2214,0.0144,1,6.43,0.086,1.076,0.212,STANCE,0.6846,0.3539,1.9227,-0.2450,-0.1936,-0.1748,0.1958,0.1711,0.0254,0,0.00,0.017,0.014,0.019,STANCE,-0.6525,0.2222,2.0544,-0.2513,0.1982,-0.1527
21.383,2592,placemove,0.3905,-0.0242,0.2477,-0.0211,-0.2925,0.0001,-0.0410,-0.0282,-0.0424,0.1085,0.1045,0.0278,1.000,0.000,-0.0210,-0.0673,-0.0211,-0.2925,0.0001,0.1484,0,0.00000,1.000,0.00000,2,0.0127,2,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0296,0.6379,-0.2881,0.2054,0,0.00,0.015,0.136,0.105,SWING,-0.9178,-0.1553,2.0304,0.2242,-0.2614,-0.1160,0.6528,0.2501,0.1844,1,6.12,0.535,1.160,0.302,STANCE,0.8857,-0.0949,1.8634,0.2329,0.2771,-0.1305,0.4245,-0.3628,0.0179,0,0.00,0.022,0.020,0.040,STANCE,-0.1534,0.5248,0.9806,-0.0338,-0.3337,-0.2374,0.4271,0.2806,0.0167,0,0.00,0.024,0.015,0.009,STANCE,0.1606,0.4542,1.2514,-0.0315,0.3096,-0.2254,0.2060,-0.2214,0.0143,1,6.80,0.031,0.935,0.329,STANCE,0.6918,0.3536,1.9268,-0.2440,-0.1935,-0.1744,0.1982,0.1689,0.0225,0,0.00,0.023,0.011,0.017,STANCE,-0.6638,0.2517,2.0376,-0.2489,0.1963,-0.1565
21.404,2596,placemove,0.3894,-0.0245,0.2472,-0.0207,-0.2912,-0.0001,-0.1082,0.0207,0.0149,-0.2612,-0.0432,-0.1013,1.000,0.000,-0.0194,-0.0660,-0.0207,-0.2912,-0.0001,0.1477,0,0.00000,1.000,0.00000,2,0.0127,2,-0.2200,0,0.0985,0.1451,0.0924,0.1313,0.1630,-0.0070,0.0000,2,1,0.0264,0.6322,-0.2867,0.2145,0,0.00,0.003,0.188,0.097,SWING,-0.9239,-0.2220,2.0932,0.2229,-0.2599,-0.1048,0.6529,0.2500,0.1843,1,5.88,0.260,1.262,0.253,STANCE,0.8793,-0.0973,1.8632,0.2343,0.2772,-0.1302,0.4255,-0.3629,0.0148,0,10.96,0.611,0.533,0.791,STANCE,-0.1459,0.5426,0.9545,-0.0321,-0.3336,-0.2400,0.4275,0.2805,0.0157,0,0.00,0.011,0.016,0.013,STANCE,0.1529,0.4609,1.2419,-0.0300,0.3097,-0.2265,0.2059,-0.2214,0.0145,1,0.00,0.002,0.024,0.016,STANCE,0.7022,0.3543,1.9310,-0.2426,-0.1934,-0.1740,0.2003,0.1672,0.0200,0,0.00,0.014,0.022,0.019,STANCE,-0.6781,0.2772,2.0224,-0.2463,0.1948,-0.1598
21.464,2600,placemove,0.3871,-0.0241,0.2475,-0.0230,-0.2923,-0.0005,-0.1507,0.0201,-0.0071,-0.0440,-0.0686,-0.0453,1.000,0.000,-0.0196,-0.0653,-0.0230,-0.2923,-0.0005,0.1892,0,0.00000,1.000,0.00000,4,0.0129,0,-0.2200,0,0.1406,0.1676,0.0897,0.1620,0.1630,-0.0070,0.0000,2,1,0.0232,0.6289,-0.2861,0.2264,0,0.00,0.000,0.103,0.058,SWING,-0.9074,-0.2886,2.1365,0.2260,-0.2599,-0.0945,0.6524,0.2501,0.1855,1,0.00,0.005,0.005,0.002,STANCE,0.8714,-0.1047,1.8668,0.2359,0.2773,-0.1290,0.4254,-0.3629,0.0149,1,0.00,0.009,0.020,0.024,STANCE,-0.1374,0.5514,0.9435,-0.0302,-0.3334,-0.2412,0.4279,0.2804,0.0149,1,0.00,0.008,0.016,0.016,STANCE,0.1436,0.4649,1.2371,-0.0282,0.3098,-0.2272,0.2051,-0.2213,0.0165,1,0.00,0.012,0.005,0.008,STANCE,0.7149,0.3513,1.9415,-0.2408,-0.1933,-0.1728,0.2019,0.1660,0.0175,0,0.00,0.010,0.022,0.020,STANCE,-0.6950,0.2999,2.0079,-0.2436,0.1936,-0.1628
21.494,2604,placemove,0.3845,-0.0238,0.2461,-0.0218,-0.2921,-0.0018,-0.1371,0.0104,-0.0525,0.3196,0.2763,0.0645,1.000,0.000,-0.0203,-0.0655,-0.0218,-0.2921,-0.0018,0.1733,0,0.00000,1.000,0.00000,2,0.0131,1,-0.2024,0,0.1612,0.1668,0.0872,0.1642,0.1630,-0.0070,0.0000,2,1,0.0200,0.6324,-0.2880,0.2368,0,0.00,0.265,0.238,0.029,SWING,-0.8551,-0.3553,2.1496,0.2364,-0.2623,-0.0854,0.6511,0.2503,0.1876,1,0.00,0.056,0.084,0.012,STANCE,0.8625,-0.1206,1.8771,0.2378,0.2775,-0.1264,0.4242,-0.3624,0.0149,1,19.45,2.940,2.940,0.667,STANCE,-0.1274,0.5451,0.9554,-0.0280,-0.3334,-0.2404,0.4273,0.2809,0.0154,1,0.00,0.056,0.034,0.032,STANCE,0.1333,0.4586,1.2478,-0.0261,0.3099,-0.2261,0.2034,-0.2205,0.0183,0,0.00,0.250,0.130,0.048,STANCE,0.7293,0.3419,1.9621,-0.2389,-0.1932,-0.1701,0.2032,0.1654,0.0144,0,28.05,1.053,1.240,2.940,STANCE,-0.7141,0.3211,1.9948,-0.2407,0.1925,-0.1655
21.578,2608,placemove,0.3828,-0.0241,0.2447,-0.0151,-0.2859,-0.0017,-0.0968,-0.0229,-0.1472,0.3661,0.3536,0.1235,1.000,0.000,-0.0184,-0.0704,-0.0151,-0.2859,-0.0017,0.2291,0,0.00000,1.000,0.00000,2,0.0131,3,-0.1680,0,0.1612,0.1668,0.0872,0.1642,0.1630,-0.0070,0.0000,2,1,0.0168,0.6424,-0.2930,0.2446,0,0.00,0.101,0.101,0.032,SWING,-0.7885,-0.4220,2.1253,0.2511,-0.2682,-0.0770,0.6492,0.2514,0.1912,0,0.00,0.009,0.025,0.027,STANCE,0.8526,-0.1484,1.8955,0.2400,0.2779,-0.1218,0.4227,-0.3612,0.0157,1,0.00,0.005,0.036,0.095,STANCE,-0.1179,0.5148,1.0051,-0.0259,-0.3334,-0.2360,0.4244,0.2826,0.0204,0,0.00,0.011,0.034,0.079,STANCE,0.1222,0.4303,1.2892,-0.0240,0.3104,-0.2213,0.2023,-0.2195,0.0191,0,0.00,0.009,0.002,0.017,STANCE,0.7469,0.3382,1.9750,-0.2366,-0.1931,-0.1686,0.2029,0.1655,0.0151,1,0.00,0.014,0.001,0.013,STANCE,-0.7351,0.3323,1.9929,-0.2377,0.1918,-0.1664
21.597,2612,placemove,0.3811,-0.0245,0.2408,-0.0087,-0.2796,-0.0015,-0.0894,-0.0350,-0.2756,0.5031,0.4335,0.1262,1.000,0.000,-0.0144,-0.0869,-0.0087,-0.2796,-0.0015,0.2259,0,0.00000,1.000,0.00000,0,0.0131,3,-0.1203,0,0.1612,0.1668,0.0872,0.1642,0.1630,-0.0070,0.0000,2,1,0.0136,0.6548,-0.3009,0.2506,0,0.00,0.131,0.026,0.072,SWING,-0.7218,-0.4834,2.0699,0.2680,-0.2764,-0.0687,0.6480,0.2522,0.1921,0,0.00,0.142,0.137,0.023,STANCE,0.8402,-0.1729,1.9098,0.2427,0.2782,-0.1178,0.4215,-0.3600,0.0152,1,0.00,0.038,0.054,0.091,STANCE,-0.1053,0.4838,1.0566,-0.0231,-0.3333,-0.2313,0.4219,0.2842,0.0240,0,0.00,0.122,0.173,0.051,STANCE,0.1076,0.4014,1.3304,-0.0212,0.3109,-0.2164,0.2023,-0.2188,0.0165,0,0.00,0.047,0.047,0.016,STANCE,0.7700,0.3422,1.9777,-0.2336,-0.1930,-0.1686,0.2025,0.1656,0.0150,1,19.32,1.082,1.125,2.940,STANCE,-0.7606,0.3368,1.9989,-0.2343,0.1913,-0.1660
21.679,2616,placemove,0.3802,-0.0245,0.2377,-0.0085,-0.2670,-0.0006,-0.0286,0.0218,-0.1712,-0.1583,0.9827,-0.0382,1.000,0.000,-0.0102,-0.1073,-0.0085,-0.2670,-0.0006,0.2227,0,0.00000,1.000,0.00000,3,0.0132,2,-0.0862,0,0.1411,0.1616,0.1368,0.1663,0.1630,-0.0070,0.0000,2,1,0.0104,0.6692,-0.3075,0.2568,0,0.00,0.159,0.052,0.068,SWING,-0.6551,-0.5347,2.0098,0.2859,-0.2828,-0.0601,0.6481,0.2528,0.1910,0,0.00,0.042,0.029,0.017,STANCE,0.8252,-0.1979,1.9223,0.2459,0.2785,-0.1138,0.4209,-0.3596,0.0155,1,0.00,0.048,0.037,0.056,STANCE,-0.0880,0.4611,1.0948,-0.0192,-0.3331,-0.2279,0.4206,0.2851,0.0255,0,0.00,0.045,0.039,0.043,STANCE,0.0880,0.3797,1.3605,-0.0173,0.3115,-0.2127,0.2029,-0.2187,0.0147,1,6.67,0.497,0.070,0.813,STANCE,0.8001,0.3538,1.9707,-0.2297,-0.1928,-0.1700,0.2025,0.1655,0.0148,1,3.20,0.134,0.428,0.121,STANCE,-0.7927,0.3438,1.9985,-0.2303,0.1913,-0.1665
21.701,2620,placemove,0.3801,-0.0241,0.2346,-0.0114,-0.2475,-0.0003,0.0141,0.0238,-0.2034,-0.1531,1.2889,-0.0284,1.000,0.000,-0.0092,-0.1231,-0.0114,-0.2475,-0.0003,0.2194,0,0.00000,1.000,0.00000,2,0.0133,2,-0.0618,0,0.1437,0.1626,0.1386,0.1667,0.1631,-0.0069,0.0000,2,1,0.0072,0.6852,-0.3101,0.2590,0,0.00,0.140,0.014,0.072,SWING,-0.5885,-0.5575,1.9533,0.3039,-0.2854,-0.0551,0.6496,0.2533,0.1867,0,0.00,0.061,0.040,0.016,STANCE,0.8085,-0.2218,1.9325,0.2496,0.2788,-0.1100,0.4201,-0.3593,0.0162,1,0.00,0.046,0.022,0.044,STANCE,-0.0674,0.4452,1.1245,-0.0147,-0.3326,-0.2254,0.4201,0.2854,0.0245,0,0.00,0.061,0.040,0.030,STANCE,0.0650,0.3645,1.3812,-0.0128,0.3120,-0.2101,0.2031,-0.2187,0.0147,1,4.14,0.220,0.141,0.602,STANCE,0.8353,0.3677,1.9587,-0.2253,-0.1927,-0.1721,0.2028,0.1654,0.0147,1,5.68,0.318,0.217,0.813,STANCE,-0.8294,0.3527,1.9937,-0.2258,0.1914,-0.1675
21.757,2624,placemove,0.3790,-0.0247,0.2329,-0.0079,-0.2305,0.0001,-0.0911,-0.0535,-0.0637,0.2767,0.8428,0.0971,1.000,0.000,-0.0091,-0.1251,-0.0079,-0.2305,0.0001,0.1609,0,0.00000,1.000,0.00000,3,0.0134,2,-0.1246,0,0.1451,0.1516,0.0716,0.1685,0.1631,-0.0069,0.0000,2,1,0.0040,0.7022,-0.3106,0.2538,0,0.00,0.056,0.029,0.104,SWING,-0.5252,-0.5354,1.8888,0.3211,-0.2855,-0.0572,0.6505,0.2537,0.1848,1,4.94,0.191,0.464,0.464,STANCE,0.7913,-0.2430,1.9397,0.2534,0.2792,-0.1067,0.4198,-0.3587,0.0156,0,0.00,0.046,0.041,0.028,STANCE,-0.0459,0.4343,1.1453,-0.0100,-0.3322,-0.2236,0.4193,0.2860,0.0254,0,0.00,0.033,0.035,0.020,STANCE,0.0413,0.3549,1.3938,-0.0081,0.3124,-0.2085,0.2034,-0.2187,0.0145,1,8.35,0.233,0.091,1.038,STANCE,0.8717,0.3805,1.9474,-0.2209,-0.1926,-0.1740,0.2026,0.1655,0.0163,1,0.00,0.040,0.001,0.001,STANCE,-0.8670,0.3614,1.9876,-0.2212,0.1915,-0.1687
21.798,2628,placemove,0.3772,-0.0256,0.2321,-0.0047,-0.2215,0.0011,-0.1281,-0.0456,-0.0449,0.0646,0.2346,0.0807,1.000,0.000,-0.0070,-0.0988,-0.0047,-0.2215,0.0011,0.1607,0,0.00000,1.000,0.00000,3,0.0136,2,-0.1919,0,0.1544,0.1695,0.0702,0.1689,0.1632,-0.0068,0.0000,2,1,0.0008,0.7171,-0.3097,0.2437,0,0.00,0.023,0.022,0.101,SWING,-0.4733,-0.4752,1.8221,0.3351,-0.2840,-0.0662,0.6507,0.2535,0.1847,1,4.63,0.077,1.005,0.447,STANCE,0.7764,-0.2536,1.9408,0.2567,0.2792,-0.1051,0.4199,-0.3583,0.0148,1,4.44,0.446,0.925,0.140,STANCE,-0.0293,0.4292,1.1569,-0.0064,-0.3318,-0.2228,0.4185,0.2862,0.0271,0,0.00,0.038,0.010,0.011,STANCE,0.0226,0.3497,1.4002,-0.0045,0.3126,-0.2076,0.2036,-0.2189,0.0147,1,0.00,0.023,0.002,0.001,STANCE,0.9005,0.3875,1.9441,-0.2173,-0.1923,-0.1748,0.2020,0.1650,0.0186,0,0.00,0.041,0.014,0.002,STANCE,-0.8970,0.3643,1.9885,-0.2176,0.1915,-0.1688
21.840,2632,placemove,0.3749,-0.0260,0.2313,-0.0042,-0.2234,0.0019,-0.1402,-0.0171,-0.0429,0.0049,-0.3001,0.0295,1.000,0.000,-0.0052,-0.0648,-0.0042,-0.2234,0.0019,0.1599,0,0.00048,1.000,0.00051,3,0.0138,2,-0.2200,0,0.1545,0.1693,0.0696,0.1681,0.1633,-0.0067,0.0000,2,1,-0.0024,0.7286,-0.3084,0.2352,0,0.00,0.031,0.056,0.100,SHIFT,-0.4332,-0.4085,1.7554,0.3463,-0.2825,-0.0767,0.6507,0.2534,0.1846,1,5.63,0.320,1.185,0.498,SHIFT,0.7657,-0.2511,1.9343,0.2591,0.2793,-0.1056,0.4200,-0.3581,0.0148,1,2.28,0.157,0.631,0.239,SHIFT,-0.0212,0.4268,1.1645,-0.0046,-0.3312,-0.2224,0.4181,0.2860,0.0274,0,0.00,0.032,0.027,0.002,SHIFT,0.0125,0.3479,1.4017,-0.0025,0.3128,-0.2073,0.2036,-0.2190,0.0147,1,4.57,0.300,0.199,0.545,SHIFT,0.9169,0.3870,1.9513,-0.2153,-0.1919,-0.1740,0.2018,0.1644,0.0192,0,0.00,0.036,0.023,0.017,SHIFT,-0.9153,0.3610,1.9969,-0.2155,0.1914,-0.1677
