t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.353,44,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.417,0.092,,0.2909,0.1855,0.0145,1,1.99,0.077,0.286,0.008,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.051,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.056,0.368,0.039,
0.402,48,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.417,0.092,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.008,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.051,,-0.2902,-0.1845,0.0144,1,2.22,0.042,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.056,0.368,0.039,
0.423,52,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.041,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.057,0.368,0.039,
0.473,56,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.092,,0.2909,0.1855,0.0145,1,1.98,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.046,,-0.2901,0.1856,0.0144,1,2.13,0.059,0.368,0.038,
0.494,60,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.079,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.039,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.059,0.368,0.039,
0.541,64,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.417,0.092,,0.2909,0.1855,0.0145,1,1.99,0.077,0.287,0.008,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.051,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.056,0.368,0.039,
0.562,68,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,0.0000,0.0000,-0.0000,0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.417,0.092,,0.2909,0.1855,0.0145,1,1.98,0.077,0.286,0.008,,0.0004,-0.3345,0.0144,1,2.24,0.097,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.051,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.056,0.368,0.039,
0.615,72,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.042,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.059,0.368,0.038,
0.637,76,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.040,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.059,0.368,0.038,
0.690,80,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.418,0.092,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.046,,-0.2901,0.1856,0.0144,1,2.13,0.058,0.368,0.038,
0.711,84,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.099,0.417,0.092,,0.2909,0.1855,0.0145,1,1.99,0.077,0.287,0.008,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.051,,-0.2902,-0.1845,0.0144,1,2.22,0.042,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.057,0.368,0.039,
0.767,88,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.248,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.041,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.057,0.368,0.039,
0.789,92,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.097,0.417,0.091,,0.2909,0.1855,0.0145,1,1.99,0.079,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.098,0.247,0.094,,0.0004,0.3355,0.0144,1,2.05,0.056,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.038,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.060,0.368,0.039,
0.844,96,1,0.0004,0.0005,0.2044,0.0001,-0.0001,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.03,0.098,0.418,0.092,,0.2909,0.1855,0.0145,1,1.99,0.078,0.287,0.007,,0.0004,-0.3345,0.0144,1,2.24,0.099,0.247,0.094,,0.0004,0.3355,0.0144,1,2.05,0.057,0.373,0.052,,-0.2902,-0.1845,0.0144,1,2.22,0.043,0.392,0.047,,-0.2901,0.1856,0.0144,1,2.13,0.059,0.368,0.038,
0.866,100,7,0.0004,0.0005,0.2042,0.0001,-0.0001,-0.0001,0.0001,0.0003,-0.0264,-0.0010,0.0005,0.0002,0.000,0.000,0.0000,0.0000,0.2909,-0.1845,0.0144,1,2.95,0.154,0.301,0.612,STANCE,0.2909,0.1855,0.0145,1,2.91,0.264,0.072,0.423,STANCE,0.0004,-0.3345,0.0144,1,2.58,0.054,0.022,0.339,STANCE,0.0004,0.3356,0.0144,1,2.84,0.003,0.022,0.339,STANCE,-0.2902,-0.1844,0.0144,1,2.90,0.177,0.256,0.568,STANCE,-0.2902,0.1856,0.0144,1,3.14,0.325,0.234,0.586,STANCE
0.918,104,7,0.0004,0.0005,0.2032,0.0001,-0.0001,-0.0001,0.0014,-0.0016,-0.0637,0.0040,0.0009,-0.0005,0.000,0.000,0.0000,0.0000,0.2910,-0.1845,0.0145,1,2.90,0.510,1.047,1.241,STANCE,0.2910,0.1856,0.0145,1,3.00,0.462,1.016,1.219,STANCE,0.0004,-0.3346,0.0145,1,3.52,0.032,1.004,1.266,STANCE,0.0004,0.3357,0.0145,1,3.51,0.111,1.003,1.266,STANCE,-0.2903,-0.1845,0.0145,1,2.98,0.472,1.029,1.235,STANCE,-0.2902,0.1856,0.0145,1,3.48,0.599,1.101,1.344,STANCE
0.939,108,7,0.0004,0.0005,0.2017,0.0000,-0.0001,-0.0000,0.0037,0.0006,-0.0970,0.0020,0.0038,-0.0016,0.000,0.000,0.0000,0.0000,0.2912,-0.1847,0.0146,1,3.62,0.627,0.487,0.886,STANCE,0.2912,0.1857,0.0146,1,2.78,0.182,0.968,1.167,STANCE,0.0004,-0.3349,0.0146,1,3.82,0.247,1.209,1.505,STANCE,0.0004,0.3358,0.0146,1,2.71,0.105,0.973,1.155,STANCE,-0.2905,-0.1847,0.0146,1,3.64,0.743,1.012,1.319,STANCE,-0.2904,0.1857,0.0146,1,4.21,0.447,1.241,1.572,STANCE
0.989,112,7,0.0004,0.0005,0.1996,0.0001,-0.0001,-0.0000,0.0004,-0.0119,-0.1285,-0.0037,0.0020,0.0002,0.000,0.000,0.0000,0.0000,0.2915,-0.1848,0.0148,1,1.98,0.361,0.592,0.763,STANCE,0.2915,0.1859,0.0149,1,4.33,0.572,1.173,1.572,STANCE,0.0004,-0.3351,0.0148,1,2.70,0.009,0.947,1.165,STANCE,0.0004,0.3362,0.0148,1,4.90,0.315,1.245,1.711,STANCE,-0.2907,-0.1848,0.0148,1,2.70,0.523,0.812,1.049,STANCE,-0.2907,0.1859,0.0148,1,4.20,0.438,1.268,1.631,STANCE
1.008,116,7,0.0005,0.0005,0.1968,0.0001,0.0001,-0.0002,0.0248,0.0146,-0.2091,0.0069,0.0205,-0.0183,0.000,0.000,0.0000,0.0000,0.2919,-0.1850,0.0150,0,0.00,0.000,0.103,0.025,STANCE,0.2919,0.1860,0.0150,0,0.00,0.000,0.105,0.024,STANCE,0.0004,-0.3355,0.0150,0,0.00,0.000,0.104,0.025,STANCE,0.0005,0.3365,0.0150,0,0.00,0.000,0.105,0.024,STANCE,-0.2909,-0.1849,0.0150,0,0.00,0.000,0.105,0.029,STANCE,-0.2909,0.1861,0.0150,0,0.00,0.001,0.104,0.025,STANCE
1.058,120,7,0.0005,0.0005,0.1935,0.0000,-0.0000,-0.0002,-0.0003,-0.0003,-0.1792,-0.0005,-0.0024,-0.0010,0.000,0.000,0.0000,0.0000,0.2923,-0.1852,0.0150,1,7.57,0.803,1.265,2.147,STANCE,0.2923,0.1862,0.0150,1,7.69,0.736,1.556,2.413,STANCE,0.0005,-0.3359,0.0150,1,7.33,0.062,1.246,2.096,STANCE,0.0006,0.3369,0.0150,1,7.46,0.019,1.291,2.154,STANCE,-0.2913,-0.1851,0.0150,1,7.78,0.817,1.532,2.389,STANCE,-0.2912,0.1863,0.0150,1,7.79,0.708,1.507,2.370,STANCE
1.077,124,7,0.0005,0.0005,0.1897,-0.0000,0.0000,-0.0002,0.0001,0.0007,-0.2722,-0.0029,0.0018,-0.0000,0.000,0.000,0.0000,0.0000,0.2926,-0.1855,0.0150,0,0.00,0.000,0.133,0.031,STANCE,0.2927,0.1864,0.0150,0,0.00,0.000,0.133,0.031,STANCE,0.0005,-0.3363,0.0150,0,0.00,0.000,0.133,0.031,STANCE,0.0006,0.3374,0.0150,0,0.00,0.000,0.133,0.031,STANCE,-0.2917,-0.1854,0.0150,0,0.00,0.000,0.133,0.031,STANCE,-0.2916,0.1865,0.0150,0,0.00,0.000,0.133,0.031,STANCE
1.129,128,7,0.0005,0.0006,0.1857,0.0000,-0.0000,-0.0002,-0.0012,-0.0049,-0.2167,0.0027,-0.0018,-0.0070,0.000,0.000,0.0000,0.0000,0.2931,-0.1856,0.0150,1,6.45,0.788,2.025,2.791,STANCE,0.2932,0.1868,0.0150,1,8.17,1.424,1.807,2.836,STANCE,0.0005,-0.3368,0.0150,1,6.25,0.201,1.086,1.891,STANCE,0.0006,0.3381,0.0150,1,8.28,0.239,1.195,2.307,STANCE,-0.2921,-0.1855,0.0150,1,6.88,0.796,2.096,2.911,STANCE,-0.2921,0.1869,0.0150,1,7.55,1.409,1.963,2.881,STANCE
1.149,132,7,0.0005,0.0006,0.1813,-0.0001,0.0000,-0.0002,0.0020,-0.0146,-0.2243,-0.0117,0.0012,-0.0007,0.000,0.000,0.0000,0.0000,0.2935,-0.1859,0.0149,1,2.97,0.297,0.940,1.357,STANCE,0.2936,0.1870,0.0149,1,5.19,0.887,1.177,1.918,STANCE,0.0004,-0.3373,0.0149,1,3.40,0.053,1.087,1.562,STANCE,0.0006,0.3386,0.0149,1,6.51,0.280,1.553,2.462,STANCE,-0.2926,-0.1858,0.0149,1,4.84,0.369,1.588,2.249,STANCE,-0.2925,0.1871,0.0149,1,4.36,0.671,0.933,1.569,STANCE
1.202,136,7,0.0005,0.0006,0.1768,-0.0002,-0.0000,-0.0003,-0.0235,0.0339,-0.2745,-0.1381,-0.0415,-0.0400,0.000,0.000,0.0000,0.0000,0.2941,-0.1863,0.0150,1,9.38,0.335,1.335,2.820,STANCE,0.2941,0.1872,0.0150,0,0.00,0.018,0.147,0.044,STANCE,0.0004,-0.3380,0.0150,1,0.53,0.401,0.084,0.041,STANCE,0.0006,0.3391,0.0151,0,0.00,0.033,0.181,0.037,STANCE,-0.2931,-0.1862,0.0150,0,0.00,0.100,0.113,0.031,STANCE,-0.2930,0.1874,0.0151,0,0.00,0.023,0.171,0.029,STANCE
1.222,140,7,0.0004,0.0005,0.1722,-0.0000,-0.0001,-0.0002,-0.0147,0.0035,-0.2990,-0.0438,-0.0727,0.0107,0.000,0.000,0.0000,0.0000,0.2945,-0.1867,0.0150,0,0.00,0.000,0.158,0.035,STANCE,0.2945,0.1874,0.0151,0,0.00,0.001,0.160,0.043,STANCE,0.0003,-0.3386,0.0150,0,0.00,0.001,0.160,0.043,STANCE,0.0005,0.3396,0.0151,0,0.00,0.000,0.157,0.035,STANCE,-0.2937,-0.1865,0.0150,0,0.00,0.000,0.158,0.035,STANCE,-0.2937,0.1876,0.0151,0,0.00,0.001,0.158,0.035,STANCE
1.270,144,7,0.0004,0.0006,0.1675,-0.0002,-0.0002,-0.0004,-0.0070,0.0178,-0.3016,-0.0518,-0.0716,-0.0068,0.000,0.000,0.0000,0.0000,0.2950,-0.1870,0.0151,0,0.00,0.000,0.158,0.034,STANCE,0.2951,0.1877,0.0150,0,0.00,0.001,0.161,0.046,STANCE,0.0003,-0.3392,0.0151,0,0.00,0.001,0.161,0.041,STANCE,0.0006,0.3403,0.0150,0,0.00,0.000,0.158,0.034,STANCE,-0.2942,-0.1867,0.0151,0,0.00,0.000,0.159,0.034,STANCE,-0.2941,0.1880,0.0150,0,0.00,0.001,0.157,0.035,STANCE
1.290,148,7,0.0004,0.0006,0.1629,-0.0001,-0.0002,-0.0005,-0.0262,0.0191,-0.2989,-0.0791,-0.1207,-0.0102,0.000,0.000,0.0000,0.0000,0.2955,-0.1872,0.0150,1,11.58,0.212,0.907,2.940,STANCE,0.2956,0.1880,0.0150,0,0.00,0.054,0.086,0.035,STANCE,0.0003,-0.3398,0.0150,0,0.00,0.074,0.071,0.034,STANCE,0.0006,0.3408,0.0150,0,0.00,0.058,0.181,0.034,STANCE,-0.2948,-0.1870,0.0150,0,0.00,0.070,0.167,0.032,STANCE,-0.2947,0.1884,0.0150,0,0.00,0.003,0.225,0.033,STANCE
1.340,152,7,0.0004,0.0005,0.1584,-0.0001,-0.0001,-0.0005,0.0144,-0.0088,-0.2514,0.0613,0.0994,0.0052,0.000,0.000,0.0000,0.0000,0.2960,-0.1876,0.0151,0,0.00,0.014,0.282,0.048,STANCE,0.2961,0.1883,0.0151,0,0.00,0.008,0.178,0.049,STANCE,0.0003,-0.3403,0.0151,0,0.00,0.015,0.200,0.050,STANCE,0.0006,0.3414,0.0149,1,10.47,1.456,1.027,2.940,STANCE,-0.2953,-0.1873,0.0150,1,9.48,1.547,1.179,2.940,STANCE,-0.2951,0.1886,0.0149,0,0.00,0.009,0.109,0.004,STANCE
1.360,156,7,0.0003,0.0006,0.1541,0.0000,0.0002,-0.0005,-0.0069,0.0068,-0.2299,-0.0053,-0.0615,0.0013,0.000,0.000,0.0000,0.0000,0.2963,-0.1878,0.0148,1,4.00,0.323,0.913,1.630,STANCE,0.2965,0.1886,0.0148,1,3.70,0.892,0.909,1.591,STANCE,0.0001,-0.3409,0.0149,1,16.22,1.574,0.147,2.853,STANCE,0.0005,0.3420,0.0149,1,16.61,0.902,0.161,2.940,STANCE,-0.2959,-0.1875,0.0150,0,0.00,0.027,0.112,0.049,STANCE,-0.2957,0.1889,0.0150,0,0.00,0.018,0.126,0.042,STANCE
1.408,160,7,0.0003,0.0005,0.1501,0.0000,-0.0001,-0.0005,0.0030,0.0114,-0.2066,0.0048,0.0136,0.0011,0.000,0.000,0.0000,0.0000,0.2968,-0.1881,0.0150,1,6.96,1.175,1.479,2.940,STANCE,0.2969,0.1888,0.0150,0,0.00,0.063,0.086,0.033,STANCE,0.0001,-0.3415,0.0150,1,9.50,0.682,0.580,2.409,STANCE,0.0005,0.3425,0.0150,1,6.40,0.052,1.435,2.848,STANCE,-0.2964,-0.1879,0.0149,1,8.16,0.815,1.269,2.893,STANCE,-0.2961,0.1891,0.0150,1,3.63,0.386,0.839,1.609,STANCE
1.428,164,7,0.0004,0.0006,0.1463,0.0000,-0.0000,-0.0005,0.0067,0.0138,-0.2309,-0.0028,-0.0062,-0.0021,0.000,0.000,0.0000,0.0000,0.2972,-0.1883,0.0150,0,0.00,0.001,0.124,0.026,STANCE,0.2975,0.1892,0.0151,0,0.00,0.000,0.123,0.020,STANCE,0.0002,-0.3418,0.0150,0,0.00,0.002,0.125,0.033,STANCE,0.0005,0.3431,0.0151,0,0.00,0.000,0.122,0.025,STANCE,-0.2967,-0.1879,0.0150,0,0.00,0.000,0.126,0.036,STANCE,-0.2965,0.1895,0.0150,0,0.00,0.002,0.126,0.033,STANCE
