# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
13.459,1692,placemove,0.2826,0.0019,0.1324,-0.0063,0.0153,0.0025,0.0290,-0.0010,0.0308,0.0782,-0.0357,0.1478,1.000,0.000,-0.0067,0.0140,-0.0063,0.0153,0.0025,0.1175,0,0.00048,1.000,0.00048,6,-0.0405,0,0.0000,0,0.1182,0.1279,0.1157,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4856,-0.2759,0.0150,1,0.00,0.001,0.033,0.006,SHIFT,-0.5724,-0.1947,1.7924,0.2041,-0.2775,-0.1161,0.5087,0.2744,0.0153,1,0.00,0.001,0.032,0.006,SHIFT,0.4714,-0.2196,1.7571,0.2284,0.2728,-0.1118,0.3143,-0.3438,0.0144,1,5.27,0.059,1.337,0.568,SHIFT,0.1411,-0.1740,1.7449,0.0327,-0.3450,-0.1197,0.3267,0.3464,0.0148,1,5.50,0.128,1.446,0.638,SHIFT,-0.2005,-0.2023,1.7507,0.0468,0.3451,-0.1148,-0.0673,-0.1855,0.0150,1,1.54,0.205,0.182,0.083,SHIFT,-0.1044,-0.1203,1.4321,-0.3486,-0.1858,-0.1240,-0.0422,0.1928,0.0151,1,0.00,0.009,0.033,0.014,SHIFT,0.0382,-0.1596,1.6036,-0.3227,0.1925,-0.1210
13.501,1696,placemove,0.2833,0.0020,0.1330,-0.0053,0.0148,0.0046,0.0477,0.0056,0.0330,0.0492,-0.0244,0.1076,1.000,0.000,-0.0059,0.0138,-0.0053,0.0148,0.0046,0.1178,0,0.00048,1.000,0.00048,4,-0.0397,0,0.0000,0,0.1187,0.1280,0.1184,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4855,-0.2753,0.0151,1,0.00,0.002,0.031,0.005,SHIFT,-0.5781,-0.1933,1.7959,0.2026,-0.2775,-0.1163,0.5073,0.2751,0.0162,1,0.00,0.002,0.031,0.006,SHIFT,0.4770,-0.2189,1.7621,0.2268,0.2728,-0.1119,0.3143,-0.3436,0.0144,1,4.97,0.032,1.282,0.554,SHIFT,0.1348,-0.1725,1.7452,0.0312,-0.3450,-0.1200,0.3267,0.3464,0.0147,1,5.77,0.118,1.296,0.394,SHIFT,-0.2007,-0.1965,1.7481,0.0467,0.3448,-0.1158,-0.0677,-0.1860,0.0149,1,1.49,0.151,0.173,0.088,SHIFT,-0.1065,-0.1169,1.4198,-0.3501,-0.1858,-0.1242,-0.0434,0.1924,0.0156,1,0.00,0.003,0.032,0.016,SHIFT,0.0409,-0.1576,1.5928,-0.3242,0.1925,-0.1211
13.540,1700,placemove,0.2842,0.0021,0.1335,-0.0047,0.0145,0.0060,0.0624,0.0056,0.0250,0.0275,-0.0153,0.0696,1.000,0.000,-0.0051,0.0134,-0.0047,0.0145,0.0060,0.1188,0,0.00048,1.000,0.00048,3,-0.0397,3,0.0000,0,0.1237,0.1283,0.1195,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4853,-0.2747,0.0153,0,0.00,0.000,0.030,0.005,SHIFT,-0.5839,-0.1916,1.7996,0.2011,-0.2774,-0.1166,0.5062,0.2757,0.0168,0,0.00,0.004,0.031,0.007,SHIFT,0.4833,-0.2185,1.7673,0.2251,0.2729,-0.1120,0.3143,-0.3433,0.0144,1,4.75,0.039,1.262,0.566,SHIFT,0.1285,-0.1707,1.7454,0.0297,-0.3450,-0.1203,0.3267,0.3464,0.0146,1,5.75,0.126,1.243,0.337,SHIFT,-0.1987,-0.1921,1.7466,0.0462,0.3446,-0.1166,-0.0680,-0.1864,0.0149,1,1.58,0.161,0.188,0.092,SHIFT,-0.1086,-0.1131,1.4065,-0.3516,-0.1859,-0.1245,-0.0444,0.1920,0.0159,0,0.00,0.006,0.032,0.017,SHIFT,0.0441,-0.1555,1.5814,-0.3258,0.1924,-0.1213
13.578,1704,placemove,0.2854,0.0021,0.1338,-0.0044,0.0143,0.0067,0.0736,0.0050,0.0178,0.0132,-0.0083,0.0352,1.000,0.000,-0.0045,0.0132,-0.0044,0.0143,0.0067,0.1192,0,0.00048,1.000,0.00048,3,-0.0398,3,0.0000,0,0.1239,0.1285,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4852,-0.2743,0.0154,0,0.00,0.003,0.030,0.006,SHIFT,-0.5896,-0.1901,1.8038,0.1996,-0.2772,-0.1168,0.5053,0.2761,0.0173,0,0.00,0.006,0.032,0.008,SHIFT,0.4902,-0.2185,1.7729,0.2233,0.2730,-0.1120,0.3143,-0.3431,0.0144,1,4.79,0.015,1.256,0.553,SHIFT,0.1223,-0.1691,1.7458,0.0283,-0.3449,-0.1205,0.3267,0.3464,0.0146,1,5.78,0.167,1.236,0.326,SHIFT,-0.1950,-0.1891,1.7461,0.0453,0.3445,-0.1171,-0.0682,-0.1868,0.0149,1,1.60,0.153,0.189,0.095,SHIFT,-0.1103,-0.1092,1.3928,-0.3532,-0.1860,-0.1248,-0.0451,0.1917,0.0162,0,0.00,0.007,0.033,0.018,SHIFT,0.0477,-0.1535,1.5696,-0.3276,0.1923,-0.1214
13.600,1708,placemove,0.2867,0.0022,0.1340,-0.0043,0.0142,0.0070,0.0824,0.0037,0.0114,0.0048,-0.0025,0.0065,1.000,0.000,-0.0041,0.0129,-0.0043,0.0142,0.0070,0.1194,0,0.00048,1.000,0.00048,3,-0.0399,3,0.0000,0,0.1241,0.1287,0.1204,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4851,-0.2740,0.0155,0,0.00,0.005,0.030,0.007,SHIFT,-0.5952,-0.1890,1.8084,0.1981,-0.2770,-0.1169,0.5047,0.2765,0.0177,0,0.00,0.008,0.032,0.009,SHIFT,0.4978,-0.2189,1.7787,0.2214,0.2733,-0.1120,0.3143,-0.3430,0.0144,1,4.92,0.062,1.266,0.541,SHIFT,0.1162,-0.1679,1.7463,0.0268,-0.3448,-0.1208,0.3267,0.3465,0.0145,1,5.83,0.199,1.248,0.332,SHIFT,-0.1898,-0.1871,1.7465,0.0441,0.3445,-0.1174,-0.0684,-0.1870,0.0149,1,1.49,0.142,0.174,0.088,SHIFT,-0.1118,-0.1054,1.3790,-0.3547,-0.1863,-0.1250,-0.0457,0.1915,0.0164,0,0.00,0.008,0.034,0.019,SHIFT,0.0517,-0.1518,1.5576,-0.3295,0.1921,-0.1215
13.642,1712,placemove,0.2882,0.0023,0.1342,-0.0042,0.0141,0.0068,0.0893,0.0027,0.0058,0.0003,0.0009,-0.0163,1.000,0.000,-0.0039,0.0128,-0.0042,0.0141,0.0068,0.1196,0,0.00048,1.000,0.00048,3,-0.0401,3,0.0000,0,0.1242,0.1289,0.1207,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4851,-0.2737,0.0155,0,0.00,0.008,0.030,0.007,STANCE,-0.6007,-0.1881,1.8134,0.1966,-0.2768,-0.1170,0.5041,0.2768,0.0180,0,0.00,0.009,0.032,0.009,STANCE,0.5058,-0.2196,1.7848,0.2194,0.2735,-0.1119,0.3143,-0.3428,0.0144,1,4.98,0.101,1.267,0.533,STANCE,0.1102,-0.1670,1.7471,0.0254,-0.3448,-0.1209,0.3267,0.3465,0.0145,1,5.91,0.214,1.237,0.305,STANCE,-0.1835,-0.1859,1.7476,0.0426,0.3444,-0.1177,-0.0685,-0.1872,0.0149,1,1.36,0.123,0.154,0.084,STANCE,-0.1131,-0.1018,1.3650,-0.3563,-0.1866,-0.1252,-0.0462,0.1914,0.0165,0,0.00,0.010,0.034,0.019,STANCE,0.0560,-0.1501,1.5454,-0.3314,0.1919,-0.1215
13.663,1716,placemove,0.2894,0.0023,0.1342,-0.0043,0.0135,0.0064,0.0609,0.0010,0.0013,-0.0014,-0.0615,-0.0341,1.000,0.000,-0.0038,0.0127,-0.0043,0.0135,0.0064,0.1195,0,0.00000,1.000,0.00000,2,-0.0401,3,0.0000,0,0.1242,0.1289,0.1207,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4850,-0.2735,0.0156,0,0.00,0.010,0.034,0.007,STANCE,-0.6051,-0.1875,1.8179,0.1954,-0.2766,-0.1171,0.5037,0.2770,0.0183,0,0.00,0.013,0.036,0.007,STANCE,0.5132,-0.2203,1.7899,0.2176,0.2738,-0.1118,0.3143,-0.3429,0.0144,1,6.30,0.171,1.413,0.445,STANCE,0.1053,-0.1663,1.7472,0.0243,-0.3448,-0.1210,0.3267,0.3465,0.0144,1,6.23,0.186,1.418,0.469,STANCE,-0.1774,-0.1851,1.7484,0.0411,0.3445,-0.1178,-0.0686,-0.1873,0.0153,1,0.00,0.004,0.033,0.011,SWING,-0.1141,-0.1035,1.3577,-0.3575,-0.1868,-0.1245,-0.0465,0.1912,0.0165,0,0.00,0.007,0.031,0.017,STANCE,0.0601,-0.1488,1.5348,-0.3331,0.1915,-0.1215
13.699,1720,placemove,0.2902,0.0023,0.1342,-0.0043,0.0118,0.0057,0.0348,0.0014,-0.0019,-0.0038,-0.1362,-0.0455,1.000,0.000,-0.0038,0.0121,-0.0043,0.0118,0.0057,0.1185,0,0.00000,1.000,0.00000,2,-0.0401,3,0.0000,0,0.1242,0.1289,0.1207,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4849,-0.2734,0.0159,0,0.00,0.008,0.035,0.006,STANCE,-0.6079,-0.1871,1.8216,0.1946,-0.2763,-0.1171,0.5034,0.2771,0.0188,0,0.00,0.011,0.036,0.006,STANCE,0.5194,-0.2210,1.7940,0.2160,0.2741,-0.1116,0.3142,-0.3429,0.0143,1,6.24,0.140,1.413,0.456,STANCE,0.1021,-0.1658,1.7473,0.0235,-0.3448,-0.1211,0.3267,0.3465,0.0144,1,6.27,0.156,1.413,0.458,STANCE,-0.1721,-0.1846,1.7492,0.0399,0.3445,-0.1179,-0.0687,-0.1873,0.0178,1,0.00,0.002,0.045,0.014,SWING,-0.1148,-0.1210,1.3656,-0.3586,-0.1870,-0.1210,-0.0468,0.1911,0.0159,0,0.00,0.006,0.031,0.014,STANCE,0.0638,-0.1475,1.5263,-0.3345,0.1912,-0.1215
13.727,1724,placemove,0.2906,0.0023,0.1342,-0.0044,0.0092,0.0048,0.0314,0.0010,0.0034,0.0060,-0.0215,-0.0603,1.000,0.000,-0.0039,0.0107,-0.0044,0.0092,0.0048,0.1198,0,0.00000,1.000,0.00000,2,-0.0401,3,0.0000,0,0.1242,0.1289,0.1207,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4849,-0.2733,0.0165,0,0.00,0.043,0.025,0.006,STANCE,-0.6097,-0.1870,1.8247,0.1940,-0.2760,-0.1171,0.5030,0.2772,0.0195,0,0.00,0.055,0.019,0.006,STANCE,0.5246,-0.2219,1.7971,0.2148,0.2743,-0.1115,0.3142,-0.3429,0.0143,1,6.69,0.938,1.362,0.282,STANCE,0.1001,-0.1654,1.7474,0.0231,-0.3448,-0.1212,0.3267,0.3465,0.0144,1,2.70,0.237,0.636,0.250,STANCE,-0.1677,-0.1842,1.7499,0.0389,0.3445,-0.1179,-0.0690,-0.1872,0.0227,0,0.00,0.015,0.197,0.016,SWING,-0.1154,-0.1535,1.3857,-0.3595,-0.1873,-0.1147,-0.0471,0.1909,0.0149,0,8.61,0.692,0.813,0.664,STANCE,0.0670,-0.1462,1.5195,-0.3357,0.1908,-0.1216
13.768,1728,placemove,0.2912,0.0023,0.1342,-0.0044,0.0095,0.0039,0.0328,0.0014,-0.0010,0.0008,0.0241,-0.0564,1.000,0.000,-0.0039,0.0094,-0.0044,0.0095,0.0039,0.1197,0,0.00000,1.000,0.00000,3,-0.0403,2,0.0000,0,0.1234,0.1242,0.1199,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2732,0.0165,0,0.00,0.002,0.033,0.005,STANCE,-0.6105,-0.1875,1.8276,0.1937,-0.2758,-0.1170,0.5029,0.2773,0.0197,0,0.00,0.008,0.034,0.004,STANCE,0.5290,-0.2231,1.7998,0.2138,0.2746,-0.1113,0.3142,-0.3428,0.0143,1,5.92,0.084,1.387,0.487,STANCE,0.0991,-0.1653,1.7480,0.0228,-0.3447,-0.1212,0.3267,0.3464,0.0144,1,5.19,0.259,1.270,0.504,STANCE,-0.1640,-0.1841,1.7513,0.0380,0.3445,-0.1180,-0.0693,-0.1870,0.0297,0,0.00,0.002,0.064,0.032,SWING,-0.1157,-0.1891,1.4086,-0.3602,-0.1875,-0.1079,-0.0473,0.1909,0.0148,1,1.31,0.158,0.129,0.090,STANCE,0.0699,-0.1447,1.5140,-0.3366,0.1904,-0.1217
13.790,1732,placemove,0.2916,0.0024,0.1341,-0.0044,0.0099,0.0029,0.0254,0.0005,-0.0040,-0.0001,0.0246,-0.0538,1.000,0.000,-0.0039,0.0089,-0.0044,0.0099,0.0029,0.1197,0,0.00000,1.000,0.00000,3,-0.0405,2,0.0000,0,0.1235,0.1245,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2731,0.0166,0,0.00,0.002,0.034,0.004,STANCE,-0.6107,-0.1884,1.8303,0.1935,-0.2755,-0.1168,0.5027,0.2773,0.0198,0,0.00,0.005,0.034,0.004,STANCE,0.5326,-0.2245,1.8022,0.2130,0.2748,-0.1110,0.3142,-0.3428,0.0143,1,5.87,0.022,1.310,0.403,STANCE,0.0987,-0.1656,1.7483,0.0227,-0.3447,-0.1211,0.3267,0.3464,0.0144,1,5.25,0.222,1.125,0.313,STANCE,-0.1609,-0.1844,1.7522,0.0372,0.3445,-0.1179,-0.0676,-0.1868,0.0353,0,0.00,0.001,0.066,0.052,SWING,-0.1123,-0.2215,1.4445,-0.3583,-0.1877,-0.1026,-0.0474,0.1908,0.0148,1,1.41,0.206,0.160,0.072,STANCE,0.0724,-0.1435,1.5098,-0.3373,0.1900,-0.1218
13.822,1736,placemove,0.2920,0.0024,0.1340,-0.0044,0.0103,0.0021,0.0198,0.0004,-0.0061,-0.0001,0.0190,-0.0499,1.000,0.000,-0.0039,0.0089,-0.0044,0.0103,0.0021,0.1196,0,0.00000,1.000,0.00000,3,-0.0408,2,0.0000,0,0.1235,0.1246,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2730,0.0166,0,0.00,0.001,0.034,0.004,STANCE,-0.6107,-0.1894,1.8327,0.1934,-0.2753,-0.1167,0.5026,0.2774,0.0199,0,0.00,0.004,0.034,0.003,STANCE,0.5356,-0.2260,1.8042,0.2123,0.2751,-0.1108,0.3142,-0.3428,0.0143,1,5.87,0.017,1.311,0.405,STANCE,0.0986,-0.1661,1.7488,0.0227,-0.3447,-0.1211,0.3267,0.3464,0.0143,1,5.27,0.201,1.125,0.311,STANCE,-0.1583,-0.1849,1.7531,0.0366,0.3445,-0.1178,-0.0612,-0.1873,0.0395,0,0.00,0.002,0.059,0.103,SWING,-0.0990,-0.2543,1.5084,-0.3516,-0.1887,-0.0985,-0.0475,0.1908,0.0148,1,1.43,0.208,0.162,0.073,STANCE,0.0746,-0.1429,1.5067,-0.3379,0.1896,-0.1219
13.844,1740,placemove,0.2923,0.0024,0.1339,-0.0044,0.0105,0.0013,0.0154,0.0003,-0.0074,-0.0000,0.0126,-0.0445,1.000,0.000,-0.0039,0.0091,-0.0044,0.0105,0.0013,0.1195,0,0.00000,1.000,0.00000,3,-0.0410,2,0.0000,0,0.1235,0.1247,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2730,0.0166,0,0.00,0.001,0.034,0.004,STANCE,-0.6105,-0.1904,1.8348,0.1934,-0.2751,-0.1165,0.5025,0.2774,0.0200,0,0.00,0.003,0.035,0.003,STANCE,0.5382,-0.2274,1.8060,0.2117,0.2753,-0.1105,0.3142,-0.3428,0.0143,1,5.90,0.033,1.307,0.394,STANCE,0.0987,-0.1668,1.7494,0.0227,-0.3447,-0.1209,0.3267,0.3464,0.0143,1,5.26,0.192,1.130,0.318,STANCE,-0.1560,-0.1855,1.7540,0.0361,0.3445,-0.1177,-0.0520,-0.1905,0.0427,0,0.00,0.002,0.057,0.102,SWING,-0.0718,-0.2825,1.5751,-0.3422,-0.1926,-0.0954,-0.0476,0.1907,0.0148,1,1.42,0.205,0.160,0.072,STANCE,0.0764,-0.1426,1.5044,-0.3384,0.1893,-0.1219
13.881,1744,placemove,0.2925,0.0024,0.1338,-0.0044,0.0107,0.0006,0.0119,0.0001,-0.0082,0.0002,0.0072,-0.0379,1.000,0.000,-0.0039,0.0093,-0.0044,0.0107,0.0006,0.1193,0,0.00000,1.000,0.00000,3,-0.0411,2,0.0000,0,0.1234,0.1247,0.1199,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2729,0.0166,0,0.00,0.001,0.034,0.003,STANCE,-0.6103,-0.1914,1.8366,0.1934,-0.2749,-0.1163,0.5024,0.2774,0.0200,0,0.00,0.003,0.035,0.002,STANCE,0.5403,-0.2286,1.8075,0.2113,0.2754,-0.1103,0.3142,-0.3428,0.0143,1,5.97,0.040,1.307,0.379,STANCE,0.0989,-0.1675,1.7500,0.0228,-0.3447,-0.1208,0.3267,0.3464,0.0143,1,5.23,0.188,1.132,0.328,STANCE,-0.1541,-0.1863,1.7549,0.0357,0.3445,-0.1176,-0.0403,-0.1959,0.0439,0,0.00,0.002,0.050,0.102,SWING,-0.0317,-0.3005,1.6417,-0.3303,-0.1984,-0.0943,-0.0476,0.1907,0.0148,1,1.45,0.209,0.165,0.071,STANCE,0.0780,-0.1428,1.5029,-0.3388,0.1890,-0.1218
13.903,1748,placemove,0.2927,0.0024,0.1337,-0.0044,0.0108,0.0000,0.0093,-0.0000,-0.0084,0.0004,0.0035,-0.0307,1.000,0.000,-0.0039,0.0095,-0.0044,0.0108,0.0000,0.1192,0,0.00000,1.000,0.00000,3,-0.0413,2,0.0000,0,0.1233,0.1246,0.1198,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2729,0.0167,0,0.00,0.001,0.034,0.003,STANCE,-0.6101,-0.1924,1.8382,0.1933,-0.2748,-0.1161,0.5024,0.2775,0.0201,0,0.00,0.003,0.035,0.002,STANCE,0.5421,-0.2298,1.8087,0.2109,0.2756,-0.1101,0.3142,-0.3428,0.0142,1,6.04,0.033,1.308,0.366,STANCE,0.0990,-0.1683,1.7507,0.0228,-0.3447,-0.1207,0.3267,0.3464,0.0143,1,5.21,0.191,1.135,0.336,STANCE,-0.1526,-0.1870,1.7557,0.0353,0.3446,-0.1175,-0.0272,-0.2010,0.0437,0,0.00,0.008,0.045,0.101,SWING,0.0104,-0.3102,1.7084,-0.3173,-0.2035,-0.0944,-0.0477,0.1907,0.0148,1,1.47,0.210,0.168,0.071,STANCE,0.0793,-0.1431,1.5018,-0.3391,0.1888,-0.1217
13.937,1752,placemove,0.2928,0.0024,0.1335,-0.0044,0.0108,-0.0004,0.0072,-0.0000,-0.0083,0.0004,0.0014,-0.0236,1.000,0.000,-0.0039,0.0096,-0.0044,0.0108,-0.0004,0.1191,0,0.00000,1.000,0.00000,3,-0.0414,2,0.0000,0,0.1231,0.1245,0.1197,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2729,0.0167,0,0.00,0.002,0.034,0.003,STANCE,-0.6100,-0.1932,1.8396,0.1933,-0.2747,-0.1160,0.5023,0.2775,0.0201,0,0.00,0.003,0.036,0.002,STANCE,0.5434,-0.2308,1.8098,0.2106,0.2757,-0.1100,0.3142,-0.3428,0.0142,1,6.06,0.046,1.309,0.362,STANCE,0.0991,-0.1691,1.7514,0.0228,-0.3446,-0.1205,0.3267,0.3464,0.0143,1,5.23,0.203,1.137,0.334,STANCE,-0.1514,-0.1878,1.7565,0.0350,0.3446,-0.1173,-0.0141,-0.2031,0.0418,0,0.00,0.006,0.037,0.098,SWING,0.0441,-0.3069,1.7751,-0.3042,-0.2052,-0.0963,-0.0477,0.1906,0.0148,1,1.45,0.197,0.160,0.075,STANCE,0.0803,-0.1436,1.5012,-0.3393,0.1886,-0.1216
13.959,1756,placemove,0.2929,0.0024,0.1334,-0.0044,0.0108,-0.0007,0.0055,0.0001,-0.0078,0.0006,-0.0002,-0.0167,1.000,0.000,-0.0039,0.0097,-0.0044,0.0108,-0.0007,0.1189,0,0.00000,1.000,0.00000,3,-0.0415,2,0.0000,0,0.1230,0.1244,0.1196,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2729,0.0167,0,0.00,0.002,0.034,0.003,STANCE,-0.6099,-0.1940,1.8407,0.1933,-0.2746,-0.1158,0.5023,0.2775,0.0201,0,0.00,0.003,0.036,0.002,STANCE,0.5445,-0.2317,1.8108,0.2104,0.2757,-0.1098,0.3142,-0.3428,0.0142,1,6.09,0.032,1.329,0.379,STANCE,0.0991,-0.1698,1.7521,0.0228,-0.3446,-0.1204,0.3267,0.3464,0.0143,1,5.21,0.217,1.118,0.314,STANCE,-0.1505,-0.1886,1.7573,0.0348,0.3446,-0.1172,-0.0004,-0.2018,0.0366,0,0.00,0.006,0.025,0.086,SWING,0.0705,-0.2799,1.8394,-0.2905,-0.2037,-0.1016,-0.0478,0.1906,0.0148,1,1.52,0.216,0.176,0.071,STANCE,0.0810,-0.1442,1.5008,-0.3395,0.1885,-0.1214
14.001,1760,placemove,0.2930,0.0024,0.1333,-0.0044,0.0108,-0.0010,0.0044,0.0000,-0.0071,0.0007,-0.0008,-0.0106,1.000,0.000,-0.0039,0.0097,-0.0044,0.0108,-0.0010,0.1188,0,0.00000,1.000,0.00000,3,-0.0416,2,0.0000,0,0.1229,0.1243,0.1194,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2729,0.0167,0,0.00,0.001,0.034,0.002,STANCE,-0.6099,-0.1948,1.8417,0.1933,-0.2746,-0.1157,0.5023,0.2775,0.0201,0,0.00,0.002,0.035,0.001,STANCE,0.5452,-0.2326,1.8116,0.2102,0.2758,-0.1097,0.3142,-0.3428,0.0142,1,6.08,0.035,1.319,0.366,STANCE,0.0991,-0.1705,1.7527,0.0228,-0.3446,-0.1203,0.3267,0.3464,0.0143,1,5.18,0.195,1.124,0.327,STANCE,-0.1498,-0.1892,1.7579,0.0346,0.3446,-0.1171,0.0110,-0.1997,0.0294,0,0.00,0.006,0.004,0.042,SWING,0.0911,-0.2360,1.8771,-0.2794,-0.2017,-0.1087,-0.0478,0.1906,0.0148,1,1.61,0.175,0.164,0.104,STANCE,0.0816,-0.1447,1.5006,-0.3397,0.1884,-0.1213
14.022,1764,placemove,0.2932,0.0024,0.1331,-0.0043,0.0108,-0.0011,0.0164,-0.0002,-0.0064,0.0006,-0.0011,-0.0051,1.000,0.000,-0.0039,0.0097,-0.0043,0.0108,-0.0011,0.1187,0,0.00048,1.000,0.00048,3,-0.0416,2,0.0000,0,0.1228,0.1242,0.1193,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2728,0.0167,0,0.00,0.000,0.032,0.002,SHIFT,-0.6103,-0.1954,1.8427,0.1932,-0.2745,-0.1156,0.5023,0.2775,0.0201,0,0.00,0.001,0.032,0.002,SHIFT,0.5461,-0.2333,1.8126,0.2100,0.2758,-0.1095,0.3142,-0.3428,0.0142,1,6.01,0.038,1.297,0.354,SHIFT,0.0986,-0.1711,1.7532,0.0227,-0.3446,-0.1202,0.3267,0.3464,0.0143,1,5.06,0.175,1.130,0.359,SHIFT,-0.1490,-0.1898,1.7586,0.0345,0.3446,-0.1170,0.0199,-0.1978,0.0232,0,0.00,0.005,0.013,0.038,SHIFT,0.1069,-0.1980,1.9029,-0.2709,-0.1997,-0.1142,-0.0478,0.1906,0.0148,1,1.66,0.138,0.156,0.123,SHIFT,0.0820,-0.1452,1.4999,-0.3399,0.1884,-0.1212
14.054,1768,placemove,0.2937,0.0024,0.1330,-0.0043,0.0108,-0.0011,0.0376,-0.0004,-0.0059,0.0002,0.0006,-0.0004,1.000,0.000,-0.0039,0.0097,-0.0043,0.0108,-0.0011,0.1186,0,0.00048,1.000,0.00048,3,-0.0417,2,0.0000,0,0.1227,0.1241,0.1192,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2728,0.0167,0,0.00,0.003,0.032,0.004,SHIFT,-0.6124,-0.1959,1.8446,0.1927,-0.2745,-0.1155,0.5022,0.2775,0.0202,0,0.00,0.002,0.032,0.003,SHIFT,0.5482,-0.2339,1.8147,0.2095,0.2758,-0.1094,0.3142,-0.3428,0.0142,1,5.97,0.089,1.281,0.346,SHIFT,0.0965,-0.1717,1.7540,0.0222,-0.3446,-0.1201,0.3267,0.3464,0.0143,1,5.13,0.160,1.158,0.381,SHIFT,-0.1467,-0.1904,1.7594,0.0339,0.3446,-0.1169,0.0269,-0.1959,0.0197,0,0.00,0.003,0.017,0.028,SHIFT,0.1179,-0.1731,1.9254,-0.2645,-0.1978,-0.1174,-0.0478,0.1906,0.0148,1,1.55,0.065,0.134,0.130,SHIFT,0.0830,-0.1451,1.4967,-0.3404,0.1884,-0.1211
