t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.290,44,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.511,0.421,0.095,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.597,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.475,0.681,0.428,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.626,1.089,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.504,1.023,0.851,STANCE
0.324,48,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.510,0.421,0.095,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.436,0.835,0.597,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.476,0.681,0.428,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.626,1.090,0.896,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.504,1.023,0.851,STANCE
0.378,52,tripod,0.0042,0.0033,0.1349,-0.0010,-0.0024,0.0023,0.4149,-0.0075,0.0584,-0.1044,-0.1942,0.0443,1.000,0.000,0.0000,0.0000,0.2969,-0.1839,0.0153,0,0.00,0.288,0.237,0.073,STANCE,0.3013,0.1935,0.0200,0,0.00,0.126,0.048,0.029,SWING,0.0045,-0.3407,0.0198,0,0.00,0.160,0.065,0.006,SWING,-0.0018,0.3473,0.0143,1,4.45,2.940,0.821,0.126,STANCE,-0.2968,-0.1878,0.0142,1,11.27,2.940,0.543,2.940,STANCE,-0.2952,0.1918,0.0188,0,0.00,0.107,0.158,0.029,SWING
0.437,56,tripod,0.0143,0.0034,0.1360,-0.0041,-0.0076,0.0005,0.6874,0.0152,0.0529,-0.1386,-0.2507,-0.2083,1.000,0.000,0.0000,0.0000,0.2975,-0.1844,0.0178,0,0.00,0.293,0.097,0.038,STANCE,0.3100,0.1917,0.0332,0,0.00,0.048,0.077,0.110,SWING,0.0140,-0.3389,0.0331,0,0.00,0.008,0.043,0.109,SWING,-0.0028,0.3471,0.0143,1,1.15,0.608,0.267,0.134,STANCE,-0.2961,-0.1874,0.0140,0,0.10,0.161,0.044,0.121,STANCE,-0.2830,0.1912,0.0290,0,0.00,0.041,0.182,0.091,SWING
0.467,60,tripod,0.0261,0.0035,0.1360,-0.0044,-0.0074,-0.0008,0.6969,-0.0056,-0.0515,0.1175,0.2278,0.0111,1.000,0.000,0.0000,0.0000,0.2995,-0.1849,0.0163,0,0.00,0.340,0.131,0.043,STANCE,0.3190,0.1896,0.0446,0,0.00,0.073,0.117,0.058,SWING,0.0251,-0.3355,0.0447,0,0.00,0.012,0.086,0.053,SWING,-0.0018,0.3469,0.0143,1,0.98,0.989,0.149,0.021,STANCE,-0.2952,-0.1873,0.0141,0,0.00,0.271,0.083,0.132,STANCE,-0.2681,0.1900,0.0400,0,0.00,0.080,0.199,0.038,SWING
0.510,64,tripod,0.0362,0.0036,0.1358,-0.0056,-0.0062,-0.0009,0.5187,-0.0051,-0.0117,-0.1436,0.1427,0.0046,1.000,0.000,0.0000,0.0000,0.3001,-0.1850,0.0144,1,5.45,2.569,1.677,0.914,STANCE,0.3298,0.1898,0.0546,0,0.00,0.046,0.092,0.038,SWING,0.0354,-0.3357,0.0555,0,0.00,0.155,0.130,0.000,SWING,-0.0014,0.3470,0.0142,1,6.08,2.940,2.238,1.455,STANCE,-0.2952,-0.1875,0.0149,0,0.00,0.218,0.124,0.133,STANCE,-0.2578,0.1903,0.0508,0,0.00,0.118,0.213,0.023,SWING
0.529,68,tripod,0.0445,0.0033,0.1345,-0.0059,-0.0067,0.0001,0.4724,-0.0341,-0.1008,0.0714,-0.1379,0.0445,1.000,0.000,0.0000,0.0000,0.2991,-0.1850,0.0146,1,6.04,2.369,1.839,1.038,STANCE,0.3472,0.1919,0.0647,0,0.00,0.242,0.291,0.119,SWING,0.0498,-0.3399,0.0658,0,0.00,0.620,0.252,0.057,SWING,-0.0025,0.3467,0.0143,1,7.56,2.722,2.227,1.188,STANCE,-0.2968,-0.1884,0.0152,0,0.00,0.223,0.159,0.134,STANCE,-0.2475,0.1919,0.0604,0,0.00,0.353,0.001,0.034,SWING
0.573,72,tripod,0.0536,0.0032,0.1334,-0.0072,-0.0047,0.0006,0.5132,-0.0148,-0.0868,0.0100,-0.0028,-0.0424,1.000,0.000,0.0000,0.0000,0.2983,-0.1852,0.0147,1,8.23,1.321,0.858,0.516,STANCE,0.3681,0.1911,0.0663,0,0.00,0.187,0.137,0.106,SWING,0.0720,-0.3413,0.0694,0,0.00,0.185,0.076,0.029,SWING,-0.0036,0.3464,0.0142,1,6.62,1.146,1.716,0.750,STANCE,-0.2971,-0.1886,0.0152,0,0.00,0.056,0.068,0.125,STANCE,-0.2283,0.1937,0.0640,0,0.00,0.329,0.038,0.107,SWING
0.594,76,tripod,0.0624,0.0029,0.1319,-0.0080,-0.0032,0.0016,0.5181,-0.0207,-0.0885,-0.0267,0.0743,0.0730,1.000,0.000,0.0000,0.0000,0.2976,-0.1853,0.0147,1,6.84,1.492,2.940,2.188,STANCE,0.3881,0.1882,0.0640,0,0.00,0.303,0.206,0.124,SWING,0.0966,-0.3420,0.0700,0,0.00,0.012,0.063,0.024,SWING,-0.0049,0.3460,0.0143,1,7.65,2.676,2.940,2.051,STANCE,-0.2972,-0.1891,0.0151,0,0.00,0.176,0.094,0.129,STANCE,-0.2062,0.1962,0.0640,0,0.00,0.576,0.015,0.104,SWING
0.634,80,tripod,0.0712,0.0027,0.1301,-0.0084,-0.0025,0.0021,0.5171,-0.0267,-0.1105,-0.0482,0.0772,0.0738,1.000,0.000,0.0000,0.0000,0.2969,-0.1853,0.0147,1,6.97,1.452,2.940,2.167,STANCE,0.4071,0.1863,0.0614,0,0.00,0.241,0.167,0.119,SWING,0.1213,-0.3421,0.0703,0,0.00,0.140,0.070,0.019,SWING,-0.0061,0.3457,0.0143,1,8.23,2.654,2.940,1.982,STANCE,-0.2972,-0.1894,0.0149,0,0.00,0.257,0.114,0.135,STANCE,-0.1840,0.1974,0.0634,0,0.00,0.511,0.027,0.104,SWING
0.660,84,tripod,0.0801,0.0024,0.1281,-0.0093,-0.0010,0.0021,0.5179,-0.0227,-0.1150,-0.1430,0.1518,0.0192,1.000,0.000,0.0000,0.0000,0.2961,-0.1856,0.0146,1,13.73,1.929,1.887,0.314,STANCE,0.4254,0.1872,0.0611,0,0.00,0.126,0.068,0.085,SWING,0.1389,-0.3420,0.0704,0,0.00,0.219,0.049,0.004,SWING,-0.0072,0.3452,0.0142,1,7.57,2.559,2.940,2.163,STANCE,-0.2969,-0.1896,0.0149,0,0.00,0.168,0.210,0.159,STANCE,-0.1650,0.1947,0.0640,0,0.00,0.195,0.004,0.092,SWING
0.715,88,tripod,0.0889,0.0020,0.1260,-0.0105,0.0006,0.0023,0.5229,-0.0245,-0.1279,-0.0463,0.0669,0.0568,1.000,0.000,0.0000,0.0000,0.2952,-0.1860,0.0148,1,6.40,0.465,2.802,2.008,STANCE,0.4408,0.1895,0.0553,0,0.00,0.062,0.518,0.204,SWING,0.1485,-0.3426,0.0635,0,0.00,0.019,0.019,0.019,SWING,-0.0084,0.3447,0.0143,1,6.56,1.013,2.940,2.428,STANCE,-0.2962,-0.1898,0.0148,0,0.00,0.226,0.061,0.125,STANCE,-0.1516,0.1909,0.0582,0,0.00,0.096,0.074,0.050,SWING
0.742,92,tripod,0.0976,0.0018,0.1235,-0.0122,0.0039,0.0023,0.5138,-0.0218,-0.1470,-0.0962,0.1402,-0.0031,1.000,0.000,0.0000,0.0000,0.2942,-0.1863,0.0149,1,13.27,0.921,2.432,0.404,STANCE,0.4534,0.1908,0.0411,0,0.00,0.022,0.132,0.121,SWING,0.1576,-0.3449,0.0506,0,0.00,0.109,0.157,0.045,SWING,-0.0098,0.3441,0.0144,1,10.73,1.169,2.940,1.508,STANCE,-0.2954,-0.1898,0.0149,0,0.00,0.129,0.044,0.110,STANCE,-0.1451,0.1920,0.0463,0,0.00,0.070,0.122,0.014,SWING
0.796,96,tripod,0.1063,0.0014,0.1208,-0.0146,0.0082,0.0020,0.5157,-0.0180,-0.1660,-0.1009,0.2037,-0.0131,1.000,0.000,0.0000,0.0000,0.2929,-0.1868,0.0149,1,13.14,0.497,2.180,0.096,STANCE,0.4642,0.1912,0.0250,0,0.00,0.026,0.096,0.026,SWING,0.1663,-0.3473,0.0374,0,0.00,0.051,0.167,0.031,SWING,-0.0112,0.3435,0.0144,1,8.09,0.557,2.425,1.423,STANCE,-0.2944,-0.1897,0.0149,1,1.64,1.279,0.597,0.236,STANCE,-0.1392,0.1934,0.0335,0,0.00,0.001,0.143,0.021,SWING
0.853,100,tripod,0.1138,0.0011,0.1181,-0.0099,0.0060,0.0006,0.3400,-0.0242,-0.1700,0.7475,-0.5524,-0.2586,1.000,0.000,0.0000,0.0000,0.2945,-0.1871,0.0149,1,1.02,0.131,0.081,0.306,SWING,0.4682,0.1900,0.0144,0,0.00,0.169,0.023,0.045,STANCE,0.1707,-0.3445,0.0235,0,0.00,0.341,0.171,0.048,STANCE,-0.0088,0.3436,0.0157,0,0.00,0.035,0.178,0.018,SWING,-0.2944,-0.1902,0.0156,0,0.00,0.022,0.202,0.040,SWING,-0.1306,0.1910,0.0218,0,0.00,0.286,0.013,0.023,STANCE
0.917,104,tripod,0.1197,0.0009,0.1143,0.0025,0.0021,-0.0028,0.3937,0.0242,-0.0958,0.4066,0.6929,-0.1869,1.000,0.000,0.0000,0.0000,0.3004,-0.1860,0.0192,0,0.00,0.133,0.479,0.149,SWING,0.4669,0.1900,0.0147,1,7.66,2.940,2.940,2.940,STANCE,0.1679,-0.3433,0.0143,1,28.94,2.940,2.940,2.940,STANCE,-0.0007,0.3444,0.0249,0,0.00,0.153,0.023,0.006,SWING,-0.2948,-0.1901,0.0220,0,0.00,0.037,0.547,0.096,SWING,-0.1294,0.1907,0.0142,1,28.50,0.306,2.112,2.940,STANCE
0.938,108,tripod,0.1282,0.0020,0.1191,-0.0034,0.0078,-0.0044,0.6037,0.0415,0.4682,-0.5490,-0.4009,0.3243,1.000,0.000,0.0000,0.0000,0.3063,-0.1843,0.0337,0,0.00,0.337,0.295,0.121,SWING,0.4675,0.1903,0.0146,1,6.21,2.940,2.940,2.464,STANCE,0.1680,-0.3434,0.0138,1,6.47,2.940,2.940,2.277,STANCE,0.0083,0.3441,0.0397,0,0.00,0.325,0.080,0.005,SWING,-0.2876,-0.1882,0.0426,0,0.00,0.549,0.161,0.007,SWING,-0.1289,0.1905,0.0136,1,10.91,1.865,2.940,1.633,STANCE
0.989,112,tripod,0.1388,0.0030,0.1271,-0.0042,0.0004,0.0026,0.6277,0.0692,0.4273,0.0549,0.0322,0.4399,1.000,0.000,0.0000,0.0000,0.3180,-0.1812,0.0540,0,0.00,0.029,0.075,0.002,SWING,0.4658,0.1921,0.0152,0,0.00,0.228,0.192,0.063,STANCE,0.1678,-0.3417,0.0143,0,0.00,0.560,0.176,0.037,STANCE,0.0166,0.3452,0.0582,0,0.00,0.022,0.068,0.035,SWING,-0.2762,-0.1906,0.0609,0,0.00,0.012,0.178,0.073,SWING,-0.1278,0.1894,0.0139,0,0.00,0.286,0.206,0.135,STANCE
1.008,116,tripod,0.1490,0.0040,0.1328,0.0001,0.0014,0.0084,0.5886,0.0530,0.2679,0.3617,-0.0571,0.2773,1.000,0.000,0.0000,0.0000,0.3358,-0.1816,0.0632,0,0.00,0.030,0.053,0.074,SWING,0.4647,0.1956,0.0175,0,0.00,0.319,0.093,0.043,STANCE,0.1702,-0.3401,0.0159,0,0.00,0.460,0.132,0.022,STANCE,0.0296,0.3466,0.0688,0,0.00,0.664,0.018,0.050,SWING,-0.2622,-0.1927,0.0703,0,0.00,0.335,0.368,0.211,SWING,-0.1287,0.1893,0.0172,0,0.00,0.345,0.087,0.110,STANCE
1.056,120,tripod,0.1587,0.0050,0.1356,0.0057,-0.0006,0.0113,0.5574,0.0454,0.1077,-0.0130,0.0924,-0.0858,1.000,0.000,0.0000,0.0000,0.3621,-0.1829,0.0665,0,0.00,0.125,0.175,0.095,SWING,0.4639,0.1990,0.0198,0,0.00,0.520,0.111,0.005,STANCE,0.1725,-0.3383,0.0147,1,6.14,2.940,1.751,1.244,STANCE,0.0564,0.3471,0.0745,0,0.00,0.165,0.297,0.162,SWING,-0.2440,-0.2021,0.0818,0,0.00,1.051,0.446,0.013,SWING,-0.1300,0.1898,0.0184,0,0.00,0.369,0.082,0.118,STANCE
1.091,124,tripod,0.1681,0.0058,0.1360,0.0044,-0.0006,0.0096,0.5627,0.0465,-0.0469,-0.1868,-0.0086,-0.0526,1.000,0.000,0.0000,0.0000,0.3884,-0.1849,0.0702,0,0.00,0.069,0.108,0.092,SWING,0.4636,0.1998,0.0176,0,0.00,0.316,0.140,0.045,STANCE,0.1725,-0.3377,0.0147,1,0.55,0.736,0.051,0.004,STANCE,0.0849,0.3456,0.0748,0,0.00,0.070,0.053,0.113,SWING,-0.2228,-0.2170,0.0936,0,0.00,0.058,0.152,0.091,SWING,-0.1305,0.1904,0.0161,0,0.00,0.295,0.115,0.126,STANCE
1.155,128,tripod,0.1781,0.0060,0.1359,0.0043,0.0013,0.0077,0.5712,-0.0110,0.0318,0.1755,0.0740,-0.1730,1.000,0.000,0.0000,0.0000,0.4132,-0.1833,0.0678,0,0.00,0.064,0.138,0.098,SWING,0.4636,0.2002,0.0145,1,4.19,2.437,0.826,0.148,STANCE,0.1729,-0.3376,0.0147,1,5.19,2.940,1.103,0.241,STANCE,0.1125,0.3436,0.0736,0,0.00,0.014,0.065,0.031,SWING,-0.1987,-0.2327,0.1048,0,0.00,0.024,0.236,0.065,SWING,-0.1303,0.1903,0.0143,0,0.00,0.277,0.184,0.141,STANCE
1.175,132,tripod,0.1870,0.0061,0.1357,0.0056,0.0028,0.0055,0.5043,0.0154,-0.0377,0.0217,0.0203,-0.0753,1.000,0.000,0.0000,0.0000,0.4345,-0.1784,0.0595,0,0.00,0.097,0.247,0.111,SWING,0.4631,0.2002,0.0145,1,5.40,1.876,1.692,1.032,STANCE,0.1720,-0.3375,0.0148,1,5.78,2.011,2.132,1.432,STANCE,0.1365,0.3512,0.0747,0,0.00,0.009,0.034,0.017,SWING,-0.1734,-0.2461,0.1047,0,0.00,0.063,0.097,0.076,SWING,-0.1322,0.1913,0.0154,0,0.00,0.215,0.004,0.108,STANCE
1.213,136,tripod,0.1959,0.0063,0.1350,0.0058,0.0028,0.0041,0.5146,0.0163,-0.0341,0.0428,0.0792,-0.0976,1.000,0.000,0.0000,0.0000,0.4568,-0.1727,0.0535,0,0.00,0.136,0.293,0.108,SWING,0.4624,0.2003,0.0146,1,8.48,2.940,1.415,0.080,STANCE,0.1712,-0.3373,0.0147,1,7.13,2.663,2.586,1.692,STANCE,0.1610,0.3559,0.0721,0,0.00,0.121,0.313,0.033,SWING,-0.1459,-0.2571,0.0926,0,0.00,0.089,0.523,0.031,SWING,-0.1332,0.1917,0.0148,0,0.00,0.101,0.074,0.134,STANCE
1.233,140,tripod,0.2048,0.0065,0.1342,0.0061,0.0028,0.0033,0.5019,0.0188,-0.0670,-0.0414,-0.0706,-0.0074,1.000,0.000,0.0000,0.0000,0.4763,-0.1640,0.0427,0,0.00,0.099,0.057,0.075,SWING,0.4616,0.2005,0.0146,1,8.39,2.025,1.369,0.055,STANCE,0.1706,-0.3371,0.0146,1,7.13,2.280,1.974,1.001,STANCE,0.1858,0.3593,0.0615,0,0.00,0.034,0.145,0.050,SWING,-0.1224,-0.2562,0.0711,0,0.00,0.141,0.047,0.086,SWING,-0.1343,0.1921,0.0150,0,0.00,0.166,0.077,0.116,STANCE
1.262,144,tripod,0.2138,0.0067,0.1332,0.0063,0.0028,0.0032,0.5193,0.0205,-0.0781,-0.0633,-0.1205,-0.0308,1.000,0.000,0.0000,0.0000,0.4944,-0.1534,0.0306,0,0.00,0.046,0.004,0.086,SWING,0.4608,0.2009,0.0147,1,4.60,0.937,2.078,1.684,STANCE,0.1703,-0.3369,0.0146,1,6.79,1.907,1.582,0.596,STANCE,0.2106,0.3637,0.0497,0,0.00,0.154,0.152,0.030,SWING,-0.1024,-0.2474,0.0507,0,0.00,0.163,0.091,0.105,SWING,-0.1350,0.1920,0.0151,0,0.00,0.342,0.009,0.110,STANCE
1.282,148,tripod,0.2229,0.0071,0.1321,0.0069,0.0034,0.0029,0.5135,0.0289,-0.0842,-0.0477,-0.0853,-0.0806,1.000,0.000,0.0000,0.0000,0.5081,-0.1492,0.0180,0,0.00,0.117,0.024,0.093,SWING,0.4602,0.2014,0.0148,1,5.01,0.847,2.250,1.804,STANCE,0.1699,-0.3366,0.0145,1,6.04,1.815,2.010,1.279,STANCE,0.2359,0.3647,0.0374,0,0.00,0.146,0.159,0.003,SWING,-0.0815,-0.2369,0.0325,0,0.00,0.137,0.101,0.106,SWING,-0.1353,0.1921,0.0152,0,0.00,0.323,0.009,0.107,STANCE
1.351,152,tripod,0.2283,0.0080,0.1308,-0.0044,-0.0018,0.0053,0.2234,0.1119,-0.1096,-0.6741,-0.1652,0.3311,1.000,0.000,0.0000,0.0000,0.5145,-0.1506,0.0145,1,6.52,0.623,1.280,2.940,STANCE,0.4654,0.2013,0.0178,0,0.00,0.082,0.009,0.037,SWING,0.1761,-0.3368,0.0214,0,0.00,0.126,0.064,0.003,SWING,0.2571,0.3568,0.0215,0,0.00,0.026,0.283,0.066,STANCE,-0.0650,-0.2226,0.0174,0,0.00,0.275,0.031,0.093,STANCE,-0.1309,0.1915,0.0158,0,0.00,0.047,0.202,0.021,SWING
1.383,156,tripod,0.2299,0.0090,0.1293,-0.0133,0.0008,0.0142,-0.0037,-0.0044,0.0005,0.2337,0.0831,0.5280,1.000,0.000,0.0000,0.0000,0.5208,-0.1522,0.0145,1,7.65,0.821,1.102,2.940,STANCE,0.4641,0.2024,0.0248,0,0.00,0.128,0.181,0.106,SWING,0.1816,-0.3350,0.0344,0,0.00,0.266,0.152,0.114,SWING,0.2664,0.3536,0.0137,1,7.32,2.940,2.940,2.217,STANCE,-0.0625,-0.2185,0.0148,1,3.94,2.473,2.940,2.777,STANCE,-0.1293,0.1877,0.0244,0,0.00,0.252,0.109,0.081,SWING
