# SLARC V10.8b-isolate | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
11.427,1484,placemove,0.2383,0.0026,0.1364,-0.0064,0.0155,0.0009,0.0049,-0.0004,-0.0027,-0.0007,0.0004,0.0095,1.000,0.000,-0.0057,0.0139,-0.0064,0.0155,0.0009,0.1219,0,0.00000,1.000,0.00000,3,-0.0382,1,0.0000,0,0.1239,0.1312,0.1228,0.4865,-0.2751,0.0145,1,4.32,0.278,0.613,0.144,STANCE,-0.4097,-0.1662,1.6097,0.2498,-0.2772,-0.1198,0.4781,0.2815,0.0281,0,0.00,0.012,0.007,0.083,SWING,0.4375,-0.2596,1.6967,0.2427,0.2792,-0.1037,0.1939,-0.3422,0.0172,0,0.00,0.002,0.035,0.000,STANCE,-0.1853,-0.1606,1.7299,-0.0429,-0.3440,-0.1220,0.2146,0.3462,0.0143,1,5.17,0.159,0.950,0.097,STANCE,0.0934,-0.1708,1.7557,-0.0215,0.3443,-0.1202,-0.0663,-0.1845,0.0146,1,3.24,0.415,0.365,0.184,STANCE,-0.0228,-0.1276,1.7139,-0.3029,-0.1860,-0.1277,-0.0412,0.1938,0.0153,0,0.00,0.001,0.033,0.001,STANCE,-0.0603,-0.1396,1.8485,-0.2774,0.1922,-0.1242
11.466,1488,placemove,0.2385,0.0026,0.1363,-0.0064,0.0155,0.0010,0.0169,0.0001,-0.0030,-0.0003,-0.0002,0.0041,1.000,0.000,-0.0057,0.0139,-0.0064,0.0155,0.0010,0.1219,0,0.00048,1.000,0.00048,3,-0.0382,1,0.0000,0,0.1239,0.1312,0.1227,0.4865,-0.2751,0.0145,1,4.06,0.282,0.645,0.050,SHIFT,-0.4103,-0.1665,1.6105,0.2496,-0.2772,-0.1198,0.4850,0.2807,0.0227,0,0.00,0.007,0.020,0.040,SHIFT,0.4140,-0.2316,1.6550,0.2493,0.2784,-0.1082,0.1939,-0.3422,0.0172,0,0.00,0.001,0.035,0.000,SHIFT,-0.1861,-0.1608,1.7300,-0.0431,-0.3440,-0.1220,0.2146,0.3462,0.0143,1,5.16,0.066,0.895,0.053,SHIFT,0.0939,-0.1711,1.7558,-0.0216,0.3443,-0.1202,-0.0663,-0.1845,0.0146,1,3.49,0.334,0.359,0.240,SHIFT,-0.0233,-0.1279,1.7132,-0.3030,-0.1860,-0.1277,-0.0412,0.1938,0.0152,0,0.00,0.001,0.034,0.000,SHIFT,-0.0601,-0.1400,1.8479,-0.2776,0.1923,-0.1242
11.489,1492,placemove,0.2390,0.0026,0.1363,-0.0064,0.0154,0.0010,0.0376,0.0002,-0.0036,0.0001,0.0007,-0.0015,1.000,0.000,-0.0057,0.0139,-0.0064,0.0154,0.0010,0.1218,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1238,0.1312,0.1227,0.4865,-0.2751,0.0145,1,4.04,0.367,0.711,0.036,SHIFT,-0.4119,-0.1669,1.6127,0.2491,-0.2773,-0.1198,0.4904,0.2797,0.0211,0,0.00,0.003,0.024,0.029,SHIFT,0.3968,-0.2217,1.6341,0.2540,0.2774,-0.1096,0.1938,-0.3421,0.0172,0,0.00,0.003,0.034,0.001,SHIFT,-0.1884,-0.1611,1.7295,-0.0437,-0.3440,-0.1219,0.2146,0.3462,0.0143,1,5.20,0.120,0.860,0.007,SHIFT,0.0961,-0.1714,1.7558,-0.0221,0.3443,-0.1201,-0.0663,-0.1845,0.0146,1,3.44,0.235,0.233,0.383,SHIFT,-0.0244,-0.1282,1.7105,-0.3035,-0.1860,-0.1276,-0.0412,0.1938,0.0152,0,0.00,0.003,0.034,0.002,SHIFT,-0.0588,-0.1406,1.8455,-0.2781,0.1923,-0.1241
11.522,1496,placemove,0.2398,0.0026,0.1362,-0.0064,0.0154,0.0010,0.0544,0.0002,-0.0039,-0.0001,0.0019,-0.0039,1.000,0.000,-0.0057,0.0139,-0.0064,0.0154,0.0010,0.1218,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1238,0.1311,0.1226,0.4865,-0.2752,0.0145,1,4.12,0.307,0.800,0.130,SHIFT,-0.4145,-0.1676,1.6161,0.2483,-0.2773,-0.1197,0.4946,0.2788,0.0199,0,0.00,0.001,0.026,0.020,SHIFT,0.3846,-0.2144,1.6199,0.2573,0.2766,-0.1107,0.1938,-0.3421,0.0172,0,0.00,0.005,0.035,0.001,SHIFT,-0.1918,-0.1614,1.7287,-0.0445,-0.3440,-0.1219,0.2146,0.3462,0.0143,1,5.18,0.247,0.819,0.039,SHIFT,0.0997,-0.1716,1.7556,-0.0229,0.3443,-0.1201,-0.0663,-0.1844,0.0145,1,3.36,0.063,0.209,0.397,SHIFT,-0.0261,-0.1284,1.7059,-0.3044,-0.1860,-0.1276,-0.0412,0.1938,0.0152,0,0.00,0.005,0.035,0.005,SHIFT,-0.0567,-0.1414,1.8415,-0.2789,0.1923,-0.1241
11.544,1500,placemove,0.2409,0.0026,0.1362,-0.0064,0.0155,0.0009,0.0673,-0.0002,-0.0039,-0.0004,0.0023,-0.0055,1.000,0.000,-0.0057,0.0139,-0.0064,0.0155,0.0009,0.1217,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1237,0.1311,0.1225,0.4866,-0.2752,0.0145,1,4.17,0.255,0.871,0.207,SHIFT,-0.4178,-0.1683,1.6205,0.2473,-0.2773,-0.1196,0.4979,0.2781,0.0189,0,0.00,0.003,0.028,0.013,SHIFT,0.3764,-0.2090,1.6108,0.2594,0.2758,-0.1116,0.1938,-0.3422,0.0172,0,0.00,0.006,0.035,0.002,SHIFT,-0.1962,-0.1617,1.7276,-0.0455,-0.3440,-0.1218,0.2147,0.3461,0.0143,1,5.22,0.319,0.803,0.064,SHIFT,0.1044,-0.1719,1.7551,-0.0240,0.3443,-0.1200,-0.0663,-0.1844,0.0145,1,3.28,0.046,0.213,0.380,SHIFT,-0.0282,-0.1287,1.6998,-0.3054,-0.1860,-0.1275,-0.0412,0.1939,0.0152,0,0.00,0.006,0.035,0.006,SHIFT,-0.0539,-0.1423,1.8363,-0.2800,0.1923,-0.1241
11.586,1504,placemove,0.2421,0.0026,0.1361,-0.0064,0.0155,0.0008,0.0777,-0.0008,-0.0039,-0.0007,0.0025,-0.0061,1.000,0.000,-0.0057,0.0139,-0.0064,0.0155,0.0008,0.1217,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1237,0.1311,0.1225,0.4866,-0.2753,0.0145,1,4.21,0.206,0.929,0.271,SHIFT,-0.4216,-0.1690,1.6256,0.2462,-0.2773,-0.1196,0.5005,0.2774,0.0182,0,0.00,0.004,0.030,0.008,SHIFT,0.3712,-0.2050,1.6058,0.2606,0.2753,-0.1122,0.1938,-0.3422,0.0172,0,0.00,0.007,0.035,0.002,SHIFT,-0.2012,-0.1620,1.7261,-0.0467,-0.3440,-0.1218,0.2147,0.3461,0.0143,1,5.24,0.363,0.798,0.074,SHIFT,0.1099,-0.1722,1.7545,-0.0253,0.3443,-0.1200,-0.0663,-0.1844,0.0145,1,3.22,0.127,0.227,0.353,SHIFT,-0.0306,-0.1289,1.6926,-0.3067,-0.1860,-0.1275,-0.0412,0.1939,0.0152,0,0.00,0.007,0.034,0.008,SHIFT,-0.0507,-0.1432,1.8300,-0.2812,0.1922,-0.1240
11.609,1508,placemove,0.2435,0.0026,0.1360,-0.0064,0.0155,0.0006,0.0859,-0.0013,-0.0037,-0.0008,0.0027,-0.0061,1.000,0.000,-0.0057,0.0139,-0.0064,0.0155,0.0006,0.1216,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1237,0.1311,0.1224,0.4867,-0.2753,0.0145,1,4.26,0.173,0.970,0.310,SHIFT,-0.4260,-0.1697,1.6313,0.2448,-0.2773,-0.1195,0.5025,0.2769,0.0176,0,0.00,0.005,0.031,0.003,SHIFT,0.3684,-0.2022,1.6038,0.2612,0.2748,-0.1127,0.1938,-0.3422,0.0173,0,0.00,0.008,0.035,0.003,SHIFT,-0.2069,-0.1622,1.7244,-0.0481,-0.3440,-0.1217,0.2147,0.3461,0.0143,1,5.22,0.385,0.811,0.056,SHIFT,0.1161,-0.1725,1.7537,-0.0267,0.3443,-0.1200,-0.0664,-0.1845,0.0145,1,3.18,0.178,0.243,0.329,SHIFT,-0.0332,-0.1290,1.6844,-0.3081,-0.1861,-0.1275,-0.0412,0.1939,0.0152,0,0.00,0.007,0.035,0.009,SHIFT,-0.0470,-0.1441,1.8230,-0.2826,0.1922,-0.1240
11.651,1512,placemove,0.2450,0.0026,0.1360,-0.0064,0.0155,0.0005,0.0924,-0.0018,-0.0035,-0.0010,0.0027,-0.0056,1.000,0.000,-0.0058,0.0139,-0.0064,0.0155,0.0005,0.1215,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1236,0.1310,0.1223,0.4867,-0.2754,0.0145,1,4.29,0.157,1.013,0.357,SHIFT,-0.4307,-0.1705,1.6374,0.2434,-0.2774,-0.1195,0.5041,0.2765,0.0171,0,0.00,0.006,0.032,0.000,SHIFT,0.3676,-0.2003,1.6042,0.2612,0.2744,-0.1131,0.1938,-0.3422,0.0173,0,0.00,0.008,0.035,0.003,SHIFT,-0.2129,-0.1624,1.7224,-0.0495,-0.3440,-0.1217,0.2147,0.3461,0.0143,1,5.26,0.412,0.825,0.046,SHIFT,0.1227,-0.1727,1.7526,-0.0283,0.3443,-0.1199,-0.0663,-0.1845,0.0145,1,3.11,0.211,0.253,0.303,SHIFT,-0.0360,-0.1290,1.6755,-0.3095,-0.1861,-0.1274,-0.0411,0.1938,0.0152,0,0.00,0.008,0.034,0.010,SHIFT,-0.0432,-0.1451,1.8152,-0.2842,0.1922,-0.1240
11.672,1516,placemove,0.2466,0.0026,0.1359,-0.0064,0.0155,0.0004,0.0975,-0.0026,-0.0024,-0.0034,-0.0020,-0.0031,1.000,0.000,-0.0058,0.0139,-0.0064,0.0155,0.0004,0.1215,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1236,0.1310,0.1223,0.4867,-0.2755,0.0145,1,4.29,0.139,1.134,0.505,SHIFT,-0.4358,-0.1711,1.6439,0.2419,-0.2774,-0.1195,0.5053,0.2761,0.0168,0,0.00,0.007,0.033,0.002,SHIFT,0.3682,-0.1990,1.6065,0.2607,0.2742,-0.1134,0.1939,-0.3423,0.0173,0,0.00,0.006,0.035,0.004,SHIFT,-0.2194,-0.1626,1.7202,-0.0511,-0.3440,-0.1217,0.2147,0.3461,0.0143,1,5.36,0.465,0.895,0.021,SHIFT,0.1298,-0.1729,1.7513,-0.0299,0.3443,-0.1199,-0.0663,-0.1846,0.0145,1,3.06,0.253,0.273,0.273,SHIFT,-0.0389,-0.1289,1.6659,-0.3111,-0.1862,-0.1274,-0.0411,0.1938,0.0152,0,0.00,0.011,0.034,0.011,SHIFT,-0.0391,-0.1459,1.8068,-0.2858,0.1922,-0.1239
11.713,1520,placemove,0.2483,0.0025,0.1359,-0.0065,0.0154,0.0004,0.1015,-0.0024,-0.0020,-0.0029,-0.0024,-0.0016,1.000,0.000,-0.0058,0.0139,-0.0065,0.0154,0.0004,0.1214,0,0.00048,1.000,0.00048,3,-0.0383,1,0.0000,0,0.1236,0.1310,0.1222,0.4868,-0.2755,0.0145,1,4.19,0.094,1.151,0.550,SHIFT,-0.4412,-0.1718,1.6511,0.2402,-0.2773,-0.1195,0.5063,0.2759,0.0165,0,0.00,0.007,0.033,0.004,SHIFT,0.3700,-0.1982,1.6102,0.2600,0.2740,-0.1136,0.1939,-0.3423,0.0173,0,0.00,0.003,0.034,0.004,SHIFT,-0.2261,-0.1627,1.7178,-0.0527,-0.3441,-0.1216,0.2147,0.3460,0.0143,1,5.27,0.449,0.897,0.041,SHIFT,0.1371,-0.1731,1.7498,-0.0316,0.3443,-0.1199,-0.0663,-0.1846,0.0145,1,3.06,0.269,0.285,0.260,SHIFT,-0.0419,-0.1287,1.6559,-0.3128,-0.1862,-0.1274,-0.0411,0.1937,0.0152,0,0.00,0.011,0.033,0.011,SHIFT,-0.0349,-0.1467,1.7980,-0.2875,0.1921,-0.1239
11.735,1524,placemove,0.2500,0.0025,0.1359,-0.0065,0.0154,0.0003,0.1046,-0.0017,-0.0016,-0.0022,-0.0016,-0.0005,1.000,0.000,-0.0058,0.0139,-0.0065,0.0154,0.0003,0.1214,0,0.00048,1.000,0.00048,3,-0.0382,1,0.0000,0,0.1236,0.1310,0.1222,0.4868,-0.2754,0.0145,1,4.31,0.072,1.184,0.565,SHIFT,-0.4468,-0.1723,1.6584,0.2385,-0.2772,-0.1195,0.5070,0.2757,0.0163,0,0.00,0.010,0.034,0.006,SHIFT,0.3727,-0.1978,1.6150,0.2590,0.2738,-0.1138,0.1940,-0.3424,0.0173,0,0.00,0.003,0.034,0.004,SHIFT,-0.2330,-0.1628,1.7153,-0.0544,-0.3441,-0.1216,0.2147,0.3460,0.0143,1,5.27,0.455,0.938,0.091,SHIFT,0.1446,-0.1732,1.7482,-0.0334,0.3443,-0.1198,-0.0663,-0.1847,0.0145,1,3.06,0.289,0.300,0.244,SHIFT,-0.0450,-0.1283,1.6454,-0.3145,-0.1863,-0.1274,-0.0411,0.1937,0.0152,0,0.00,0.011,0.034,0.012,SHIFT,-0.0307,-0.1474,1.7888,-0.2892,0.1921,-0.1239
11.775,1528,placemove,0.2518,0.0025,0.1358,-0.0065,0.0154,0.0003,0.1071,-0.0021,-0.0016,-0.0017,-0.0005,-0.0001,1.000,0.000,-0.0058,0.0139,-0.0065,0.0154,0.0003,0.1214,0,0.00048,1.000,0.00048,3,-0.0382,1,0.0000,0,0.1236,0.1310,0.1221,0.4868,-0.2754,0.0146,1,4.34,0.095,1.183,0.560,STANCE,-0.4526,-0.1728,1.6657,0.2367,-0.2772,-0.1194,0.5076,0.2755,0.0161,0,0.00,0.010,0.035,0.007,STANCE,0.3762,-0.1977,1.6206,0.2577,0.2737,-0.1140,0.1940,-0.3424,0.0174,0,0.00,0.003,0.034,0.004,STANCE,-0.2401,-0.1628,1.7125,-0.0561,-0.3441,-0.1216,0.2147,0.3460,0.0143,1,5.30,0.458,0.948,0.096,STANCE,0.1522,-0.1732,1.7465,-0.0352,0.3443,-0.1198,-0.0662,-0.1848,0.0145,1,2.99,0.272,0.290,0.244,STANCE,-0.0482,-0.1278,1.6346,-0.3162,-0.1863,-0.1274,-0.0411,0.1937,0.0151,0,0.00,0.012,0.033,0.013,STANCE,-0.0264,-0.1480,1.7793,-0.2910,0.1921,-0.1239
11.797,1532,placemove,0.2534,0.0024,0.1358,-0.0065,0.0154,0.0003,0.0839,-0.0019,-0.0011,-0.0005,-0.0004,-0.0018,1.000,0.000,-0.0059,0.0138,-0.0065,0.0154,0.0003,0.1213,0,0.00000,1.000,0.00000,3,-0.0382,0,0.0000,0,0.1236,0.1310,0.1221,0.4868,-0.2754,0.0146,1,4.59,0.175,1.232,0.567,STANCE,-0.4577,-0.1733,1.6720,0.2352,-0.2771,-0.1194,0.5081,0.2754,0.0160,0,0.00,0.009,0.035,0.006,STANCE,0.3794,-0.1976,1.6256,0.2566,0.2736,-0.1141,0.1942,-0.3425,0.0179,0,0.00,0.012,0.036,0.003,SWING,-0.2458,-0.1670,1.7136,-0.0575,-0.3441,-0.1209,0.2147,0.3460,0.0143,1,5.28,0.490,1.055,0.232,STANCE,0.1588,-0.1732,1.7447,-0.0367,0.3443,-0.1198,-0.0662,-0.1848,0.0145,1,2.82,0.261,0.282,0.218,STANCE,-0.0509,-0.1273,1.6251,-0.3177,-0.1863,-0.1274,-0.0411,0.1936,0.0151,0,0.00,0.006,0.033,0.011,STANCE,-0.0227,-0.1484,1.7709,-0.2925,0.1921,-0.1239
11.830,1536,placemove,0.2546,0.0024,0.1358,-0.0065,0.0154,0.0002,0.0652,-0.0014,-0.0007,-0.0001,0.0001,-0.0052,1.000,0.000,-0.0059,0.0138,-0.0065,0.0154,0.0002,0.1213,0,0.00000,1.000,0.00000,3,-0.0381,0,0.0000,0,0.1236,0.1310,0.1220,0.4869,-0.2755,0.0146,1,4.50,0.208,1.143,0.477,STANCE,-0.4616,-0.1736,1.6764,0.2341,-0.2771,-0.1194,0.5085,0.2752,0.0159,0,0.00,0.007,0.035,0.004,STANCE,0.3820,-0.1975,1.6295,0.2558,0.2735,-0.1142,0.1943,-0.3426,0.0208,0,0.00,0.009,0.048,0.021,SWING,-0.2502,-0.1853,1.7258,-0.0586,-0.3442,-0.1177,0.2147,0.3459,0.0143,1,5.30,0.428,1.019,0.182,STANCE,0.1641,-0.1732,1.7434,-0.0380,0.3444,-0.1198,-0.0661,-0.1849,0.0146,1,2.85,0.181,0.249,0.259,STANCE,-0.0530,-0.1269,1.6176,-0.3189,-0.1864,-0.1274,-0.0411,0.1935,0.0151,0,0.00,0.006,0.033,0.009,STANCE,-0.0198,-0.1487,1.7643,-0.2937,0.1920,-0.1239
11.853,1540,placemove,0.2556,0.0024,0.1358,-0.0065,0.0154,0.0001,0.0509,-0.0010,-0.0002,0.0000,-0.0002,-0.0052,1.000,0.000,-0.0059,0.0138,-0.0065,0.0154,0.0001,0.1213,0,0.00000,1.000,0.00000,3,-0.0381,0,0.0000,0,0.1236,0.1310,0.1220,0.4869,-0.2755,0.0146,1,4.43,0.223,1.124,0.467,STANCE,-0.4647,-0.1738,1.6799,0.2332,-0.2771,-0.1194,0.5088,0.2752,0.0158,0,0.00,0.006,0.035,0.003,STANCE,0.3840,-0.1974,1.6325,0.2551,0.2735,-0.1143,0.1945,-0.3428,0.0261,0,0.00,0.007,0.060,0.034,SWING,-0.2534,-0.2173,1.7473,-0.0594,-0.3444,-0.1121,0.2147,0.3459,0.0143,1,5.30,0.396,1.031,0.195,STANCE,0.1682,-0.1731,1.7422,-0.0390,0.3444,-0.1199,-0.0661,-0.1849,0.0146,1,2.85,0.139,0.238,0.270,STANCE,-0.0546,-0.1265,1.6117,-0.3198,-0.1864,-0.1274,-0.0411,0.1935,0.0151,0,0.00,0.005,0.033,0.007,STANCE,-0.0175,-0.1489,1.7591,-0.2947,0.1920,-0.1239
11.886,1544,placemove,0.2563,0.0024,0.1358,-0.0065,0.0154,0.0000,0.0398,-0.0008,0.0001,0.0001,-0.0004,-0.0046,1.000,0.000,-0.0059,0.0138,-0.0065,0.0154,0.0000,0.1213,0,0.00000,1.000,0.00000,3,-0.0381,0,0.0000,0,0.1236,0.1311,0.1220,0.4869,-0.2756,0.0146,1,4.39,0.224,1.119,0.468,STANCE,-0.4671,-0.1740,1.6825,0.2325,-0.2771,-0.1194,0.5090,0.2751,0.0157,0,0.00,0.005,0.035,0.002,STANCE,0.3855,-0.1973,1.6348,0.2545,0.2735,-0.1144,0.1947,-0.3430,0.0321,0,0.00,0.007,0.063,0.034,SWING,-0.2557,-0.2520,1.7701,-0.0600,-0.3447,-0.1062,0.2147,0.3459,0.0143,1,5.30,0.372,1.036,0.203,STANCE,0.1715,-0.1730,1.7413,-0.0397,0.3443,-0.1199,-0.0661,-0.1849,0.0146,1,2.87,0.115,0.236,0.276,STANCE,-0.0559,-0.1261,1.6070,-0.3205,-0.1864,-0.1274,-0.0411,0.1935,0.0152,0,0.00,0.004,0.033,0.006,STANCE,-0.0156,-0.1490,1.7550,-0.2955,0.1920,-0.1239
11.909,1548,placemove,0.2569,0.0023,0.1358,-0.0065,0.0153,-0.0000,0.0312,-0.0006,0.0004,0.0000,-0.0006,-0.0037,1.000,0.000,-0.0059,0.0138,-0.0065,0.0153,-0.0000,0.1213,0,0.00000,1.000,0.00000,3,-0.0381,0,0.0000,0,0.1236,0.1311,0.1220,0.4870,-0.2756,0.0146,1,4.34,0.235,1.111,0.469,STANCE,-0.4690,-0.1740,1.6846,0.2319,-0.2771,-0.1194,0.5092,0.2750,0.0157,0,0.00,0.003,0.035,0.001,STANCE,0.3868,-0.1972,1.6367,0.2541,0.2734,-0.1144,0.1967,-0.3431,0.0370,0,0.00,0.007,0.058,0.032,SWING,-0.2478,-0.2799,1.7919,-0.0581,-0.3448,-0.1014,0.2147,0.3459,0.0143,1,5.31,0.340,1.032,0.196,STANCE,0.1740,-0.1729,1.7406,-0.0403,0.3443,-0.1199,-0.0661,-0.1849,0.0146,1,2.93,0.090,0.237,0.286,STANCE,-0.0569,-0.1258,1.6033,-0.3211,-0.1864,-0.1274,-0.0411,0.1935,0.0152,0,0.00,0.004,0.034,0.004,STANCE,-0.0142,-0.1490,1.7517,-0.2961,0.1919,-0.1239
11.944,1552,placemove,0.2573,0.0023,0.1358,-0.0065,0.0153,-0.0001,0.0251,0.0001,0.0007,0.0003,-0.0013,0.0006,1.000,0.000,-0.0059,0.0138,-0.0065,0.0153,-0.0001,0.1213,0,0.00000,1.000,0.00000,3,-0.0380,0,0.0000,0,0.1237,0.1311,0.1220,0.4870,-0.2755,0.0146,1,4.28,0.189,1.134,0.511,STANCE,-0.4704,-0.1741,1.6866,0.2315,-0.2771,-0.1194,0.5093,0.2750,0.0157,0,0.00,0.003,0.035,0.001,STANCE,0.3877,-0.1970,1.6381,0.2538,0.2734,-0.1145,0.2041,-0.3434,0.0407,0,0.00,0.004,0.053,0.034,SWING,-0.2157,-0.3016,1.8150,-0.0504,-0.3452,-0.0978,0.2147,0.3459,0.0143,1,5.31,0.324,1.012,0.173,STANCE,0.1760,-0.1728,1.7400,-0.0408,0.3443,-0.1199,-0.0661,-0.1849,0.0146,1,2.99,0.131,0.251,0.280,STANCE,-0.0576,-0.1256,1.6004,-0.3216,-0.1864,-0.1274,-0.0411,0.1935,0.0152,0,0.00,0.006,0.033,0.003,STANCE,-0.0131,-0.1490,1.7492,-0.2965,0.1919,-0.1240
11.967,1556,placemove,0.2577,0.0023,0.1358,-0.0065,0.0153,-0.0001,0.0196,-0.0002,0.0007,0.0002,0.0004,-0.0017,1.000,0.000,-0.0059,0.0138,-0.0065,0.0153,-0.0001,0.1213,0,0.00000,1.000,0.00000,3,-0.0380,0,0.0000,0,0.1237,0.1311,0.1220,0.4870,-0.2755,0.0146,1,4.44,0.145,1.122,0.459,STANCE,-0.4716,-0.1741,1.6880,0.2311,-0.2771,-0.1194,0.5094,0.2749,0.0156,0,0.00,0.002,0.035,0.000,STANCE,0.3885,-0.1969,1.6391,0.2535,0.2734,-0.1145,0.2175,-0.3447,0.0433,0,0.00,0.049,0.048,0.029,SWING,-0.1574,-0.3181,1.8337,-0.0368,-0.3466,-0.0950,0.2147,0.3459,0.0143,1,5.23,0.285,1.032,0.210,STANCE,0.1776,-0.1727,1.7395,-0.0412,0.3443,-0.1199,-0.0661,-0.1849,0.0146,1,2.96,0.145,0.315,0.198,STANCE,-0.0583,-0.1253,1.5983,-0.3219,-0.1864,-0.1274,-0.0410,0.1934,0.0152,0,0.00,0.002,0.034,0.003,STANCE,-0.0122,-0.1490,1.7471,-0.2969,0.1919,-0.1240
12.000,1560,placemove,0.2580,0.0023,0.1358,-0.0065,0.0153,-0.0001,0.0151,-0.0002,0.0008,0.0000,0.0001,-0.0013,1.000,0.000,-0.0059,0.0138,-0.0065,0.0153,-0.0001,0.1213,0,0.00000,1.000,0.00000,3,-0.0380,0,0.0000,0,0.1237,0.1311,0.1220,0.4870,-0.2755,0.0147,1,4.43,0.149,1.076,0.404,STANCE,-0.4725,-0.1741,1.6889,0.2309,-0.2771,-0.1195,0.5095,0.2749,0.0156,0,0.00,0.002,0.035,0.000,STANCE,0.3891,-0.1968,1.6400,0.2533,0.2734,-0.1146,0.2333,-0.3464,0.0452,0,0.00,0.097,0.043,0.015,SWING,-0.0908,-0.3301,1.8424,-0.0212,-0.3484,-0.0930,0.2147,0.3459,0.0143,1,5.21,0.243,1.028,0.205,STANCE,0.1788,-0.1726,1.7391,-0.0414,0.3443,-0.1199,-0.0661,-0.1849,0.0146,1,2.97,0.066,0.305,0.212,STANCE,-0.0587,-0.1251,1.5966,-0.3221,-0.1864,-0.1274,-0.0410,0.1934,0.0152,0,0.00,0.002,0.034,0.002,STANCE,-0.0115,-0.1490,1.7455,-0.2972,0.1919,-0.1240
12.022,1564,placemove,0.2582,0.0023,0.1358,-0.0065,0.0153,-0.0001,0.0119,-0.0003,0.0008,0.0000,0.0007,-0.0008,1.000,0.000,-0.0059,0.0138,-0.0065,0.0153,-0.0001,0.1213,0,0.00000,1.000,0.00000,3,-0.0380,0,0.0000,0,0.1237,0.1311,0.1220,0.4870,-0.2755,0.0147,1,4.57,0.132,1.084,0.384,STANCE,-0.4733,-0.1740,1.6896,0.2306,-0.2771,-0.1195,0.5096,0.2749,0.0156,0,0.00,0.002,0.035,0.000,STANCE,0.3895,-0.1967,1.6406,0.2532,0.2733,-0.1146,0.2491,-0.3479,0.0466,0,0.00,0.098,0.041,0.006,SWING,-0.0241,-0.3387,1.8442,-0.0057,-0.3498,-0.0915,0.2147,0.3459,0.0143,1,5.16,0.239,1.038,0.218,STANCE,0.1797,-0.1725,1.7388,-0.0417,0.3443,-0.1200,-0.0661,-0.1849,0.0146,1,2.89,0.080,0.285,0.217,STANCE,-0.0591,-0.1249,1.5952,-0.3223,-0.1864,-0.1274,-0.0410,0.1934,0.0152,0,0.00,0.002,0.034,0.002,STANCE,-0.0110,-0.1489,1.7443,-0.2974,0.1919,-0.1240
