# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
12.897,1640,placemove,0.2760,0.0024,0.1336,-0.0083,0.0140,-0.0013,0.0259,-0.0007,-0.0131,0.0152,-0.0050,-0.0074,1.000,0.000,-0.0077,0.0127,-0.0083,0.0140,-0.0013,0.1188,0,0.00000,1.000,0.00000,5,-0.0396,0,0.0000,0,0.1248,0.1286,0.1173,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4862,-0.2754,0.0147,1,0.39,0.060,0.049,0.026,STANCE,-0.5396,-0.1827,1.7626,0.2122,-0.2766,-0.1182,0.5095,0.2744,0.0146,1,3.95,0.132,1.035,0.476,STANCE,0.4501,-0.2091,1.7229,0.2348,0.2732,-0.1134,0.3138,-0.3436,0.0147,1,4.53,0.512,0.731,0.012,STANCE,0.1718,-0.1655,1.7309,0.0399,-0.3450,-0.1212,0.2158,0.3468,0.0317,0,0.00,0.004,0.058,0.032,SWING,0.2497,-0.2917,1.7961,-0.0587,0.3452,-0.0993,-0.0668,-0.1850,0.0149,1,0.44,0.070,0.025,0.024,STANCE,-0.0891,-0.1234,1.4801,-0.3409,-0.1868,-0.1250,-0.0417,0.1934,0.0148,1,3.41,0.215,0.302,0.308,STANCE,0.0293,-0.1594,1.6440,-0.3163,0.1916,-0.1217
12.920,1644,placemove,0.2764,0.0024,0.1334,-0.0081,0.0139,-0.0013,0.0203,0.0002,-0.0133,0.0102,-0.0022,0.0007,1.000,0.000,-0.0076,0.0126,-0.0081,0.0139,-0.0013,0.1186,0,0.00000,1.000,0.00000,5,-0.0398,0,0.0000,0,0.1245,0.1283,0.1172,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4860,-0.2755,0.0148,1,0.52,0.077,0.082,0.035,STANCE,-0.5416,-0.1844,1.7652,0.2117,-0.2767,-0.1179,0.5095,0.2744,0.0146,1,3.99,0.232,0.995,0.416,STANCE,0.4513,-0.2099,1.7251,0.2344,0.2732,-0.1133,0.3138,-0.3436,0.0147,1,4.35,0.527,0.737,0.027,STANCE,0.1702,-0.1669,1.7323,0.0395,-0.3450,-0.1209,0.2232,0.3472,0.0353,0,0.00,0.001,0.054,0.036,SWING,0.2175,-0.3144,1.8202,-0.0510,0.3456,-0.0956,-0.0669,-0.1849,0.0149,1,0.46,0.071,0.026,0.024,STANCE,-0.0899,-0.1245,1.4781,-0.3413,-0.1868,-0.1248,-0.0418,0.1934,0.0147,1,3.44,0.163,0.291,0.326,STANCE,0.0301,-0.1602,1.6420,-0.3167,0.1916,-0.1215
12.957,1648,placemove,0.2767,0.0024,0.1331,-0.0080,0.0139,-0.0012,0.0160,-0.0001,-0.0126,0.0059,-0.0010,0.0043,1.000,0.000,-0.0074,0.0126,-0.0080,0.0139,-0.0012,0.1184,0,0.00000,1.000,0.00000,5,-0.0400,0,0.0000,0,0.1243,0.1280,0.1170,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4859,-0.2755,0.0148,1,0.53,0.081,0.082,0.033,STANCE,-0.5433,-0.1859,1.7675,0.2112,-0.2767,-0.1176,0.5095,0.2744,0.0146,1,3.96,0.217,0.950,0.366,STANCE,0.4521,-0.2109,1.7270,0.2342,0.2732,-0.1131,0.3138,-0.3436,0.0146,1,4.19,0.534,0.729,0.045,STANCE,0.1688,-0.1681,1.7336,0.0392,-0.3450,-0.1207,0.2366,0.3483,0.0379,0,0.00,0.065,0.049,0.031,SWING,0.1590,-0.3319,1.8405,-0.0372,0.3468,-0.0927,-0.0670,-0.1849,0.0149,1,0.52,0.075,0.033,0.029,STANCE,-0.0907,-0.1255,1.4766,-0.3417,-0.1867,-0.1245,-0.0418,0.1934,0.0147,1,3.53,0.159,0.300,0.335,STANCE,0.0306,-0.1610,1.6407,-0.3170,0.1916,-0.1213
12.980,1652,placemove,0.2769,0.0024,0.1329,-0.0079,0.0139,-0.0011,0.0124,-0.0000,-0.0115,0.0030,-0.0005,0.0077,1.000,0.000,-0.0073,0.0125,-0.0079,0.0139,-0.0011,0.1182,0,0.00000,1.000,0.00000,5,-0.0401,0,0.0000,0,0.1241,0.1278,0.1168,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4859,-0.2755,0.0148,1,0.59,0.087,0.096,0.037,STANCE,-0.5446,-0.1873,1.7694,0.2109,-0.2768,-0.1174,0.5095,0.2744,0.0146,1,3.93,0.193,0.906,0.321,STANCE,0.4528,-0.2119,1.7286,0.2340,0.2732,-0.1130,0.3138,-0.3436,0.0146,1,4.08,0.463,0.738,0.084,STANCE,0.1676,-0.1692,1.7347,0.0389,-0.3450,-0.1205,0.2524,0.3499,0.0398,0,0.00,0.097,0.045,0.018,SWING,0.0923,-0.3451,1.8511,-0.0216,0.3484,-0.0905,-0.0670,-0.1848,0.0149,1,0.65,0.095,0.054,0.032,STANCE,-0.0914,-0.1263,1.4756,-0.3420,-0.1867,-0.1243,-0.0418,0.1934,0.0147,1,3.55,0.061,0.357,0.269,STANCE,0.0310,-0.1618,1.6402,-0.3172,0.1916,-0.1212
13.019,1656,placemove,0.2771,0.0024,0.1328,-0.0079,0.0139,-0.0010,0.0097,-0.0001,-0.0102,0.0013,-0.0002,0.0093,1.000,0.000,-0.0072,0.0125,-0.0079,0.0139,-0.0010,0.1181,0,0.00000,1.000,0.00000,5,-0.0402,0,0.0000,0,0.1239,0.1276,0.1167,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4858,-0.2755,0.0148,1,0.61,0.092,0.098,0.034,STANCE,-0.5458,-0.1884,1.7709,0.2106,-0.2768,-0.1172,0.5095,0.2744,0.0146,1,3.92,0.195,0.903,0.318,STANCE,0.4532,-0.2128,1.7300,0.2338,0.2731,-0.1128,0.3138,-0.3436,0.0146,1,4.02,0.464,0.731,0.088,STANCE,0.1666,-0.1702,1.7357,0.0387,-0.3450,-0.1204,0.2682,0.3513,0.0412,0,0.00,0.098,0.043,0.009,SWING,0.0256,-0.3549,1.8548,-0.0060,0.3496,-0.0888,-0.0671,-0.1848,0.0149,1,0.71,0.104,0.063,0.034,STANCE,-0.0920,-0.1271,1.4749,-0.3423,-0.1866,-0.1241,-0.0418,0.1934,0.0147,1,3.51,0.043,0.356,0.261,STANCE,0.0311,-0.1626,1.6399,-0.3174,0.1916,-0.1210
13.041,1660,placemove,0.2772,0.0024,0.1326,-0.0079,0.0139,-0.0008,0.0077,-0.0001,-0.0088,0.0003,0.0002,0.0101,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0008,0.1179,0,0.00000,1.000,0.00000,5,-0.0403,0,0.0000,0,0.1237,0.1275,0.1165,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4858,-0.2755,0.0148,1,0.68,0.104,0.109,0.032,STANCE,-0.5468,-0.1894,1.7721,0.2104,-0.2769,-0.1170,0.5095,0.2744,0.0145,1,3.95,0.255,0.904,0.312,STANCE,0.4534,-0.2137,1.7312,0.2337,0.2731,-0.1127,0.3138,-0.3436,0.0146,1,3.98,0.480,0.719,0.084,STANCE,0.1658,-0.1710,1.7365,0.0385,-0.3450,-0.1202,0.2828,0.3516,0.0409,0,0.00,0.021,0.033,0.003,SWING,-0.0346,-0.3533,1.8519,0.0081,0.3499,-0.0891,-0.0671,-0.1848,0.0149,1,0.70,0.102,0.061,0.033,STANCE,-0.0926,-0.1278,1.4744,-0.3425,-0.1865,-0.1239,-0.0418,0.1934,0.0146,1,3.43,0.059,0.351,0.252,STANCE,0.0311,-0.1633,1.6397,-0.3175,0.1917,-0.1209
13.081,1664,placemove,0.2773,0.0024,0.1325,-0.0079,0.0139,-0.0006,0.0060,-0.0001,-0.0074,-0.0004,0.0002,0.0101,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0006,0.1178,0,0.00000,1.000,0.00000,5,-0.0403,0,0.0000,0,0.1236,0.1273,0.1164,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4858,-0.2755,0.0148,1,0.70,0.110,0.107,0.025,STANCE,-0.5476,-0.1902,1.7731,0.2102,-0.2769,-0.1169,0.5095,0.2744,0.0145,1,3.97,0.241,0.910,0.315,STANCE,0.4535,-0.2144,1.7322,0.2337,0.2731,-0.1126,0.3138,-0.3436,0.0146,1,3.92,0.486,0.712,0.089,STANCE,0.1650,-0.1717,1.7372,0.0383,-0.3451,-0.1201,0.2942,0.3513,0.0371,0,0.00,0.018,0.013,0.026,SWING,-0.0817,-0.3297,1.8352,0.0192,0.3496,-0.0930,-0.0671,-0.1848,0.0149,1,0.73,0.106,0.065,0.034,STANCE,-0.0931,-0.1284,1.4741,-0.3427,-0.1864,-0.1238,-0.0418,0.1934,0.0146,1,3.45,0.050,0.350,0.257,STANCE,0.0311,-0.1639,1.6396,-0.3176,0.1917,-0.1208
13.104,1668,placemove,0.2774,0.0024,0.1324,-0.0079,0.0139,-0.0005,0.0047,-0.0000,-0.0060,-0.0007,-0.0000,0.0103,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0005,0.1177,0,0.00000,1.000,0.00000,5,-0.0403,0,0.0000,0,0.1235,0.1272,0.1163,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2756,0.0148,1,0.73,0.110,0.123,0.037,STANCE,-0.5483,-0.1909,1.7738,0.2100,-0.2770,-0.1168,0.5095,0.2744,0.0145,1,4.00,0.245,0.905,0.302,STANCE,0.4536,-0.2150,1.7330,0.2336,0.2730,-0.1125,0.3138,-0.3436,0.0145,1,3.84,0.464,0.708,0.101,STANCE,0.1644,-0.1722,1.7378,0.0382,-0.3451,-0.1200,0.3031,0.3509,0.0303,0,0.00,0.014,0.003,0.044,SWING,-0.1184,-0.2894,1.8054,0.0279,0.3493,-0.0998,-0.0672,-0.1848,0.0149,1,0.80,0.039,0.053,0.063,STANCE,-0.0935,-0.1289,1.4738,-0.3428,-0.1864,-0.1237,-0.0418,0.1934,0.0146,1,3.45,0.079,0.343,0.267,STANCE,0.0310,-0.1644,1.6396,-0.3176,0.1918,-0.1207
13.143,1672,placemove,0.2776,0.0024,0.1323,-0.0079,0.0139,-0.0003,0.0171,0.0004,-0.0051,-0.0003,-0.0004,0.0103,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0003,0.1176,0,0.00048,1.000,0.00048,5,-0.0403,0,0.0000,0,0.1234,0.1271,0.1162,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2756,0.0149,1,0.73,0.094,0.137,0.054,SHIFT,-0.5492,-0.1914,1.7747,0.2098,-0.2770,-0.1167,0.5095,0.2744,0.0145,1,3.89,0.253,0.973,0.414,SHIFT,0.4539,-0.2155,1.7340,0.2335,0.2730,-0.1124,0.3138,-0.3436,0.0145,1,3.82,0.510,0.707,0.103,SHIFT,0.1635,-0.1727,1.7383,0.0380,-0.3451,-0.1199,0.3100,0.3503,0.0242,0,0.00,0.010,0.014,0.024,SHIFT,-0.1468,-0.2572,1.7816,0.0346,0.3486,-0.1053,-0.0672,-0.1848,0.0149,1,0.85,0.000,0.058,0.070,SHIFT,-0.0940,-0.1291,1.4729,-0.3430,-0.1863,-0.1236,-0.0418,0.1934,0.0146,1,3.47,0.155,0.296,0.327,SHIFT,0.0310,-0.1648,1.6390,-0.3177,0.1919,-0.1206
13.166,1676,placemove,0.2781,0.0024,0.1322,-0.0079,0.0139,-0.0002,0.0388,-0.0003,-0.0043,-0.0001,-0.0007,0.0059,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0002,0.1175,0,0.00048,1.000,0.00048,5,-0.0403,0,0.0000,0,0.1234,0.1270,0.1161,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2756,0.0149,1,0.76,0.115,0.109,0.015,SHIFT,-0.5514,-0.1918,1.7767,0.2093,-0.2770,-0.1166,0.5095,0.2744,0.0145,1,3.83,0.166,0.987,0.448,SHIFT,0.4554,-0.2160,1.7367,0.2330,0.2729,-0.1123,0.3138,-0.3436,0.0145,1,3.79,0.507,0.686,0.084,SHIFT,0.1612,-0.1730,1.7392,0.0374,-0.3451,-0.1199,0.3154,0.3494,0.0208,0,0.00,0.007,0.018,0.018,SHIFT,-0.1676,-0.2387,1.7693,0.0394,0.3478,-0.1085,-0.0672,-0.1848,0.0149,1,0.95,0.007,0.071,0.079,SHIFT,-0.0951,-0.1289,1.4695,-0.3436,-0.1863,-0.1235,-0.0418,0.1934,0.0146,1,3.37,0.204,0.302,0.304,SHIFT,0.0318,-0.1649,1.6358,-0.3182,0.1919,-0.1205
13.205,1680,placemove,0.2789,0.0024,0.1321,-0.0079,0.0139,-0.0001,0.0559,-0.0002,-0.0035,0.0000,0.0003,0.0039,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0001,0.1175,0,0.00048,1.000,0.00048,5,-0.0403,0,0.0000,0,0.1233,0.1270,0.1160,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2756,0.0149,1,0.78,0.035,0.164,0.082,SHIFT,-0.5548,-0.1921,1.7794,0.2084,-0.2771,-0.1166,0.5095,0.2743,0.0145,1,3.97,0.202,1.016,0.455,SHIFT,0.4581,-0.2164,1.7403,0.2322,0.2728,-0.1123,0.3138,-0.3436,0.0145,1,3.74,0.496,0.666,0.071,SHIFT,0.1576,-0.1733,1.7403,0.0366,-0.3451,-0.1198,0.3196,0.3485,0.0181,0,0.00,0.004,0.022,0.013,SHIFT,-0.1822,-0.2243,1.7603,0.0427,0.3469,-0.1110,-0.0672,-0.1848,0.0149,1,0.92,0.017,0.069,0.079,SHIFT,-0.0965,-0.1282,1.4637,-0.3444,-0.1862,-0.1235,-0.0418,0.1935,0.0146,1,3.29,0.245,0.311,0.278,SHIFT,0.0331,-0.1647,1.6306,-0.3191,0.1920,-0.1205
13.228,1684,placemove,0.2800,0.0024,0.1321,-0.0079,0.0139,-0.0001,0.0688,0.0001,-0.0029,0.0001,0.0011,0.0031,1.000,0.000,-0.0071,0.0125,-0.0079,0.0139,-0.0001,0.1174,0,0.00048,1.000,0.00048,5,-0.0402,0,0.0000,0,0.1233,0.1270,0.1160,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2756,0.0149,1,0.88,0.005,0.169,0.067,SHIFT,-0.5590,-0.1923,1.7828,0.2073,-0.2771,-0.1165,0.5096,0.2743,0.0145,1,3.97,0.239,1.000,0.437,SHIFT,0.4616,-0.2167,1.7447,0.2312,0.2728,-0.1122,0.3138,-0.3436,0.0145,1,3.69,0.489,0.651,0.062,SHIFT,0.1530,-0.1735,1.7415,0.0355,-0.3451,-0.1198,0.3230,0.3478,0.0160,0,0.00,0.001,0.024,0.010,SHIFT,-0.1919,-0.2129,1.7538,0.0449,0.3462,-0.1129,-0.0672,-0.1848,0.0149,1,0.87,0.019,0.066,0.077,SHIFT,-0.0983,-0.1270,1.4561,-0.3455,-0.1862,-0.1235,-0.0418,0.1935,0.0146,1,3.19,0.236,0.303,0.270,SHIFT,0.0349,-0.1643,1.6239,-0.3201,0.1920,-0.1204
13.273,1688,placemove,0.2808,0.0023,0.1324,-0.0069,0.0140,0.0014,0.0133,-0.0100,0.0386,0.1174,0.0020,0.1943,1.000,0.000,-0.0070,0.0125,-0.0069,0.0140,0.0014,0.1175,0,0.00048,1.000,0.00048,6,-0.0400,0,0.0000,0,0.1183,0.1270,0.1159,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4857,-0.2754,0.0149,1,0.00,0.025,0.045,0.006,SHIFT,-0.5640,-0.1923,1.7867,0.2060,-0.2771,-0.1165,0.5090,0.2745,0.0149,1,0.00,0.016,0.043,0.007,SHIFT,0.4659,-0.2169,1.7496,0.2299,0.2727,-0.1122,0.3139,-0.3436,0.0145,1,6.09,0.537,1.439,0.518,SHIFT,0.1476,-0.1735,1.7428,0.0342,-0.3451,-0.1198,0.3249,0.3472,0.0149,1,6.02,0.597,1.463,0.560,SHIFT,-0.1977,-0.2040,1.7493,0.0462,0.3456,-0.1145,-0.0673,-0.1850,0.0150,1,0.00,0.017,0.018,0.015,SHIFT,-0.1003,-0.1255,1.4469,-0.3468,-0.1862,-0.1235,-0.0422,0.1932,0.0150,1,0.00,0.004,0.016,0.013,SHIFT,0.0371,-0.1636,1.6158,-0.3214,0.1921,-0.1204
13.295,1692,placemove,0.2811,0.0022,0.1330,-0.0053,0.0131,0.0041,0.0280,0.0039,0.0377,0.0798,-0.0363,0.1433,1.000,0.000,-0.0062,0.0123,-0.0053,0.0131,0.0041,0.1178,0,0.00048,1.000,0.00048,6,-0.0393,0,0.0000,0,0.1184,0.1270,0.1157,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4854,-0.2747,0.0151,1,0.00,0.001,0.032,0.005,SHIFT,-0.5694,-0.1914,1.7903,0.2047,-0.2771,-0.1166,0.5072,0.2752,0.0161,1,0.00,0.002,0.031,0.005,SHIFT,0.4709,-0.2166,1.7546,0.2285,0.2727,-0.1123,0.3138,-0.3433,0.0145,1,5.13,0.070,1.305,0.555,SHIFT,0.1418,-0.1726,1.7436,0.0328,-0.3450,-0.1199,0.3249,0.3470,0.0148,1,5.38,0.112,1.420,0.625,SHIFT,-0.2005,-0.1966,1.7459,0.0468,0.3451,-0.1158,-0.0678,-0.1859,0.0149,1,1.60,0.202,0.185,0.094,SHIFT,-0.1024,-0.1228,1.4359,-0.3481,-0.1862,-0.1236,-0.0438,0.1924,0.0156,1,0.00,0.010,0.032,0.014,SHIFT,0.0396,-0.1622,1.6063,-0.3228,0.1921,-0.1205
13.345,1696,placemove,0.2818,0.0023,0.1336,-0.0043,0.0126,0.0061,0.0465,0.0059,0.0324,0.0473,-0.0228,0.0990,1.000,0.000,-0.0052,0.0119,-0.0043,0.0126,0.0061,0.1187,0,0.00048,1.000,0.00048,3,-0.0390,2,0.0000,0,0.1232,0.1271,0.1193,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4852,-0.2740,0.0153,1,0.00,0.002,0.030,0.004,SHIFT,-0.5749,-0.1897,1.7938,0.2032,-0.2770,-0.1169,0.5058,0.2759,0.0170,0,0.00,0.001,0.030,0.007,SHIFT,0.4767,-0.2161,1.7596,0.2269,0.2728,-0.1124,0.3138,-0.3430,0.0144,1,4.74,0.034,1.235,0.540,SHIFT,0.1358,-0.1708,1.7438,0.0314,-0.3450,-0.1202,0.3249,0.3470,0.0147,1,5.66,0.104,1.229,0.330,SHIFT,-0.2005,-0.1906,1.7430,0.0467,0.3449,-0.1168,-0.0682,-0.1865,0.0149,1,1.52,0.148,0.174,0.093,SHIFT,-0.1044,-0.1192,1.4235,-0.3496,-0.1862,-0.1239,-0.0450,0.1920,0.0161,0,0.00,0.004,0.031,0.016,SHIFT,0.0425,-0.1602,1.5955,-0.3243,0.1921,-0.1207
13.371,1700,placemove,0.2827,0.0024,0.1340,-0.0038,0.0123,0.0073,0.0613,0.0055,0.0237,0.0249,-0.0128,0.0577,1.000,0.000,-0.0043,0.0115,-0.0038,0.0123,0.0073,0.1194,0,0.00048,1.000,0.00048,3,-0.0391,3,0.0000,0,0.1234,0.1274,0.1201,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4851,-0.2735,0.0154,0,0.00,0.003,0.030,0.005,SHIFT,-0.5803,-0.1882,1.7977,0.2018,-0.2769,-0.1171,0.5046,0.2765,0.0178,0,0.00,0.004,0.031,0.008,SHIFT,0.4832,-0.2163,1.7651,0.2252,0.2730,-0.1124,0.3138,-0.3427,0.0144,1,4.68,0.002,1.241,0.554,SHIFT,0.1298,-0.1691,1.7441,0.0300,-0.3449,-0.1205,0.3249,0.3470,0.0146,1,5.74,0.143,1.212,0.297,SHIFT,-0.1984,-0.1864,1.7416,0.0462,0.3447,-0.1176,-0.0685,-0.1869,0.0149,1,1.62,0.156,0.190,0.099,SHIFT,-0.1062,-0.1154,1.4104,-0.3511,-0.1863,-0.1242,-0.0460,0.1916,0.0165,0,0.00,0.006,0.032,0.017,SHIFT,0.0459,-0.1584,1.5843,-0.3260,0.1920,-0.1208
13.405,1704,placemove,0.2839,0.0025,0.1344,-0.0035,0.0122,0.0079,0.0732,0.0050,0.0162,0.0110,-0.0060,0.0233,1.000,0.000,-0.0037,0.0112,-0.0035,0.0122,0.0079,0.1197,0,0.00048,1.000,0.00048,3,-0.0392,3,0.0000,0,0.1236,0.1276,0.1206,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4850,-0.2730,0.0156,0,0.00,0.001,0.031,0.006,SHIFT,-0.5856,-0.1869,1.8022,0.2003,-0.2767,-0.1173,0.5038,0.2770,0.0183,0,0.00,0.007,0.032,0.008,SHIFT,0.4905,-0.2169,1.7709,0.2233,0.2732,-0.1123,0.3138,-0.3425,0.0144,1,4.76,0.002,1.238,0.538,SHIFT,0.1239,-0.1676,1.7446,0.0286,-0.3448,-0.1208,0.3249,0.3470,0.0146,1,5.75,0.160,1.221,0.312,SHIFT,-0.1945,-0.1836,1.7414,0.0452,0.3446,-0.1180,-0.0687,-0.1872,0.0149,1,1.67,0.163,0.198,0.098,SHIFT,-0.1077,-0.1116,1.3970,-0.3526,-0.1866,-0.1244,-0.0468,0.1913,0.0168,0,0.00,0.008,0.033,0.018,SHIFT,0.0497,-0.1567,1.5727,-0.3278,0.1918,-0.1209
13.427,1708,placemove,0.2852,0.0026,0.1346,-0.0034,0.0121,0.0079,0.0821,0.0036,0.0095,0.0032,-0.0008,-0.0063,1.000,0.000,-0.0033,0.0110,-0.0034,0.0121,0.0079,0.1200,0,0.00048,1.000,0.00048,3,-0.0394,3,0.0000,0,0.1238,0.1278,0.1209,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4849,-0.2727,0.0156,0,0.00,0.005,0.031,0.007,SHIFT,-0.5908,-0.1859,1.8071,0.1989,-0.2764,-0.1175,0.5031,0.2774,0.0188,0,0.00,0.008,0.032,0.009,SHIFT,0.4984,-0.2178,1.7770,0.2214,0.2735,-0.1122,0.3138,-0.3424,0.0144,1,4.90,0.060,1.255,0.533,SHIFT,0.1182,-0.1664,1.7453,0.0273,-0.3448,-0.1210,0.3249,0.3471,0.0145,1,5.83,0.194,1.238,0.320,SHIFT,-0.1890,-0.1818,1.7420,0.0439,0.3445,-0.1184,-0.0689,-0.1875,0.0149,1,1.51,0.140,0.175,0.092,SHIFT,-0.1090,-0.1080,1.3834,-0.3541,-0.1869,-0.1246,-0.0474,0.1911,0.0170,0,0.00,0.009,0.034,0.018,SHIFT,0.0540,-0.1552,1.5609,-0.3297,0.1916,-0.1209
13.467,1712,placemove,0.2867,0.0027,0.1347,-0.0034,0.0121,0.0076,0.0891,0.0024,0.0038,-0.0005,0.0023,-0.0288,1.000,0.000,-0.0031,0.0109,-0.0034,0.0121,0.0076,0.1201,0,0.00048,1.000,0.00048,3,-0.0396,3,0.0000,0,0.1240,0.1280,0.1211,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2724,0.0157,0,0.00,0.006,0.031,0.008,STANCE,-0.5959,-0.1852,1.8125,0.1975,-0.2762,-0.1175,0.5025,0.2777,0.0191,0,0.00,0.010,0.033,0.009,STANCE,0.5067,-0.2190,1.7832,0.2193,0.2738,-0.1120,0.3138,-0.3422,0.0144,1,5.02,0.088,1.278,0.536,STANCE,0.1125,-0.1657,1.7463,0.0260,-0.3447,-0.1211,0.3249,0.3471,0.0145,1,5.89,0.213,1.260,0.335,STANCE,-0.1824,-0.1808,1.7431,0.0423,0.3446,-0.1185,-0.0690,-0.1877,0.0148,1,1.40,0.132,0.161,0.085,STANCE,-0.1099,-0.1046,1.3697,-0.3556,-0.1872,-0.1248,-0.0478,0.1910,0.0172,0,0.00,0.010,0.035,0.019,STANCE,0.0586,-0.1539,1.5489,-0.3316,0.1912,-0.1209
13.488,1716,placemove,0.2879,0.0027,0.1347,-0.0034,0.0115,0.0069,0.0606,0.0016,-0.0002,-0.0017,-0.0614,-0.0458,1.000,0.000,-0.0031,0.0108,-0.0034,0.0115,0.0069,0.1200,0,0.00000,1.000,0.00000,2,-0.0396,3,0.0000,0,0.1240,0.1280,0.1211,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4848,-0.2723,0.0158,0,0.00,0.010,0.035,0.007,STANCE,-0.5999,-0.1848,1.8173,0.1964,-0.2759,-0.1176,0.5021,0.2778,0.0194,0,0.00,0.013,0.036,0.008,STANCE,0.5144,-0.2200,1.7885,0.2174,0.2741,-0.1118,0.3138,-0.3422,0.0144,1,6.30,0.161,1.372,0.394,STANCE,0.1081,-0.1652,1.7468,0.0249,-0.3446,-0.1212,0.3249,0.3471,0.0144,1,6.25,0.173,1.375,0.411,STANCE,-0.1760,-0.1803,1.7442,0.0408,0.3446,-0.1186,-0.0691,-0.1877,0.0152,1,0.00,0.003,0.033,0.011,SWING,-0.1107,-0.1063,1.3626,-0.3569,-0.1875,-0.1241,-0.0482,0.1908,0.0171,0,0.00,0.007,0.031,0.016,STANCE,0.0630,-0.1528,1.5385,-0.3334,0.1908,-0.1208
