# SLARC V10.1-climb-anchor | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
18.235,2248,placemove,0.3939,0.0002,0.1764,-0.0034,-0.0298,0.0030,0.0173,-0.0013,0.0275,0.1153,0.0288,0.1080,1.000,0.000,-0.0049,0.0486,-0.0034,-0.0298,0.0030,0.1408,0,0.00026,0.360,0.00029,5,-0.0254,1,-0.0840,0,0.1398,0.1544,0.1090,0.6184,-0.2731,0.0645,1,3.84,0.063,1.009,0.471,SHIFT,-0.5025,-0.1756,1.7480,0.2202,-0.2735,-0.1194,0.6201,0.2843,0.0672,1,0.00,0.004,0.034,0.008,SHIFT,0.5133,-0.2004,1.6965,0.2235,0.2839,-0.1148,0.4052,-0.3459,0.0171,0,0.00,0.003,0.034,0.001,SHIFT,0.0238,0.0619,1.5357,0.0055,-0.3456,-0.1608,0.4375,0.3448,0.0146,1,4.49,0.446,0.793,0.012,SHIFT,-0.1712,0.0678,1.5110,0.0398,0.3450,-0.1619,0.0106,-0.1915,0.0148,1,3.40,0.465,0.475,0.067,SHIFT,-0.1439,0.1267,0.9043,-0.3886,-0.1902,-0.1508,0.0300,0.1871,0.0164,1,0.00,0.002,0.032,0.009,SHIFT,0.1234,0.0529,1.1325,-0.3681,0.1884,-0.1483
18.273,2252,placemove,0.3943,0.0002,0.1765,-0.0019,-0.0294,0.0043,0.0245,-0.0004,-0.0315,0.0857,0.0189,0.0764,1.000,0.000,-0.0036,0.0487,-0.0019,-0.0294,0.0043,0.1452,0,0.00026,0.353,0.00028,3,-0.0265,3,-0.0836,0,0.1416,0.1556,0.1129,0.6182,-0.2725,0.0646,1,0.01,0.002,0.004,0.008,SHIFT,-0.5056,-0.1783,1.7537,0.2193,-0.2734,-0.1190,0.6189,0.2849,0.0684,0,0.00,0.001,0.004,0.009,SHIFT,0.5172,-0.2041,1.7026,0.2224,0.2840,-0.1141,0.4051,-0.3456,0.0164,0,0.00,0.002,0.002,0.004,SHIFT,0.0199,0.0644,1.5334,0.0046,-0.3455,-0.1612,0.4375,0.3448,0.0147,1,0.00,0.000,0.007,0.004,SHIFT,-0.1721,0.0712,1.5091,0.0399,0.3447,-0.1624,0.0103,-0.1920,0.0148,1,0.00,0.000,0.009,0.016,SHIFT,-0.1446,0.1296,0.8940,-0.3895,-0.1903,-0.1507,0.0289,0.1867,0.0177,0,0.00,0.000,0.000,0.006,SHIFT,0.1251,0.0514,1.1276,-0.3692,0.1883,-0.1476
18.314,2256,placemove,0.3948,0.0003,0.1760,-0.0017,-0.0293,0.0052,0.0297,0.0192,-0.0019,-0.1110,-0.0258,0.0486,1.000,0.000,-0.0023,0.0487,-0.0017,-0.0293,0.0052,0.1444,0,0.00029,0.395,0.00031,3,-0.0276,3,-0.0831,0,0.1410,0.1553,0.1121,0.6181,-0.2721,0.0648,1,0.00,0.002,0.058,0.015,SHIFT,-0.5085,-0.1845,1.7623,0.2185,-0.2733,-0.1179,0.6180,0.2853,0.0684,0,0.00,0.012,0.062,0.004,SHIFT,0.5215,-0.2076,1.7083,0.2213,0.2841,-0.1136,0.4050,-0.3454,0.0148,0,10.58,0.027,1.688,0.116,SHIFT,0.0160,0.0685,1.5295,0.0037,-0.3455,-0.1619,0.4375,0.3448,0.0146,1,8.72,0.013,2.033,0.524,SHIFT,-0.1715,0.0687,1.5128,0.0398,0.3446,-0.1620,0.0100,-0.1923,0.0149,1,0.00,0.024,0.051,0.012,SHIFT,-0.1453,0.1280,0.8892,-0.3903,-0.1904,-0.1499,0.0281,0.1864,0.0176,0,0.00,0.020,0.054,0.018,SHIFT,0.1269,0.0520,1.1200,-0.3703,0.1882,-0.1473
18.342,2260,placemove,0.3953,0.0006,0.1751,-0.0033,-0.0301,0.0058,0.0262,0.0151,-0.0863,-0.0966,-0.0659,0.0198,1.000,0.000,-0.0022,0.0484,-0.0033,-0.0301,0.0058,0.1473,0,0.00022,0.852,0.00022,3,-0.0286,2,-0.0829,0,0.1539,0.1548,0.1104,0.6180,-0.2716,0.0662,1,0.00,0.010,0.044,0.015,STANCE,-0.5110,-0.1934,1.7729,0.2177,-0.2731,-0.1164,0.6171,0.2858,0.0680,0,0.00,0.000,0.039,0.008,STANCE,0.5262,-0.2107,1.7137,0.2201,0.2843,-0.1131,0.4050,-0.3453,0.0149,1,5.87,0.005,1.602,0.580,STANCE,0.0126,0.0662,1.5324,0.0029,-0.3454,-0.1615,0.4375,0.3448,0.0149,1,6.76,0.025,1.446,0.308,STANCE,-0.1699,0.0596,1.5233,0.0394,0.3445,-0.1604,0.0099,-0.1926,0.0154,1,0.00,0.008,0.036,0.010,SWING,-0.1458,0.1234,0.8884,-0.3911,-0.1905,-0.1487,0.0275,0.1861,0.0163,0,0.00,0.012,0.034,0.018,STANCE,0.1290,0.0546,1.1099,-0.3714,0.1880,-0.1473
18.404,2264,placemove,0.3959,0.0009,0.1738,-0.0044,-0.0286,0.0057,0.0701,0.0145,-0.0861,-0.0486,0.2726,-0.0253,1.000,0.000,-0.0028,0.0473,-0.0044,-0.0286,0.0057,0.1590,0,0.00000,1.000,0.00000,3,-0.0307,2,-0.0702,0,0.1521,0.1540,0.1390,0.6178,-0.2713,0.0665,0,0.00,0.034,0.037,0.011,STANCE,-0.5129,-0.2018,1.7827,0.2171,-0.2729,-0.1149,0.6165,0.2861,0.0665,0,0.00,0.029,0.029,0.003,STANCE,0.5307,-0.2132,1.7182,0.2190,0.2845,-0.1126,0.4048,-0.3452,0.0148,1,4.27,0.669,0.760,0.063,STANCE,0.0101,0.0612,1.5379,0.0023,-0.3454,-0.1606,0.4374,0.3449,0.0148,1,2.35,0.283,0.458,0.097,STANCE,-0.1679,0.0497,1.5348,0.0389,0.3445,-0.1587,0.0097,-0.1927,0.0170,0,0.00,0.019,0.037,0.026,SWING,-0.1461,0.1082,0.9015,-0.3917,-0.1907,-0.1459,0.0268,0.1859,0.0147,1,3.76,0.335,0.420,0.199,STANCE,0.1312,0.0588,1.0990,-0.3725,0.1878,-0.1477
18.439,2268,placemove,0.3969,0.0010,0.1710,-0.0026,-0.0312,0.0051,0.0316,-0.0028,-0.1986,0.0967,-0.6292,-0.1176,1.000,0.000,-0.0033,0.0422,-0.0026,-0.0312,0.0051,0.1348,0,0.00000,1.000,0.00000,5,-0.0346,0,-0.0631,0,0.1360,0.1497,0.1067,0.6183,-0.2709,0.0650,1,6.10,0.588,0.640,0.324,STANCE,-0.5136,-0.2096,1.7909,0.2168,-0.2727,-0.1136,0.6168,0.2865,0.0649,1,2.89,0.309,0.343,0.156,STANCE,0.5343,-0.2159,1.7220,0.2181,0.2847,-0.1122,0.4056,-0.3451,0.0168,1,0.00,0.055,0.133,0.037,STANCE,0.0100,0.0295,1.5695,0.0023,-0.3457,-0.1551,0.4384,0.3455,0.0185,1,0.00,0.029,0.008,0.060,STANCE,-0.1673,0.0144,1.5696,0.0388,0.3447,-0.1525,0.0101,-0.1924,0.0195,0,0.00,0.032,0.027,0.071,SWING,-0.1459,0.0737,0.9364,-0.3921,-0.1909,-0.1399,0.0272,0.1861,0.0158,1,0.00,0.025,0.112,0.057,STANCE,0.1330,0.0360,1.1191,-0.3732,0.1875,-0.1435
18.495,2272,placemove,0.3969,0.0008,0.1690,-0.0013,-0.0355,0.0041,-0.0031,-0.0109,-0.0868,0.0677,-0.1111,-0.0475,1.000,0.000,-0.0025,0.0367,-0.0013,-0.0355,0.0041,0.1208,0,0.00000,1.000,0.00000,3,-0.0319,2,-0.0691,0,0.1054,0.1310,0.1046,0.6185,-0.2709,0.0648,1,6.41,0.208,0.868,0.209,STANCE,-0.5132,-0.2172,1.7981,0.2167,-0.2724,-0.1123,0.6170,0.2864,0.0648,1,2.80,0.431,0.542,0.152,STANCE,0.5370,-0.2198,1.7256,0.2175,0.2849,-0.1115,0.4061,-0.3451,0.0183,0,0.00,0.008,0.063,0.032,STANCE,0.0110,0.0067,1.5926,0.0025,-0.3457,-0.1511,0.4394,0.3456,0.0217,0,0.00,0.004,0.059,0.036,STANCE,-0.1671,-0.0118,1.5954,0.0388,0.3448,-0.1479,0.0101,-0.1922,0.0231,0,0.00,0.002,0.089,0.071,SWING,-0.1455,0.0256,0.9844,-0.3925,-0.1912,-0.1315,0.0276,0.1863,0.0148,1,5.39,0.157,1.237,0.362,STANCE,0.1345,0.0211,1.1321,-0.3737,0.1872,-0.1408
18.516,2276,placemove,0.3969,0.0006,0.1679,-0.0004,-0.0358,0.0032,0.0091,-0.0078,-0.0466,0.0446,0.0244,-0.0499,1.000,0.000,-0.0016,0.0342,-0.0004,-0.0358,0.0032,0.1198,0,0.00000,1.000,0.00000,3,-0.0278,2,-0.0735,0,0.1041,0.1294,0.1036,0.6185,-0.2709,0.0647,1,5.87,0.020,0.831,0.185,STANCE,-0.5122,-0.2237,1.8039,0.2169,-0.2722,-0.1112,0.6169,0.2864,0.0648,1,2.82,0.454,0.510,0.114,STANCE,0.5392,-0.2239,1.7289,0.2170,0.2851,-0.1108,0.4062,-0.3450,0.0189,0,0.00,0.005,0.049,0.014,STANCE,0.0124,-0.0032,1.6033,0.0029,-0.3456,-0.1494,0.4397,0.3455,0.0235,0,0.00,0.002,0.049,0.018,STANCE,-0.1669,-0.0254,1.6092,0.0387,0.3448,-0.1456,0.0102,-0.1921,0.0295,0,0.00,0.001,0.083,0.072,SWING,-0.1441,-0.0204,1.0349,-0.3918,-0.1914,-0.1238,0.0276,0.1863,0.0147,1,5.44,0.333,1.222,0.313,STANCE,0.1358,0.0159,1.1365,-0.3739,0.1869,-0.1398
18.556,2280,placemove,0.3971,0.0005,0.1678,0.0001,-0.0354,0.0023,0.0090,-0.0068,0.0161,0.0241,0.0182,-0.0512,1.000,0.000,-0.0008,0.0342,0.0001,-0.0354,0.0023,0.1198,0,0.00000,1.000,0.00000,3,-0.0237,2,-0.0767,0,0.1037,0.1294,0.1033,0.6185,-0.2709,0.0646,1,5.91,0.028,0.938,0.064,STANCE,-0.5112,-0.2253,1.8060,0.2170,-0.2720,-0.1109,0.6168,0.2864,0.0648,1,2.56,0.333,0.561,0.207,STANCE,0.5412,-0.2241,1.7288,0.2166,0.2854,-0.1108,0.4063,-0.3449,0.0185,0,0.00,0.005,0.040,0.001,STANCE,0.0137,-0.0024,1.6036,0.0032,-0.3454,-0.1495,0.4399,0.3453,0.0242,0,0.00,0.001,0.038,0.003,STANCE,-0.1663,-0.0283,1.6127,0.0385,0.3447,-0.1450,0.0131,-0.1927,0.0362,0,0.00,0.003,0.069,0.107,SWING,-0.1366,-0.0681,1.1015,-0.3884,-0.1925,-0.1169,0.0277,0.1863,0.0146,1,5.38,0.216,1.256,0.341,STANCE,0.1370,0.0172,1.1343,-0.3742,0.1866,-0.1400
18.578,2284,placemove,0.3972,0.0004,0.1686,0.0004,-0.0353,0.0015,0.0074,-0.0056,0.0646,0.0112,0.0003,-0.0465,1.000,0.000,-0.0002,0.0354,0.0004,-0.0353,0.0015,0.1206,0,0.00000,1.000,0.00000,3,-0.0196,2,-0.0789,0,0.1043,0.1302,0.1040,0.6185,-0.2710,0.0645,1,5.52,0.054,0.900,0.043,STANCE,-0.5103,-0.2208,1.8036,0.2171,-0.2717,-0.1117,0.6168,0.2864,0.0647,1,2.37,0.255,0.537,0.195,STANCE,0.5431,-0.2192,1.7247,0.2162,0.2857,-0.1116,0.4064,-0.3449,0.0177,0,0.00,0.004,0.029,0.013,STANCE,0.0145,0.0064,1.5956,0.0033,-0.3453,-0.1510,0.4401,0.3452,0.0242,0,0.00,0.000,0.029,0.008,STANCE,-0.1653,-0.0229,1.6079,0.0383,0.3446,-0.1460,0.0178,-0.1961,0.0440,0,0.00,0.006,0.068,0.107,SWING,-0.1179,-0.1155,1.1682,-0.3831,-0.1966,-0.1101,0.0277,0.1862,0.0146,1,4.98,0.156,1.149,0.291,STANCE,0.1381,0.0229,1.1273,-0.3745,0.1864,-0.1409
18.616,2288,placemove,0.3973,0.0003,0.1700,0.0005,-0.0355,0.0008,0.0060,-0.0045,0.0997,0.0039,-0.0171,-0.0403,1.000,0.000,0.0002,0.0368,0.0005,-0.0355,0.0008,0.1221,0,0.00000,1.000,0.00000,3,-0.0158,2,-0.0806,0,0.1057,0.1315,0.1053,0.6186,-0.2710,0.0645,1,5.20,0.008,0.839,0.066,STANCE,-0.5097,-0.2118,1.7979,0.2171,-0.2715,-0.1132,0.6168,0.2864,0.0647,1,2.19,0.206,0.523,0.204,STANCE,0.5450,-0.2102,1.7178,0.2158,0.2859,-0.1132,0.4065,-0.3448,0.0166,0,0.00,0.004,0.020,0.022,STANCE,0.0148,0.0213,1.5808,0.0034,-0.3452,-0.1537,0.4403,0.3451,0.0237,0,0.00,0.001,0.022,0.018,STANCE,-0.1640,-0.0109,1.5963,0.0380,0.3447,-0.1481,0.0255,-0.2026,0.0502,0,0.00,0.007,0.061,0.104,SWING,-0.0860,-0.1525,1.2348,-0.3748,-0.2036,-0.1059,0.0277,0.1862,0.0145,1,4.73,0.085,1.022,0.203,STANCE,0.1392,0.0317,1.1167,-0.3748,0.1862,-0.1424
18.637,2292,placemove,0.3974,0.0002,0.1720,0.0005,-0.0360,0.0002,0.0050,-0.0037,0.1233,0.0006,-0.0288,-0.0332,1.000,0.000,0.0004,0.0381,0.0005,-0.0360,0.0002,0.1241,0,0.00000,1.000,0.00000,3,-0.0123,2,-0.0817,0,0.1075,0.1331,0.1072,0.6186,-0.2711,0.0644,1,5.02,0.042,0.797,0.090,STANCE,-0.5095,-0.1997,1.7896,0.2171,-0.2714,-0.1153,0.6168,0.2865,0.0647,1,2.03,0.126,0.500,0.196,STANCE,0.5468,-0.1985,1.7086,0.2155,0.2861,-0.1152,0.4065,-0.3449,0.0151,0,0.00,0.003,0.015,0.029,STANCE,0.0147,0.0406,1.5610,0.0034,-0.3452,-0.1570,0.4404,0.3451,0.0227,0,0.00,0.001,0.016,0.025,STANCE,-0.1626,0.0058,1.5795,0.0377,0.3448,-0.1510,0.0365,-0.2104,0.0535,0,0.00,0.002,0.051,0.101,SWING,-0.0456,-0.1744,1.3015,-0.3635,-0.2115,-0.1051,0.0277,0.1862,0.0145,1,4.62,0.055,0.919,0.121,STANCE,0.1401,0.0428,1.1035,-0.3751,0.1860,-0.1442
18.686,2296,placemove,0.3974,0.0005,0.1745,-0.0017,-0.0368,-0.0004,0.0010,0.0176,0.1363,-0.1165,-0.0489,-0.0335,1.000,0.000,-0.0000,0.0390,-0.0017,-0.0368,-0.0004,0.1346,0,0.00000,1.000,0.00000,4,-0.0116,1,-0.0827,0,0.1094,0.1512,0.1094,0.6185,-0.2710,0.0655,1,0.00,0.001,0.013,0.012,STANCE,-0.5094,-0.1874,1.7811,0.2170,-0.2713,-0.1174,0.6168,0.2865,0.0647,1,3.63,0.416,0.569,0.073,STANCE,0.5483,-0.1864,1.6996,0.2151,0.2863,-0.1173,0.4065,-0.3449,0.0148,1,4.34,0.122,0.379,0.381,STANCE,0.0144,0.0601,1.5410,0.0033,-0.3451,-0.1604,0.4406,0.3451,0.0213,0,0.00,0.000,0.013,0.028,STANCE,-0.1611,0.0245,1.5603,0.0373,0.3448,-0.1543,0.0486,-0.2159,0.0551,0,0.00,0.004,0.040,0.099,SWING,-0.0100,-0.1839,1.3682,-0.3514,-0.2168,-0.1069,0.0278,0.1862,0.0145,1,2.02,0.263,0.581,0.216,STANCE,0.1409,0.0537,1.0904,-0.3754,0.1858,-0.1459
18.708,2300,placemove,0.3975,0.0008,0.1764,-0.0032,-0.0375,-0.0008,0.0011,0.0137,0.0990,-0.0752,-0.0446,-0.0246,1.000,0.000,-0.0012,0.0396,-0.0032,-0.0375,-0.0008,0.1363,0,0.00000,1.000,0.00000,4,-0.0121,1,-0.0836,0,0.1112,0.1537,0.1107,0.6185,-0.2709,0.0665,1,0.00,0.000,0.018,0.009,STANCE,-0.5096,-0.1783,1.7748,0.2169,-0.2711,-0.1189,0.6169,0.2866,0.0646,1,3.80,0.380,0.683,0.040,STANCE,0.5495,-0.1769,1.6926,0.2148,0.2864,-0.1190,0.4065,-0.3448,0.0148,1,4.56,0.125,0.571,0.220,STANCE,0.0140,0.0744,1.5258,0.0032,-0.3451,-0.1629,0.4407,0.3451,0.0197,0,0.00,0.000,0.015,0.026,STANCE,-0.1598,0.0421,1.5422,0.0370,0.3449,-0.1574,0.0619,-0.2174,0.0520,0,0.00,0.004,0.029,0.094,SWING,0.0174,-0.1710,1.4348,-0.3381,-0.2181,-0.1132,0.0279,0.1863,0.0146,1,2.15,0.203,0.666,0.280,STANCE,0.1417,0.0617,1.0809,-0.3756,0.1857,-0.1473
18.747,2304,placemove,0.3975,0.0010,0.1777,-0.0041,-0.0383,-0.0010,-0.0000,0.0102,0.0643,-0.0435,-0.0406,-0.0145,1.000,0.000,-0.0023,0.0399,-0.0041,-0.0383,-0.0010,0.1464,0,0.00000,1.000,0.00000,3,-0.0131,2,-0.0841,0,0.1368,0.1554,0.1125,0.6184,-0.2708,0.0672,0,0.00,0.001,0.022,0.006,STANCE,-0.5098,-0.1720,1.7704,0.2169,-0.2711,-0.1200,0.6169,0.2866,0.0646,1,3.97,0.356,0.757,0.101,STANCE,0.5504,-0.1699,1.6876,0.2146,0.2864,-0.1202,0.4065,-0.3448,0.0147,1,4.79,0.127,0.699,0.124,STANCE,0.0136,0.0841,1.5152,0.0031,-0.3451,-0.1646,0.4408,0.3451,0.0178,0,0.00,0.001,0.017,0.024,STANCE,-0.1588,0.0584,1.5255,0.0368,0.3448,-0.1602,0.0769,-0.2153,0.0442,0,0.00,0.005,0.016,0.092,SWING,0.0384,-0.1355,1.5015,-0.3233,-0.2156,-0.1232,0.0279,0.1863,0.0146,1,2.28,0.176,0.720,0.316,STANCE,0.1423,0.0670,1.0745,-0.3757,0.1855,-0.1481
18.768,2308,placemove,0.3975,0.0011,0.1785,-0.0046,-0.0389,-0.0012,0.0001,0.0075,0.0343,-0.0217,-0.0331,-0.0074,1.000,0.000,-0.0032,0.0401,-0.0046,-0.0389,-0.0012,0.1472,0,0.00000,1.000,0.00000,3,-0.0143,2,-0.0843,0,0.1371,0.1564,0.1134,0.6184,-0.2708,0.0672,0,0.00,0.002,0.024,0.007,SHIFT,-0.5102,-0.1659,1.7658,0.2167,-0.2711,-0.1210,0.6169,0.2867,0.0646,1,4.09,0.275,0.791,0.120,SHIFT,0.5509,-0.1655,1.6846,0.2145,0.2864,-0.1210,0.4065,-0.3448,0.0147,1,5.07,0.128,0.783,0.080,SHIFT,0.0132,0.0898,1.5086,0.0030,-0.3451,-0.1656,0.4408,0.3450,0.0159,0,0.00,0.002,0.019,0.022,SHIFT,-0.1580,0.0732,1.5105,0.0366,0.3447,-0.1628,0.0920,-0.2109,0.0352,0,0.00,0.005,0.015,0.066,SWING,0.0545,-0.0907,1.5602,-0.3089,-0.2113,-0.1334,0.0279,0.1863,0.0146,1,2.56,0.103,0.689,0.257,SHIFT,0.1429,0.0697,1.0709,-0.3759,0.1854,-0.1485
18.807,2312,placemove,0.3976,0.0010,0.1793,-0.0033,-0.0400,-0.0013,0.0023,-0.0194,0.0574,0.1327,-0.1211,0.0024,1.000,0.000,-0.0037,0.0400,-0.0033,-0.0400,-0.0013,0.1517,0,0.00040,0.839,0.00042,4,-0.0156,1,-0.0844,0,0.1370,0.1568,0.1136,0.6183,-0.2708,0.0669,0,0.00,0.001,0.028,0.005,SHIFT,-0.5116,-0.1600,1.7620,0.2164,-0.2711,-0.1221,0.6168,0.2866,0.0655,1,0.00,0.003,0.027,0.000,SHIFT,0.5520,-0.1635,1.6845,0.2141,0.2863,-0.1213,0.4065,-0.3448,0.0146,1,5.65,0.014,1.019,0.049,SHIFT,0.0119,0.0921,1.5054,0.0027,-0.3452,-0.1660,0.4408,0.3450,0.0148,1,5.31,0.019,1.015,0.073,SHIFT,-0.1565,0.0857,1.4979,0.0362,0.3446,-0.1650,0.1040,-0.2070,0.0274,0,0.00,0.000,0.007,0.041,SHIFT,0.0663,-0.0478,1.5967,-0.2979,-0.2074,-0.1416,0.0279,0.1863,0.0151,1,0.00,0.000,0.028,0.007,SHIFT,0.1435,0.0707,1.0682,-0.3761,0.1853,-0.1486
18.828,2316,placemove,0.3976,0.0007,0.1799,-0.0015,-0.0431,-0.0013,-0.0022,-0.0135,0.0231,0.0872,-0.2193,0.0057,1.000,0.000,-0.0029,0.0392,-0.0015,-0.0431,-0.0013,0.1519,0,0.00039,0.823,0.00041,3,-0.0169,1,-0.0850,0,0.1562,0.1563,0.1128,0.6181,-0.2709,0.0667,0,0.00,0.002,0.028,0.004,SHIFT,-0.5140,-0.1541,1.7591,0.2158,-0.2712,-0.1231,0.6165,0.2865,0.0673,1,0.00,0.004,0.031,0.004,SHIFT,0.5540,-0.1641,1.6872,0.2135,0.2862,-0.1212,0.4064,-0.3448,0.0146,1,5.89,0.020,1.108,0.097,SHIFT,0.0093,0.0924,1.5048,0.0021,-0.3453,-0.1661,0.4408,0.3450,0.0147,1,5.53,0.016,1.113,0.141,SHIFT,-0.1540,0.0937,1.4900,0.0356,0.3445,-0.1664,0.1134,-0.2036,0.0210,0,0.00,0.001,0.011,0.028,SHIFT,0.0743,-0.0132,1.6223,-0.2895,-0.2040,-0.1476,0.0280,0.1862,0.0152,1,0.00,0.001,0.031,0.008,SHIFT,0.1443,0.0707,1.0651,-0.3766,0.1853,-0.1484
18.879,2320,placemove,0.3978,0.0005,0.1799,-0.0004,-0.0458,-0.0012,0.0246,-0.0131,-0.0598,0.0326,-0.1820,0.0075,1.000,0.000,-0.0018,0.0358,-0.0004,-0.0458,-0.0012,0.1645,0,0.00039,0.816,0.00039,3,-0.0215,2,-0.0664,0,0.1554,0.1564,0.1347,0.6179,-0.2710,0.0662,0,0.00,0.000,0.006,0.001,SHIFT,-0.5170,-0.1495,1.7580,0.2150,-0.2712,-0.1238,0.6163,0.2864,0.0689,0,0.00,0.002,0.005,0.008,SHIFT,0.5565,-0.1679,1.6926,0.2128,0.2862,-0.1206,0.4064,-0.3448,0.0149,1,0.00,0.001,0.013,0.006,SHIFT,0.0063,0.0858,1.5120,0.0014,-0.3453,-0.1649,0.4408,0.3449,0.0151,1,0.00,0.003,0.012,0.001,SHIFT,-0.1512,0.0922,1.4925,0.0350,0.3445,-0.1661,0.1209,-0.2007,0.0158,0,0.00,0.002,0.019,0.020,SHIFT,0.0796,0.0145,1.6403,-0.2831,-0.2012,-0.1520,0.0279,0.1862,0.0152,1,0.00,0.001,0.013,0.002,SHIFT,0.1450,0.0653,1.0665,-0.3772,0.1853,-0.1472
18.917,2324,placemove,0.3981,0.0002,0.1776,-0.0071,-0.0391,-0.0010,0.0195,-0.0112,-0.1869,-0.6790,0.2817,0.0873,1.000,0.000,-0.0020,0.0280,-0.0071,-0.0391,-0.0010,0.1508,0,0.00048,1.000,0.00049,3,-0.0272,1,-0.0547,0,0.1447,0.1519,0.1148,0.6167,-0.2719,0.0650,1,2.03,0.305,0.238,0.050,SHIFT,-0.5201,-0.1539,1.7642,0.2142,-0.2712,-0.1231,0.6153,0.2855,0.0660,0,0.00,0.022,0.017,0.021,SHIFT,0.5591,-0.1790,1.7037,0.2121,0.2862,-0.1187,0.4049,-0.3461,0.0196,1,0.00,0.023,0.090,0.048,SHIFT,0.0038,0.0564,1.5425,0.0009,-0.3455,-0.1598,0.4395,0.3440,0.0154,1,0.00,0.018,0.014,0.055,SHIFT,-0.1491,0.0660,1.5204,0.0345,0.3447,-0.1615,0.1253,-0.1993,0.0147,1,1.40,0.151,0.328,0.145,SHIFT,0.0833,0.0268,1.6639,-0.2782,-0.1988,-0.1536,0.0265,0.1853,0.0190,1,0.00,0.026,0.002,0.047,SHIFT,0.1454,0.0398,1.0885,-0.3779,0.1854,-0.1425
18.978,2328,placemove,0.3984,0.0000,0.1762,-0.0097,-0.0366,-0.0023,0.0236,-0.0114,-0.0346,-0.0131,0.1579,-0.1021,1.000,0.000,-0.0053,0.0259,-0.0097,-0.0366,-0.0023,0.1359,0,0.00048,1.000,0.00049,4,-0.0272,2,-0.0674,0,0.1137,0.1491,0.1104,0.6154,-0.2728,0.0648,1,1.28,0.195,0.210,0.057,SHIFT,-0.5239,-0.1605,1.7723,0.2133,-0.2713,-0.1219,0.6149,0.2850,0.0648,1,6.76,0.507,1.741,0.797,SHIFT,0.5621,-0.1917,1.7138,0.2115,0.2865,-0.1165,0.4035,-0.3471,0.0244,0,0.00,0.012,0.061,0.042,SHIFT,0.0006,0.0275,1.5714,0.0001,-0.3457,-0.1548,0.4390,0.3432,0.0167,1,0.00,0.006,0.065,0.038,SHIFT,-0.1465,0.0410,1.5474,0.0339,0.3447,-0.1572,0.1285,-0.1981,0.0145,1,6.74,0.115,1.790,0.643,SHIFT,0.0857,0.0298,1.6860,-0.2749,-0.1970,-0.1536,0.0256,0.1850,0.0216,0,0.00,0.000,0.060,0.020,SHIFT,0.1462,0.0190,1.1050,-0.3787,0.1855,-0.1386
