# SLARC V10.8b-isolate | rise=0.150 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
15.821,1920,placemove,0.3331,0.0030,0.1342,-0.0034,0.0220,-0.0000,0.0284,-0.0001,-0.0080,0.0006,0.0015,0.0005,1.000,0.000,-0.0030,0.0195,-0.0034,0.0220,-0.0000,0.1200,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5033,-0.2798,0.0669,0,0.00,0.009,0.133,0.022,SWING,-0.7075,-0.5174,2.0311,0.1735,-0.2830,-0.0632,0.5008,0.2785,0.0173,0,0.00,0.004,0.032,0.003,STANCE,0.7111,-0.2108,1.9038,0.1702,0.2759,-0.1123,0.3134,-0.3417,0.0144,1,6.39,0.029,1.149,0.107,STANCE,-0.0745,-0.1638,1.7528,-0.0171,-0.3443,-0.1214,0.3251,0.3471,0.0142,1,6.40,0.031,1.145,0.101,STANCE,0.0234,-0.1778,1.7663,-0.0054,0.3445,-0.1190,0.0509,-0.1868,0.0163,0,0.00,0.002,0.036,0.000,STANCE,0.0434,-0.1371,1.8448,-0.2796,-0.1893,-0.1247,0.0712,0.1919,0.0192,0,0.00,0.003,0.034,0.002,STANCE,-0.0991,-0.1448,1.9653,-0.2593,0.1894,-0.1201
15.842,1924,placemove,0.3336,0.0030,0.1341,-0.0033,0.0220,0.0000,0.0225,-0.0004,-0.0064,0.0007,0.0004,0.0004,1.000,0.000,-0.0030,0.0197,-0.0033,0.0220,0.0000,0.1199,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5219,-0.2854,0.0782,0,0.00,0.099,0.143,0.089,SWING,-0.6410,-0.5841,1.9748,0.1920,-0.2889,-0.0511,0.5008,0.2785,0.0172,0,0.00,0.004,0.032,0.003,STANCE,0.7129,-0.2107,1.9046,0.1698,0.2759,-0.1123,0.3134,-0.3417,0.0143,1,6.49,0.039,1.139,0.077,STANCE,-0.0763,-0.1643,1.7530,-0.0175,-0.3443,-0.1214,0.3251,0.3471,0.0142,1,6.31,0.028,1.160,0.135,STANCE,0.0253,-0.1784,1.7666,-0.0058,0.3445,-0.1189,0.0509,-0.1868,0.0165,0,0.00,0.002,0.034,0.000,STANCE,0.0423,-0.1387,1.8439,-0.2800,-0.1893,-0.1245,0.0714,0.1919,0.0193,0,0.00,0.003,0.033,0.002,STANCE,-0.0981,-0.1464,1.9651,-0.2596,0.1893,-0.1199
15.879,1928,placemove,0.3339,0.0029,0.1340,-0.0033,0.0220,0.0000,0.0178,-0.0002,-0.0051,0.0004,0.0005,0.0004,1.000,0.000,-0.0030,0.0198,-0.0033,0.0220,0.0000,0.1198,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5423,-0.2903,0.0918,0,0.00,0.098,0.144,0.096,SWING,-0.5743,-0.6508,1.9081,0.2118,-0.2935,-0.0367,0.5008,0.2785,0.0171,0,0.00,0.004,0.032,0.002,STANCE,0.7143,-0.2106,1.9053,0.1695,0.2759,-0.1123,0.3134,-0.3417,0.0143,1,6.45,0.042,1.146,0.087,STANCE,-0.0778,-0.1647,1.7532,-0.0179,-0.3443,-0.1213,0.3251,0.3471,0.0142,1,6.33,0.033,1.159,0.128,STANCE,0.0267,-0.1788,1.7669,-0.0061,0.3445,-0.1188,0.0509,-0.1868,0.0166,0,0.00,0.002,0.034,0.000,STANCE,0.0414,-0.1401,1.8431,-0.2803,-0.1893,-0.1243,0.0715,0.1919,0.0194,0,0.00,0.002,0.033,0.002,STANCE,-0.0973,-0.1476,1.9650,-0.2598,0.1893,-0.1197
15.901,1932,placemove,0.3341,0.0029,0.1339,-0.0033,0.0220,0.0000,0.0140,-0.0001,-0.0040,0.0001,0.0006,0.0003,1.000,0.000,-0.0030,0.0198,-0.0033,0.0220,0.0000,0.1197,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5628,-0.2921,0.1056,0,0.00,0.100,0.085,0.093,SWING,-0.5076,-0.7053,1.8414,0.2317,-0.2950,-0.0226,0.5008,0.2785,0.0171,0,0.00,0.003,0.032,0.002,STANCE,0.7155,-0.2106,1.9058,0.1692,0.2759,-0.1123,0.3134,-0.3417,0.0143,1,6.28,0.050,1.125,0.095,STANCE,-0.0789,-0.1650,1.7533,-0.0181,-0.3443,-0.1212,0.3251,0.3471,0.0142,1,6.33,0.043,1.157,0.125,STANCE,0.0278,-0.1792,1.7672,-0.0064,0.3445,-0.1188,0.0509,-0.1868,0.0167,0,0.00,0.002,0.034,0.000,STANCE,0.0407,-0.1411,1.8426,-0.2806,-0.1893,-0.1241,0.0715,0.1918,0.0195,0,0.00,0.002,0.032,0.002,STANCE,-0.0967,-0.1486,1.9649,-0.2600,0.1893,-0.1196
15.937,1936,placemove,0.3343,0.0029,0.1339,-0.0033,0.0220,0.0000,0.0111,0.0002,-0.0032,-0.0000,0.0014,0.0002,1.000,0.000,-0.0030,0.0199,-0.0033,0.0220,0.0000,0.1197,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5829,-0.2910,0.1176,0,0.00,0.032,0.071,0.097,SWING,-0.4424,-0.7427,1.7747,0.2512,-0.2937,-0.0104,0.5008,0.2785,0.0170,0,0.00,0.003,0.032,0.002,STANCE,0.7163,-0.2105,1.9062,0.1690,0.2759,-0.1123,0.3134,-0.3417,0.0143,1,6.20,0.013,1.140,0.127,STANCE,-0.0798,-0.1652,1.7534,-0.0183,-0.3443,-0.1212,0.3251,0.3471,0.0142,1,6.39,0.055,1.146,0.097,STANCE,0.0287,-0.1795,1.7674,-0.0066,0.3445,-0.1187,0.0509,-0.1868,0.0167,0,0.00,0.002,0.033,0.001,STANCE,0.0402,-0.1420,1.8421,-0.2808,-0.1893,-0.1240,0.0716,0.1918,0.0195,0,0.00,0.002,0.033,0.002,STANCE,-0.0962,-0.1494,1.9648,-0.2601,0.1893,-0.1195
15.959,1940,placemove,0.3348,0.0030,0.1338,-0.0033,0.0260,-0.0005,0.0316,-0.0031,-0.0049,0.0031,0.1492,-0.0024,1.000,0.000,-0.0030,0.0210,-0.0033,0.0260,-0.0005,0.1196,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5743,-0.2942,0.1092,0,0.00,0.107,0.054,0.046,SWING,-0.4921,-0.6978,1.8002,0.2380,-0.2975,-0.0214,0.5008,0.2785,0.0163,0,0.00,0.005,0.032,0.002,STANCE,0.7171,-0.2103,1.9065,0.1688,0.2759,-0.1123,0.3130,-0.3416,0.0142,1,6.40,0.024,1.035,0.037,STANCE,-0.0806,-0.1653,1.7537,-0.0185,-0.3442,-0.1212,0.3251,0.3471,0.0142,1,6.26,0.020,1.060,0.025,STANCE,0.0294,-0.1797,1.7678,-0.0068,0.3445,-0.1187,0.0506,-0.1865,0.0178,0,0.00,0.002,0.034,0.001,STANCE,0.0397,-0.1428,1.8419,-0.2810,-0.1893,-0.1239,0.0716,0.1920,0.0205,0,0.00,0.002,0.033,0.002,STANCE,-0.0958,-0.1503,1.9649,-0.2603,0.1893,-0.1194
15.993,1944,placemove,0.3354,0.0030,0.1337,-0.0032,0.0288,-0.0005,0.0385,-0.0015,-0.0062,0.0044,0.2027,0.0021,1.000,0.000,-0.0029,0.0229,-0.0032,0.0288,-0.0005,0.1195,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5555,-0.2947,0.0952,0,0.00,0.025,0.007,0.099,SWING,-0.5549,-0.6540,1.8608,0.2192,-0.2973,-0.0337,0.5008,0.2785,0.0157,0,0.00,0.006,0.032,0.001,STANCE,0.7178,-0.2098,1.9065,0.1687,0.2759,-0.1124,0.3130,-0.3416,0.0142,1,6.90,0.078,1.124,0.028,STANCE,-0.0814,-0.1655,1.7538,-0.0187,-0.3442,-0.1211,0.3251,0.3471,0.0142,1,6.43,0.000,1.157,0.107,STANCE,0.0302,-0.1799,1.7680,-0.0069,0.3445,-0.1187,0.0507,-0.1865,0.0186,0,0.00,0.005,0.035,0.001,STANCE,0.0391,-0.1442,1.8419,-0.2812,-0.1893,-0.1236,0.0717,0.1920,0.0213,0,0.00,0.001,0.030,0.003,STANCE,-0.0953,-0.1516,1.9652,-0.2604,0.1893,-0.1192
16.015,1948,placemove,0.3360,0.0030,0.1336,-0.0030,0.0323,-0.0004,0.0193,-0.0039,0.0048,0.0217,0.0497,0.0043,1.000,0.000,-0.0029,0.0255,-0.0030,0.0323,-0.0004,0.1194,0,0.00000,1.000,0.00000,2,-0.0395,2,0.0000,0,0.1264,0.1299,0.1241,0.5416,-0.2934,0.1002,0,0.00,0.051,0.170,0.088,SWING,-0.6030,-0.7110,1.9272,0.2051,-0.2959,-0.0265,0.5009,0.2785,0.0149,0,6.36,0.579,0.884,0.162,STANCE,0.7186,-0.2089,1.9062,0.1685,0.2759,-0.1125,0.3131,-0.3416,0.0142,1,5.66,0.495,0.958,0.047,STANCE,-0.0824,-0.1657,1.7539,-0.0189,-0.3442,-0.1211,0.3252,0.3471,0.0142,1,0.00,0.034,0.022,0.001,STANCE,0.0310,-0.1801,1.7681,-0.0071,0.3445,-0.1186,0.0508,-0.1865,0.0199,0,0.00,0.019,0.001,0.000,STANCE,0.0385,-0.1461,1.8424,-0.2814,-0.1892,-0.1233,0.0718,0.1920,0.0225,0,0.00,0.018,0.008,0.001,STANCE,-0.0949,-0.1535,1.9658,-0.2606,0.1893,-0.1189
16.063,1952,placemove,0.3361,0.0029,0.1336,-0.0030,0.0315,-0.0004,0.0035,0.0001,0.0027,-0.0015,-0.0707,0.0043,1.000,0.000,-0.0027,0.0274,-0.0030,0.0315,-0.0004,0.1192,0,0.00000,1.000,0.00000,3,-0.0392,1,0.0000,0,0.1259,0.1283,0.1181,0.5322,-0.2934,0.1108,0,0.00,0.017,0.131,0.037,SWING,-0.6388,-0.7777,1.9617,0.1958,-0.2964,-0.0161,0.5009,0.2785,0.0148,1,1.85,0.035,0.275,0.003,STANCE,0.7195,-0.2075,1.9055,0.1683,0.2759,-0.1127,0.3131,-0.3416,0.0142,1,6.17,0.073,1.091,0.075,STANCE,-0.0835,-0.1656,1.7537,-0.0192,-0.3442,-0.1211,0.3252,0.3471,0.0143,1,4.64,0.010,0.809,0.057,STANCE,0.0318,-0.1801,1.7681,-0.0073,0.3445,-0.1186,0.0507,-0.1865,0.0201,0,0.00,0.002,0.035,0.002,STANCE,0.0378,-0.1482,1.8429,-0.2816,-0.1892,-0.1230,0.0718,0.1920,0.0228,0,0.00,0.002,0.034,0.003,STANCE,-0.0944,-0.1557,1.9665,-0.2607,0.1893,-0.1186
16.085,1956,placemove,0.3362,0.0029,0.1337,-0.0030,0.0303,-0.0003,0.0022,0.0002,0.0055,-0.0024,-0.0645,0.0044,1.000,0.000,-0.0027,0.0278,-0.0030,0.0303,-0.0003,0.1193,0,0.00000,1.000,0.00000,3,-0.0390,1,0.0000,0,0.1256,0.1281,0.1182,0.5265,-0.2947,0.1225,0,0.00,0.016,0.127,0.015,SWING,-0.6621,-0.8444,1.9746,0.1902,-0.2976,-0.0049,0.5009,0.2785,0.0148,1,1.42,0.057,0.221,0.015,STANCE,0.7202,-0.2058,1.9046,0.1681,0.2759,-0.1130,0.3131,-0.3416,0.0142,1,6.21,0.098,1.101,0.077,STANCE,-0.0844,-0.1652,1.7533,-0.0194,-0.3442,-0.1212,0.3252,0.3471,0.0143,1,5.06,0.035,0.878,0.052,STANCE,0.0326,-0.1798,1.7678,-0.0075,0.3445,-0.1187,0.0507,-0.1865,0.0201,0,0.00,0.001,0.037,0.001,STANCE,0.0372,-0.1499,1.8431,-0.2818,-0.1892,-0.1227,0.0718,0.1920,0.0228,0,0.00,0.001,0.036,0.003,STANCE,-0.0940,-0.1574,1.9669,-0.2609,0.1893,-0.1183
16.120,1960,placemove,0.3362,0.0030,0.1338,-0.0030,0.0293,-0.0002,0.0019,0.0004,0.0075,-0.0019,-0.0462,0.0042,1.000,0.000,-0.0027,0.0274,-0.0030,0.0293,-0.0002,0.1194,0,0.00000,1.000,0.00000,3,-0.0387,1,0.0000,0,0.1255,0.1279,0.1183,0.5278,-0.2943,0.1348,0,0.00,0.002,0.125,0.008,SWING,-0.6535,-0.9110,1.9714,0.1923,-0.2971,0.0074,0.5009,0.2785,0.0148,1,1.26,0.087,0.236,0.065,STANCE,0.7208,-0.2042,1.9037,0.1680,0.2759,-0.1133,0.3130,-0.3416,0.0142,1,6.24,0.078,1.118,0.091,STANCE,-0.0852,-0.1645,1.7527,-0.0196,-0.3442,-0.1213,0.3252,0.3471,0.0143,1,5.21,0.040,0.898,0.045,STANCE,0.0331,-0.1793,1.7674,-0.0076,0.3445,-0.1188,0.0507,-0.1865,0.0201,0,0.00,0.000,0.038,0.001,STANCE,0.0367,-0.1507,1.8429,-0.2820,-0.1892,-0.1226,0.0718,0.1920,0.0228,0,0.00,0.002,0.037,0.002,STANCE,-0.0937,-0.1583,1.9669,-0.2610,0.1893,-0.1182
16.142,1964,placemove,0.3362,0.0030,0.1340,-0.0031,0.0287,-0.0001,0.0018,0.0003,0.0091,-0.0017,-0.0274,0.0038,1.000,0.000,-0.0027,0.0268,-0.0031,0.0287,-0.0001,0.1195,0,0.00000,1.000,0.00000,3,-0.0385,1,0.0000,0,0.1255,0.1279,0.1184,0.5385,-0.2932,0.1492,0,0.00,0.022,0.086,0.044,SWING,-0.6090,-0.9759,1.9364,0.2036,-0.2960,0.0220,0.5009,0.2785,0.0148,1,1.33,0.069,0.203,0.010,STANCE,0.7211,-0.2028,1.9028,0.1679,0.2759,-0.1135,0.3130,-0.3416,0.0142,1,5.99,0.054,1.085,0.102,STANCE,-0.0857,-0.1637,1.7519,-0.0197,-0.3442,-0.1215,0.3252,0.3471,0.0143,1,5.21,0.051,0.901,0.048,STANCE,0.0335,-0.1786,1.7667,-0.0077,0.3445,-0.1189,0.0507,-0.1865,0.0201,0,0.00,0.001,0.037,0.000,STANCE,0.0363,-0.1509,1.8425,-0.2821,-0.1891,-0.1226,0.0718,0.1920,0.0227,0,0.00,0.000,0.036,0.002,STANCE,-0.0935,-0.1585,1.9665,-0.2611,0.1893,-0.1182
16.179,1968,placemove,0.3363,0.0030,0.1341,-0.0031,0.0283,-0.0001,0.0019,0.0001,0.0098,-0.0005,-0.0128,0.0032,1.000,0.000,-0.0027,0.0262,-0.0031,0.0283,-0.0001,0.1197,0,0.00000,1.000,0.00000,3,-0.0383,1,0.0000,0,0.1255,0.1280,0.1186,0.5559,-0.2920,0.1611,0,0.00,0.106,0.057,0.101,SWING,-0.5439,-1.0050,1.8713,0.2211,-0.2948,0.0334,0.5009,0.2785,0.0148,1,1.33,0.061,0.201,0.007,STANCE,0.7213,-0.2015,1.9020,0.1679,0.2759,-0.1137,0.3130,-0.3416,0.0142,1,6.05,0.113,1.095,0.097,STANCE,-0.0861,-0.1627,1.7511,-0.0198,-0.3442,-0.1216,0.3252,0.3471,0.0143,1,5.10,0.047,0.892,0.059,STANCE,0.0337,-0.1777,1.7660,-0.0077,0.3445,-0.1190,0.0507,-0.1865,0.0201,0,0.00,0.001,0.035,0.000,STANCE,0.0360,-0.1505,1.8418,-0.2822,-0.1891,-0.1227,0.0718,0.1920,0.0227,0,0.00,0.001,0.035,0.002,STANCE,-0.0935,-0.1581,1.9659,-0.2612,0.1893,-0.1183
16.202,1972,placemove,0.3363,0.0030,0.1343,-0.0031,0.0282,-0.0000,0.0021,0.0000,0.0100,0.0006,-0.0016,0.0028,1.000,0.000,-0.0028,0.0258,-0.0031,0.0282,-0.0000,0.1199,0,0.00000,1.000,0.00000,3,-0.0381,1,0.0000,0,0.1256,0.1281,0.1187,0.5745,-0.2899,0.1672,0,0.00,0.109,0.029,0.105,SWING,-0.4772,-1.0007,1.8046,0.2395,-0.2927,0.0393,0.5009,0.2785,0.0148,1,1.53,0.028,0.231,0.003,STANCE,0.7214,-0.2003,1.9012,0.1679,0.2759,-0.1139,0.3130,-0.3416,0.0142,1,6.14,0.086,1.104,0.088,STANCE,-0.0864,-0.1618,1.7503,-0.0198,-0.3442,-0.1218,0.3251,0.3471,0.0143,1,4.89,0.048,0.873,0.076,STANCE,0.0338,-0.1767,1.7652,-0.0078,0.3445,-0.1192,0.0507,-0.1865,0.0201,0,0.00,0.000,0.033,0.000,STANCE,0.0358,-0.1498,1.8410,-0.2823,-0.1891,-0.1228,0.0719,0.1920,0.0227,0,0.00,0.001,0.032,0.001,STANCE,-0.0934,-0.1574,1.9651,-0.2612,0.1894,-0.1184
16.238,1976,placemove,0.3363,0.0030,0.1345,-0.0031,0.0282,0.0000,0.0017,-0.0000,0.0097,0.0006,0.0008,0.0023,1.000,0.000,-0.0028,0.0256,-0.0031,0.0282,0.0000,0.1200,0,0.00000,1.000,0.00000,3,-0.0379,1,0.0000,0,0.1258,0.1283,0.1189,0.5923,-0.2871,0.1716,0,0.00,0.041,0.026,0.107,SWING,-0.4170,-0.9890,1.7379,0.2568,-0.2899,0.0441,0.5009,0.2785,0.0148,1,1.54,0.009,0.229,0.001,STANCE,0.7215,-0.1992,1.9004,0.1679,0.2759,-0.1141,0.3130,-0.3416,0.0142,1,6.14,0.000,1.111,0.092,STANCE,-0.0866,-0.1608,1.7495,-0.0199,-0.3442,-0.1220,0.3251,0.3471,0.0143,1,4.86,0.044,0.882,0.079,STANCE,0.0339,-0.1758,1.7645,-0.0078,0.3445,-0.1194,0.0507,-0.1865,0.0201,0,0.00,0.001,0.032,0.000,STANCE,0.0357,-0.1490,1.8401,-0.2823,-0.1891,-0.1229,0.0719,0.1920,0.0227,0,0.00,0.001,0.030,0.001,STANCE,-0.0934,-0.1565,1.9643,-0.2612,0.1894,-0.1185
16.260,1980,placemove,0.3363,0.0030,0.1346,-0.0031,0.0282,0.0000,0.0013,-0.0000,0.0090,0.0003,0.0007,0.0018,1.000,0.000,-0.0028,0.0255,-0.0031,0.0282,0.0000,0.1202,0,0.00000,1.000,0.00000,3,-0.0378,1,0.0000,0,0.1259,0.1284,0.1191,0.6073,-0.2852,0.1749,0,0.00,0.031,0.008,0.100,SWING,-0.3700,-0.9695,1.6727,0.2713,-0.2881,0.0473,0.5009,0.2785,0.0148,1,1.41,0.021,0.210,0.002,STANCE,0.7215,-0.1983,1.8997,0.1678,0.2759,-0.1143,0.3130,-0.3416,0.0142,1,6.08,0.025,1.106,0.099,STANCE,-0.0867,-0.1599,1.7487,-0.0199,-0.3442,-0.1221,0.3251,0.3471,0.0143,1,4.97,0.044,0.898,0.074,STANCE,0.0339,-0.1749,1.7637,-0.0078,0.3445,-0.1195,0.0507,-0.1865,0.0201,0,0.00,0.000,0.032,0.000,STANCE,0.0356,-0.1481,1.8393,-0.2823,-0.1891,-0.1231,0.0719,0.1920,0.0228,0,0.00,0.002,0.031,0.001,STANCE,-0.0934,-0.1556,1.9635,-0.2612,0.1894,-0.1187
16.299,1984,placemove,0.3364,0.0030,0.1348,-0.0031,0.0282,0.0001,0.0010,-0.0000,0.0081,0.0003,0.0008,0.0013,1.000,0.000,-0.0028,0.0254,-0.0031,0.0282,0.0001,0.1203,0,0.00000,1.000,0.00000,3,-0.0377,1,0.0000,0,0.1261,0.1286,0.1192,0.6191,-0.2833,0.1735,0,0.00,0.023,0.000,0.068,SWING,-0.3336,-0.9364,1.6272,0.2828,-0.2862,0.0454,0.5009,0.2785,0.0148,1,1.38,0.023,0.206,0.005,STANCE,0.7215,-0.1974,1.8990,0.1678,0.2759,-0.1144,0.3130,-0.3416,0.0142,1,6.13,0.034,1.115,0.098,STANCE,-0.0868,-0.1591,1.7480,-0.0199,-0.3442,-0.1223,0.3251,0.3471,0.0143,1,5.00,0.044,0.903,0.076,STANCE,0.0339,-0.1741,1.7631,-0.0078,0.3445,-0.1197,0.0507,-0.1865,0.0201,0,0.00,0.000,0.032,0.000,STANCE,0.0355,-0.1472,1.8385,-0.2823,-0.1891,-0.1232,0.0719,0.1920,0.0228,0,0.00,0.002,0.031,0.001,STANCE,-0.0934,-0.1547,1.9627,-0.2612,0.1894,-0.1188
16.322,1988,placemove,0.3364,0.0030,0.1349,-0.0031,0.0282,0.0001,0.0009,0.0001,0.0070,0.0004,0.0009,0.0008,1.000,0.000,-0.0028,0.0254,-0.0031,0.0282,0.0001,0.1205,0,0.00000,1.000,0.00000,3,-0.0377,1,0.0000,0,0.1262,0.1287,0.1194,0.6283,-0.2815,0.1682,0,0.00,0.016,0.003,0.051,SWING,-0.3053,-0.8963,1.5968,0.2919,-0.2843,0.0400,0.5009,0.2785,0.0148,1,1.39,0.015,0.213,0.011,SHIFT,0.7215,-0.1966,1.8985,0.1678,0.2759,-0.1145,0.3130,-0.3416,0.0142,1,6.21,0.023,1.125,0.093,SHIFT,-0.0868,-0.1584,1.7474,-0.0200,-0.3442,-0.1224,0.3251,0.3471,0.0143,1,5.00,0.040,0.907,0.082,SHIFT,0.0339,-0.1734,1.7625,-0.0078,0.3445,-0.1198,0.0507,-0.1865,0.0201,0,0.00,0.001,0.032,0.000,SHIFT,0.0355,-0.1465,1.8378,-0.2823,-0.1891,-0.1234,0.0719,0.1920,0.0228,0,0.00,0.001,0.031,0.001,SHIFT,-0.0934,-0.1540,1.9621,-0.2612,0.1894,-0.1190
16.371,1992,placemove,0.3359,0.0031,0.1354,-0.0038,0.0167,0.0004,-0.0691,0.0134,0.0392,-0.0311,-1.4128,0.0833,1.000,0.000,-0.0029,0.0242,-0.0038,0.0167,0.0004,0.0828,0,0.00048,1.000,0.00048,4,-0.0371,1,0.0000,0,0.1186,0.1275,-0.0292,0.6375,-0.2833,0.1645,1,6.10,0.692,1.354,0.126,SHIFT,-0.2858,-0.8326,1.5301,0.3020,-0.2869,0.0331,0.5013,0.2785,0.0164,1,0.00,0.051,0.086,0.000,SHIFT,0.7227,-0.1958,1.8985,0.1676,0.2759,-0.1147,0.3136,-0.3416,0.0145,1,0.00,0.016,0.023,0.001,SHIFT,-0.0880,-0.1575,1.7467,-0.0202,-0.3442,-0.1225,0.3256,0.3471,0.0143,1,5.10,0.632,0.837,0.006,SHIFT,0.0351,-0.1724,1.7618,-0.0081,0.3445,-0.1199,0.0512,-0.1866,0.0181,0,0.00,0.004,0.078,0.003,SHIFT,0.0348,-0.1456,1.8356,-0.2826,-0.1891,-0.1235,0.0723,0.1919,0.0207,0,0.00,0.029,0.072,0.000,SHIFT,-0.0927,-0.1532,1.9600,-0.2615,0.1894,-0.1191
16.400,1996,placemove,0.3345,0.0037,0.1372,-0.0079,0.0011,0.0010,-0.0829,0.0647,0.1848,-0.4568,-0.8167,-0.0063,1.000,0.000,-0.0036,0.0165,-0.0079,0.0011,0.0010,0.0912,0,0.00048,1.000,0.00049,4,-0.0366,0,-0.0224,0,0.1213,0.1250,-0.0263,0.6448,-0.2853,0.1639,1,4.93,0.629,1.194,0.124,SHIFT,-0.2710,-0.7667,1.4666,0.3107,-0.2896,0.0248,0.5012,0.2788,0.0197,1,0.00,0.019,0.042,0.001,SHIFT,0.7249,-0.1951,1.8991,0.1671,0.2759,-0.1147,0.3141,-0.3415,0.0165,1,0.00,0.001,0.047,0.000,SHIFT,-0.0900,-0.1559,1.7452,-0.0207,-0.3442,-0.1228,0.3255,0.3472,0.0142,1,5.78,0.214,1.117,0.185,SHIFT,0.0372,-0.1705,1.7602,-0.0085,0.3445,-0.1203,0.0516,-0.1867,0.0148,1,5.18,0.308,0.346,0.609,SHIFT,0.0338,-0.1422,1.8304,-0.2830,-0.1891,-0.1242,0.0723,0.1918,0.0165,0,0.00,0.000,0.019,0.006,SHIFT,-0.0912,-0.1493,1.9541,-0.2620,0.1894,-0.1199
16.451,2000,placemove,0.3334,0.0045,0.1410,-0.0155,-0.0088,-0.0007,-0.0561,0.0314,0.2925,-0.6094,-0.5446,-0.2209,1.000,0.000,-0.0070,0.0211,-0.0155,-0.0088,-0.0007,0.0944,0,0.00048,1.000,0.00049,4,-0.0366,1,-0.0862,0,0.1192,0.1232,-0.0205,0.6497,-0.2867,0.1632,1,10.85,0.592,2.940,0.599,SHIFT,-0.2604,-0.7038,1.4186,0.3172,-0.2916,0.0149,0.5009,0.2785,0.0226,0,0.00,0.045,0.038,0.008,SHIFT,0.7284,-0.1919,1.8987,0.1663,0.2758,-0.1152,0.3130,-0.3415,0.0223,1,0.00,0.003,0.136,0.009,SHIFT,-0.0931,-0.1556,1.7442,-0.0214,-0.3442,-0.1229,0.3253,0.3471,0.0148,1,0.00,0.043,0.013,0.008,SHIFT,0.0406,-0.1680,1.7586,-0.0093,0.3444,-0.1207,0.0507,-0.1864,0.0163,1,0.00,0.010,0.074,0.005,SHIFT,0.0323,-0.1398,1.8238,-0.2838,-0.1892,-0.1246,0.0719,0.1920,0.0148,1,17.88,0.374,1.125,2.228,SHIFT,-0.0886,-0.1433,1.9456,-0.2627,0.1892,-0.1210
